time,cw,cc,i,cw unscaled,cc unscaled,iunscaled
7/10/2016 7:15,-0.029598443,-0.033661417,-0.031876111,-0.098661477,-0.112204723,-0.106253703
7/10/2016 7:30,-0.028750849,-0.03678597,-0.034463545,-0.095836163,-0.1226199,-0.114878483
7/10/2016 7:45,-0.028750849,-0.03678597,-0.034463545,-0.095836163,-0.1226199,-0.114878483
7/10/2016 8:00,-0.028469932,-0.035712241,-0.033574392,-0.094899773,-0.119040803,-0.11191464
7/10/2016 8:15,-0.028184171,-0.035712241,-0.033574392,-0.093947237,-0.119040803,-0.11191464
7/10/2016 8:30,-0.028063086,-0.033833214,-0.032018376,-0.09354362,-0.11277738,-0.10672792
7/10/2016 8:45,-0.027380167,-0.035712241,-0.033574392,-0.091267223,-0.119040803,-0.11191464
7/10/2016 9:00,-0.028508679,-0.034906943,-0.032907528,-0.09502893,-0.116356477,-0.10969176
7/10/2016 9:15,-0.028789596,-0.033124553,-0.031431535,-0.09596532,-0.110415177,-0.104771783
7/10/2016 9:30,-0.028106677,-0.033747316,-0.031947244,-0.093688923,-0.112491053,-0.106490813
7/10/2016 9:45,-0.028106677,-0.035626342,-0.03350326,-0.093688923,-0.118754473,-0.111677533
7/10/2016 10:00,-0.028348847,-0.030612026,-0.029350919,-0.094496157,-0.102040087,-0.097836397
7/10/2016 10:15,-0.027622337,-0.033124553,-0.031431535,-0.092074457,-0.110415177,-0.104771783
7/10/2016 10:30,-0.027903254,-0.031599857,-0.030168939,-0.093010847,-0.105332857,-0.10056313
7/10/2016 10:45,-0.026774743,-0.03222262,-0.030684647,-0.089249143,-0.107408733,-0.102282157
7/10/2016 11:00,-0.028184171,-0.031599857,-0.030168939,-0.093947237,-0.105332857,-0.10056313
7/10/2016 11:15,-0.028184171,-0.027573372,-0.026834618,-0.093947237,-0.09191124,-0.089448727
7/10/2016 11:30,-0.027215492,-0.031245526,-0.029875519,-0.090718307,-0.104151753,-0.099585063
7/10/2016 11:45,-0.026367897,-0.028110236,-0.027279194,-0.08789299,-0.093700787,-0.090930647
7/10/2016 12:00,-0.026367897,-0.028561203,-0.027652638,-0.08789299,-0.09520401,-0.09217546
7/10/2016 12:15,-0.027215492,-0.026317108,-0.025794309,-0.090718307,-0.087723693,-0.08598103
7/10/2016 12:30,-0.026367897,-0.027390838,-0.026683462,-0.08789299,-0.091302793,-0.088944873
7/10/2016 12:45,-0.025684978,-0.034735147,-0.032765264,-0.085616593,-0.115783823,-0.109217547
7/10/2016 13:00,-0.025965895,-0.030075161,-0.028906343,-0.086552983,-0.100250537,-0.096354477
7/10/2016 13:15,-0.025965895,-0.031062992,-0.029724363,-0.086552983,-0.103543307,-0.09908121
7/10/2016 13:30,-0.023704029,-0.031062992,-0.029724363,-0.07901343,-0.103543307,-0.09908121
7/10/2016 13:45,-0.024837384,-0.030708661,-0.029430943,-0.08279128,-0.102362203,-0.098103143
7/10/2016 14:00,-0.024270707,-0.032587688,-0.030986959,-0.080902357,-0.108625627,-0.103289863
7/10/2016 14:15,-0.024551624,-0.031331424,-0.029946651,-0.081838747,-0.10443808,-0.09982217
7/10/2016 14:30,-0.023302027,-0.032587688,-0.030986959,-0.077673423,-0.108625627,-0.103289863
7/10/2016 14:45,-0.023302027,-0.033210451,-0.031502667,-0.077673423,-0.110701503,-0.10500889
7/10/2016 15:00,-0.023989789,-0.03428418,-0.03239182,-0.079965963,-0.1142806,-0.107972733
7/10/2016 15:15,-0.023423112,-0.032587688,-0.030986959,-0.07807704,-0.108625627,-0.103289863
7/10/2016 15:30,-0.02326328,-0.029634932,-0.02854179,-0.077544267,-0.098783107,-0.0951393
7/10/2016 15:45,-0.020434736,-0.030612026,-0.029350919,-0.068115787,-0.102040087,-0.097836397
7/10/2016 16:00,-0.022129925,-0.033124553,-0.031431535,-0.073766417,-0.110415177,-0.104771783
7/10/2016 16:15,-0.024958469,-0.032759485,-0.031129223,-0.083194897,-0.109198283,-0.103764077
7/10/2016 16:30,-0.02297752,-0.032136722,-0.030613515,-0.076591733,-0.107122407,-0.10204505
7/10/2016 16:45,-0.023423112,-0.032759485,-0.031129223,-0.07807704,-0.109198283,-0.103764077
7/10/2016 17:00,-0.021485753,-0.032136722,-0.030613515,-0.071619177,-0.107122407,-0.10204505
7/10/2016 17:15,-0.021204836,-0.029634932,-0.02854179,-0.070682787,-0.098783107,-0.0951393
7/10/2016 17:30,-0.022052431,-0.031782391,-0.030320095,-0.073508103,-0.105941303,-0.101066983
7/10/2016 17:45,-0.022333348,-0.035175376,-0.033129816,-0.074444493,-0.117251253,-0.11043272
7/10/2016 18:00,-0.022900025,-0.031782391,-0.030320095,-0.076333417,-0.105941303,-0.101066983
7/10/2016 18:15,-0.024028537,-0.027122405,-0.026461174,-0.080095123,-0.090408017,-0.088203913
7/10/2016 18:30,-0.024997216,-0.035272011,-0.03320984,-0.083324053,-0.11757337,-0.110699467
7/10/2016 18:45,-0.023868705,-0.037773801,-0.035281565,-0.07956235,-0.12591267,-0.117605217
7/10/2016 19:00,-0.022900025,-0.037151038,-0.034765857,-0.076333417,-0.123836793,-0.11588619
7/10/2016 19:15,-0.023461859,-0.035003579,-0.032987552,-0.078206197,-0.116678597,-0.109958507
7/10/2016 19:30,-0.024595214,-0.031868289,-0.030391227,-0.081984047,-0.10622763,-0.10130409
7/10/2016 19:45,-0.024309454,-0.036249105,-0.034018969,-0.081031513,-0.12083035,-0.113396563
7/10/2016 20:00,-0.024997216,-0.034735147,-0.032765264,-0.083324053,-0.115783823,-0.109217547
7/10/2016 20:15,-0.024309454,-0.036614173,-0.03432128,-0.081031513,-0.122047243,-0.114404267
7/10/2016 20:30,-0.024028537,-0.031599857,-0.030168939,-0.080095123,-0.105332857,-0.10056313
7/10/2016 20:45,-0.022900025,-0.036614173,-0.03432128,-0.076333417,-0.122047243,-0.114404267
7/10/2016 21:00,-0.023868705,-0.040726557,-0.037726734,-0.07956235,-0.13575519,-0.12575578
7/10/2016 21:15,-0.025399218,-0.035089477,-0.033058684,-0.08466406,-0.116964923,-0.110195613
7/10/2016 21:30,-0.023868705,-0.036249105,-0.034018969,-0.07956235,-0.12083035,-0.113396563
7/10/2016 21:45,-0.02273535,-0.037054402,-0.034685833,-0.0757845,-0.123514673,-0.115619443
7/10/2016 22:00,-0.025442809,-0.034198282,-0.032320688,-0.084809363,-0.113994273,-0.107735627
7/10/2016 22:15,-0.025723726,-0.034552613,-0.032614108,-0.085745753,-0.115175377,-0.108713693
7/10/2016 22:30,-0.026290403,-0.040189692,-0.037282158,-0.087634677,-0.13396564,-0.12427386
7/10/2016 22:45,-0.025442809,-0.03678597,-0.034463545,-0.084809363,-0.1226199,-0.114878483
7/10/2016 23:00,-0.024876131,-0.036700072,-0.034392413,-0.082920437,-0.122333573,-0.114641377
7/10/2016 23:15,-0.026004643,-0.041080888,-0.038020154,-0.086682143,-0.136936293,-0.126733847
7/10/2016 23:30,-0.025321724,-0.042068719,-0.038838174,-0.084405747,-0.140229063,-0.12946058
7/10/2016 23:45,-0.026169318,-0.037054402,-0.034685833,-0.08723106,-0.123514673,-0.115619443
7/11/2016 0:00,-0.025723726,-0.033392985,-0.031653823,-0.085745753,-0.11130995,-0.105512743
7/11/2016 0:15,-0.027137997,-0.036517538,-0.034241257,-0.09045999,-0.121725127,-0.114137523
7/11/2016 0:30,-0.028993018,-0.033392985,-0.031653823,-0.096643393,-0.11130995,-0.105512743
7/11/2016 0:45,-0.026450235,-0.039030064,-0.036321873,-0.08816745,-0.130100213,-0.12107291
7/11/2016 1:00,-0.026852237,-0.033124553,-0.031431535,-0.089507457,-0.110415177,-0.104771783
7/11/2016 1:15,-0.026004643,-0.036517538,-0.034241257,-0.086682143,-0.121725127,-0.114137523
7/11/2016 1:30,-0.025442809,-0.034466714,-0.032542976,-0.084809363,-0.114889047,-0.108476587
7/11/2016 1:45,-0.025723726,-0.037956335,-0.035432721,-0.085745753,-0.126521117,-0.11810907
7/11/2016 2:00,-0.028266509,-0.035443808,-0.033352104,-0.094221697,-0.118146027,-0.11117368
7/11/2016 2:15,-0.026731152,-0.037151038,-0.034765857,-0.08910384,-0.123836793,-0.11588619
7/11/2016 2:30,-0.027176745,-0.040103794,-0.037211025,-0.09058915,-0.133679313,-0.12403675
7/11/2016 2:45,-0.02939502,-0.036163207,-0.033947836,-0.0979834,-0.120544023,-0.113159453
7/11/2016 3:00,-0.028993018,-0.041080888,-0.038020154,-0.096643393,-0.136936293,-0.126733847
7/11/2016 3:15,-0.027699831,-0.041617752,-0.03846473,-0.09233277,-0.13872584,-0.128215767
7/11/2016 3:30,-0.026169318,-0.040458125,-0.037504446,-0.08723106,-0.134860417,-0.12501482
7/11/2016 3:45,-0.027578747,-0.041714388,-0.038544754,-0.091929157,-0.13904796,-0.128482513
7/11/2016 4:00,-0.026048233,-0.043593414,-0.040100771,-0.086827443,-0.14531138,-0.133669237
7/11/2016 4:15,-0.026895828,-0.044838941,-0.041132187,-0.08965276,-0.149463137,-0.13710729
7/11/2016 4:30,-0.026048233,-0.044216178,-0.040616479,-0.086827443,-0.14738726,-0.135388263
7/11/2016 4:45,-0.026610067,-0.040812455,-0.037797866,-0.088700223,-0.136041517,-0.125992887
7/11/2016 5:00,-0.026169318,-0.044667144,-0.040989923,-0.08723106,-0.14889048,-0.136633077
7/11/2016 5:15,-0.026895828,-0.043765211,-0.040243035,-0.08965276,-0.145884037,-0.13414345
7/11/2016 5:30,-0.027578747,-0.039738726,-0.036908714,-0.091929157,-0.13246242,-0.123029047
7/11/2016 5:45,-0.026895828,-0.043765211,-0.040243035,-0.08965276,-0.145884037,-0.13414345
7/11/2016 6:00,-0.028106677,-0.044570508,-0.040909899,-0.093688923,-0.14856836,-0.13636633
7/11/2016 6:15,-0.024028537,-0.044570508,-0.040909899,-0.080095123,-0.14856836,-0.13636633
7/11/2016 6:30,-0.023582944,-0.044216178,-0.040616479,-0.078609813,-0.14738726,-0.135388263
7/11/2016 6:45,-0.023704029,-0.042788117,-0.039433906,-0.07901343,-0.142627057,-0.131446353
7/11/2016 7:00,-0.023544197,-0.044667144,-0.040989923,-0.078480657,-0.14889048,-0.136633077
7/11/2016 7:15,-0.02326328,-0.040640659,-0.037655602,-0.077544267,-0.135468863,-0.125518673
7/11/2016 7:30,-0.024958469,-0.041714388,-0.038544754,-0.083194897,-0.13904796,-0.128482513
7/11/2016 7:45,-0.024551624,-0.041445956,-0.038322466,-0.081838747,-0.138153187,-0.127741553
7/11/2016 8:00,-0.025239386,-0.043324982,-0.039878483,-0.084131287,-0.144416607,-0.132928277
7/11/2016 8:15,-0.025520303,-0.041080888,-0.038020154,-0.085067677,-0.136936293,-0.126733847
7/11/2016 8:30,-0.028227762,-0.041714388,-0.038544754,-0.09409254,-0.13904796,-0.128482513
7/11/2016 8:45,-0.027820916,-0.03884753,-0.036170717,-0.092736387,-0.129491767,-0.120569057
7/11/2016 9:00,-0.027820916,-0.039835361,-0.036988737,-0.092736387,-0.132784537,-0.12329579
7/11/2016 9:15,-0.030484785,-0.042423049,-0.039131595,-0.10161595,-0.141410163,-0.13043865
7/11/2016 9:30,-0.031332379,-0.044302076,-0.040687611,-0.104441263,-0.147673587,-0.13562537
7/11/2016 9:45,-0.032301058,-0.041263422,-0.03817131,-0.107670193,-0.13754474,-0.1272377
7/11/2016 10:00,-0.032020141,-0.038761632,-0.036099585,-0.106733803,-0.12920544,-0.12033195
7/11/2016 10:15,-0.031497055,-0.042788117,-0.039433906,-0.104990183,-0.142627057,-0.131446353
7/11/2016 10:30,-0.032344649,-0.041263422,-0.03817131,-0.107815497,-0.13754474,-0.1272377
7/11/2016 10:45,-0.031739224,-0.043593414,-0.040100771,-0.105797413,-0.14531138,-0.133669237
7/11/2016 11:00,-0.032586819,-0.039835361,-0.036988737,-0.10862273,-0.132784537,-0.12329579
7/11/2016 11:15,-0.032586819,-0.037956335,-0.035432721,-0.10862273,-0.126521117,-0.11810907
7/11/2016 11:30,-0.03161814,-0.036431639,-0.034170124,-0.1053938,-0.121438797,-0.113900413
7/11/2016 11:45,-0.03060587,-0.033564782,-0.031796088,-0.102019567,-0.111882607,-0.10598696
7/11/2016 12:00,-0.031739224,-0.037322835,-0.034908121,-0.105797413,-0.12440945,-0.116360403
7/11/2016 12:15,-0.028750849,-0.035712241,-0.033574392,-0.095836163,-0.119040803,-0.11191464
7/11/2016 12:30,-0.028348847,-0.037054402,-0.034685833,-0.094496157,-0.123514673,-0.115619443
7/11/2016 12:45,-0.029516105,-0.037151038,-0.034765857,-0.098387017,-0.123836793,-0.11588619
7/11/2016 13:00,-0.029516105,-0.039115963,-0.036393005,-0.098387017,-0.130386543,-0.121310017
7/11/2016 13:15,-0.027661084,-0.034198282,-0.032320688,-0.092203613,-0.113994273,-0.107735627
7/11/2016 13:30,-0.026532573,-0.036614173,-0.03432128,-0.08844191,-0.122047243,-0.114404267
7/11/2016 13:45,-0.028227762,-0.037773801,-0.035281565,-0.09409254,-0.12591267,-0.117605217
7/11/2016 14:00,-0.028508679,-0.038128132,-0.035574985,-0.09502893,-0.127093773,-0.118583283
7/11/2016 14:15,-0.029680781,-0.040726557,-0.037726734,-0.098935937,-0.13575519,-0.12575578
7/11/2016 14:30,-0.028833186,-0.036614173,-0.03432128,-0.09611062,-0.122047243,-0.114404267
7/11/2016 14:45,-0.027137997,-0.035712241,-0.033574392,-0.09045999,-0.119040803,-0.11191464
7/11/2016 15:00,-0.028266509,-0.037505369,-0.035059277,-0.094221697,-0.125017897,-0.116864257
7/11/2016 15:15,-0.026852237,-0.041177523,-0.038100178,-0.089507457,-0.13725841,-0.127000593
7/11/2016 15:30,-0.027820916,-0.039738726,-0.036908714,-0.092736387,-0.13246242,-0.123029047
7/11/2016 15:45,-0.026125728,-0.036249105,-0.034018969,-0.08708576,-0.12083035,-0.113396563
7/11/2016 16:00,-0.027094407,-0.040103794,-0.037211025,-0.09031469,-0.133679313,-0.12403675
7/11/2016 16:15,-0.027501252,-0.038128132,-0.035574985,-0.09167084,-0.127093773,-0.118583283
7/11/2016 16:30,-0.028750849,-0.036700072,-0.034392413,-0.095836163,-0.122333573,-0.114641377
7/11/2016 16:45,-0.027743422,-0.037687903,-0.035210433,-0.092478073,-0.125626343,-0.11736811
7/11/2016 17:00,-0.028469932,-0.039201861,-0.036464138,-0.094899773,-0.13067287,-0.121547127
7/11/2016 17:15,-0.028024339,-0.04198282,-0.038767042,-0.093414463,-0.139942733,-0.129223473
7/11/2016 17:30,-0.029152851,-0.042251253,-0.03898933,-0.09717617,-0.14083751,-0.129964433
7/11/2016 17:45,-0.029598443,-0.037687903,-0.035210433,-0.098661477,-0.125626343,-0.11736811
7/11/2016 18:00,-0.028227762,-0.041080888,-0.038020154,-0.09409254,-0.136936293,-0.126733847
7/11/2016 18:15,-0.026973322,-0.041886185,-0.038687018,-0.089911073,-0.139620617,-0.128956727
7/11/2016 18:30,-0.027176745,-0.038761632,-0.036099585,-0.09058915,-0.12920544,-0.12033195
7/11/2016 18:45,-0.028712101,-0.039030064,-0.036321873,-0.095707003,-0.130100213,-0.12107291
7/11/2016 19:00,-0.027820916,-0.037773801,-0.035281565,-0.092736387,-0.12591267,-0.117605217
7/11/2016 19:15,-0.027094407,-0.040275591,-0.03735329,-0.09031469,-0.13425197,-0.124510967
7/11/2016 19:30,-0.027259082,-0.037859699,-0.035352697,-0.090863607,-0.126198997,-0.117842323
7/11/2016 19:45,-0.026246812,-0.040909091,-0.03787789,-0.087489373,-0.136363637,-0.126259633
7/11/2016 20:00,-0.024512876,-0.038761632,-0.036099585,-0.081709587,-0.12920544,-0.12033195
7/11/2016 20:15,-0.024958469,-0.041080888,-0.038020154,-0.083194897,-0.136936293,-0.126733847
7/11/2016 20:30,-0.024793793,-0.038128132,-0.035574985,-0.082645977,-0.127093773,-0.118583283
7/11/2016 20:45,-0.024231959,-0.041263422,-0.03817131,-0.080773197,-0.13754474,-0.1272377
7/11/2016 21:00,-0.025200639,-0.034821045,-0.032836396,-0.08400213,-0.11607015,-0.109454653
7/11/2016 21:15,-0.02326328,-0.038224767,-0.035655009,-0.077544267,-0.12741589,-0.11885003
7/11/2016 21:30,-0.024672708,-0.040994989,-0.037949022,-0.08224236,-0.136649963,-0.12649674
7/11/2016 21:45,-0.025762473,-0.03741947,-0.034988145,-0.08587491,-0.124731567,-0.11662715
7/11/2016 22:00,-0.025321724,-0.037054402,-0.034685833,-0.084405747,-0.123514673,-0.115619443
7/11/2016 22:15,-0.025321724,-0.039566929,-0.036766449,-0.084405747,-0.131889763,-0.12255483
7/11/2016 22:30,-0.023059857,-0.038310666,-0.035726141,-0.07686619,-0.12770222,-0.119087137
7/11/2016 22:45,-0.025883558,-0.032673586,-0.031058091,-0.086278527,-0.108911953,-0.10352697
7/11/2016 23:00,-0.022614265,-0.033564782,-0.031796088,-0.075380883,-0.111882607,-0.10598696
7/11/2016 23:15,-0.02374762,-0.037151038,-0.034765857,-0.079158733,-0.123836793,-0.11588619
7/11/2016 23:30,-0.022052431,-0.038761632,-0.036099585,-0.073508103,-0.12920544,-0.12033195
7/11/2016 23:45,-0.023219689,-0.035626342,-0.03350326,-0.077398963,-0.118754473,-0.111677533
7/12/2016 0:00,-0.022129925,-0.035003579,-0.032987552,-0.073766417,-0.116678597,-0.109958507
7/12/2016 0:15,-0.022575518,-0.036700072,-0.034392413,-0.075251727,-0.122333573,-0.114641377
7/12/2016 0:30,-0.020759244,-0.036345741,-0.034098992,-0.06919748,-0.12115247,-0.113663307
7/12/2016 0:45,-0.022173516,-0.033210451,-0.031502667,-0.07391172,-0.110701503,-0.10500889
7/12/2016 1:00,-0.023786367,-0.039201861,-0.036464138,-0.07928789,-0.13067287,-0.121547127
7/12/2016 1:15,-0.021447006,-0.032759485,-0.031129223,-0.07149002,-0.109198283,-0.103764077
7/12/2016 1:30,-0.02176667,-0.035894775,-0.033725548,-0.072555567,-0.11964925,-0.112418493
7/12/2016 1:45,-0.022052431,-0.031245526,-0.029875519,-0.073508103,-0.104151753,-0.099585063
7/12/2016 2:00,-0.022333348,-0.033124553,-0.031431535,-0.074444493,-0.110415177,-0.104771783
7/12/2016 2:15,-0.019790564,-0.033124553,-0.031431535,-0.065968547,-0.110415177,-0.104771783
7/12/2016 2:30,-0.020192566,-0.030257695,-0.029057499,-0.067308553,-0.100858983,-0.09685833
7/12/2016 2:45,-0.021325921,-0.034638511,-0.03268524,-0.071086403,-0.115461703,-0.1089508
7/12/2016 3:00,-0.022294601,-0.037151038,-0.034765857,-0.074315337,-0.123836793,-0.11588619
7/12/2016 3:15,-0.021001414,-0.035272011,-0.03320984,-0.070004713,-0.11757337,-0.110699467
7/12/2016 3:30,-0.020962666,-0.030257695,-0.029057499,-0.069875553,-0.100858983,-0.09685833
7/12/2016 3:45,-0.020395989,-0.036163207,-0.033947836,-0.06798663,-0.120544023,-0.113159453
7/12/2016 4:00,-0.020962666,-0.031782391,-0.030320095,-0.069875553,-0.105941303,-0.101066983
7/12/2016 4:15,-0.01966948,-0.031417323,-0.030017783,-0.065564933,-0.10472441,-0.100059277
7/12/2016 4:30,-0.023219689,-0.032673586,-0.031058091,-0.077398963,-0.108911953,-0.10352697
7/12/2016 4:45,-0.021645585,-0.033564782,-0.031796088,-0.07215195,-0.111882607,-0.10598696
7/12/2016 5:00,-0.022212263,-0.031685755,-0.030240071,-0.074040877,-0.105619183,-0.100800237
7/12/2016 5:15,-0.020962666,-0.031685755,-0.030240071,-0.069875553,-0.105619183,-0.100800237
7/12/2016 5:30,-0.021810261,-0.030440229,-0.029208654,-0.07270087,-0.10146743,-0.09736218
7/12/2016 5:45,-0.021810261,-0.035712241,-0.033574392,-0.07270087,-0.119040803,-0.11191464
7/12/2016 6:00,-0.021364668,-0.032587688,-0.030986959,-0.07121556,-0.108625627,-0.103289863
7/12/2016 6:15,-0.021645585,-0.031954188,-0.030462359,-0.07215195,-0.10651396,-0.101541197
7/12/2016 6:30,-0.02277894,-0.033833214,-0.032018376,-0.0759298,-0.11277738,-0.10672792
7/12/2016 6:45,-0.02277894,-0.028829635,-0.027874926,-0.0759298,-0.096098783,-0.09291642
7/12/2016 7:00,-0.020517074,-0.029452398,-0.028390634,-0.068390247,-0.09817466,-0.094635447
7/12/2016 7:15,-0.022212263,-0.031331424,-0.029946651,-0.074040877,-0.10443808,-0.09982217
7/12/2016 7:30,-0.021204836,-0.031685755,-0.030240071,-0.070682787,-0.105619183,-0.100800237
7/12/2016 7:45,-0.020071481,-0.033833214,-0.032018376,-0.066904937,-0.11277738,-0.10672792
7/12/2016 8:00,-0.021485753,-0.029452398,-0.028390634,-0.071619177,-0.09817466,-0.094635447
7/12/2016 8:15,-0.021887755,-0.031685755,-0.030240071,-0.072959183,-0.105619183,-0.100800237
7/12/2016 8:30,-0.020192566,-0.029806729,-0.028684055,-0.067308553,-0.099355763,-0.095613517
7/12/2016 8:45,-0.020192566,-0.03428418,-0.03239182,-0.067308553,-0.1142806,-0.107972733
7/12/2016 9:00,-0.019630732,-0.030880458,-0.029573207,-0.065435773,-0.10293486,-0.098577357
7/12/2016 9:15,-0.020192566,-0.028732999,-0.027794902,-0.067308553,-0.095776663,-0.092649673
7/12/2016 9:30,-0.018783138,-0.031245526,-0.029875519,-0.06261046,-0.104151753,-0.099585063
7/12/2016 9:45,-0.019344972,-0.028732999,-0.027794902,-0.06448324,-0.095776663,-0.092649673
7/12/2016 10:00,-0.020192566,-0.028110236,-0.027279194,-0.067308553,-0.093700787,-0.090930647
7/12/2016 10:15,-0.018783138,-0.02765927,-0.02690575,-0.06261046,-0.092197567,-0.089685833
7/12/2016 10:30,-0.019064055,-0.03079456,-0.029502075,-0.06354685,-0.102648533,-0.09834025
7/12/2016 10:45,-0.019064055,-0.030171797,-0.028986366,-0.06354685,-0.100572657,-0.09662122
7/12/2016 11:00,-0.021040161,-0.026048676,-0.025572021,-0.07013387,-0.08682892,-0.08524007
7/12/2016 11:15,-0.021040161,-0.027036507,-0.026390041,-0.07013387,-0.09012169,-0.087966803
7/12/2016 11:30,-0.019064055,-0.02765927,-0.02690575,-0.06354685,-0.092197567,-0.089685833
7/12/2016 11:45,-0.021040161,-0.025780243,-0.025349733,-0.07013387,-0.085934143,-0.08449911
7/12/2016 12:00,-0.021040161,-0.025780243,-0.025349733,-0.07013387,-0.085934143,-0.08449911
7/12/2016 12:15,-0.021606838,-0.025425913,-0.025056313,-0.072022793,-0.084753043,-0.083521043
7/12/2016 12:30,-0.020192566,-0.027304939,-0.02661233,-0.067308553,-0.091016463,-0.088707767
7/12/2016 12:45,-0.020192566,-0.026950608,-0.026318909,-0.067308553,-0.08983536,-0.087729697
7/12/2016 13:00,-0.019509647,-0.025962777,-0.025500889,-0.065032157,-0.08654259,-0.085002963
7/12/2016 13:15,-0.019223887,-0.02765927,-0.02690575,-0.064079623,-0.092197567,-0.089685833
7/12/2016 13:30,-0.01894297,-0.028915533,-0.027946058,-0.063143233,-0.09638511,-0.093153527
7/12/2016 13:45,-0.018376293,-0.028561203,-0.027652638,-0.06125431,-0.09520401,-0.09217546
7/12/2016 14:00,-0.020638159,-0.025608447,-0.025207469,-0.068793863,-0.08536149,-0.084024897
7/12/2016 14:15,-0.019509647,-0.028110236,-0.027279194,-0.065032157,-0.093700787,-0.090930647
7/12/2016 14:30,-0.015833509,-0.024974946,-0.024682869,-0.052778363,-0.08324982,-0.08227623
7/12/2016 14:45,-0.019790564,-0.026853973,-0.026238886,-0.065968547,-0.089513243,-0.087462953
7/12/2016 15:00,-0.018376293,-0.027487473,-0.026763485,-0.06125431,-0.09162491,-0.089211617
7/12/2016 15:15,-0.018376293,-0.027487473,-0.026763485,-0.06125431,-0.09162491,-0.089211617
7/12/2016 15:30,-0.019344972,-0.026853973,-0.026238886,-0.06448324,-0.089513243,-0.087462953
7/12/2016 15:45,-0.016400187,-0.027487473,-0.026763485,-0.05466729,-0.09162491,-0.089211617
7/12/2016 16:00,-0.019064055,-0.027487473,-0.026763485,-0.06354685,-0.09162491,-0.089211617
7/12/2016 16:15,-0.018783138,-0.029989263,-0.02883521,-0.06261046,-0.09996421,-0.096117367
