----------------------------------------------
PZ-Out TotHead [m]: 
    2016/08/08 04:15:00 427.792170 
    2016/08/08 04:30:00 427.792750 
    2016/08/08 04:45:00 427.792170 
    2016/08/08 05:00:00 427.790420 
    2016/08/08 05:15:00 427.793920 
    2016/08/08 05:30:00 427.788090 
    2016/08/08 05:45:00 427.789840 
    2016/08/08 06:00:00 427.792170 
    2016/08/08 06:15:00 427.788090 
    2016/08/08 06:30:00 427.789840 
    2016/08/08 06:45:00 427.788090 
    2016/08/08 07:00:00 427.788090 
    2016/08/08 07:15:00 427.791590 
    2016/08/08 07:30:00 427.788090 
    2016/08/08 07:45:00 427.784590 
    2016/08/08 08:00:00 427.782250 
    2016/08/08 08:15:00 427.782250 
    2016/08/08 08:30:00 427.778750 
    2016/08/08 08:45:00 427.780500 
    2016/08/08 09:00:00 427.778750 
    2016/08/08 09:15:00 427.777000 
    2016/08/08 09:30:00 427.775250 
    2016/08/08 09:45:00 427.773750 
    2016/08/08 10:00:00 427.771750 
    2016/08/08 10:15:00 427.770250 
    2016/08/08 10:30:00 427.769670 
    2016/08/08 10:45:00 427.769670 
    2016/08/08 11:00:00 427.765590 
    2016/08/08 11:15:00 427.769090 
    2016/08/08 11:30:00 427.765590 
    2016/08/08 11:45:00 427.763250 
    2016/08/08 12:00:00 427.758000 
    2016/08/08 12:15:00 427.761500 
    2016/08/08 12:30:00 427.759170 
    2016/08/08 12:45:00 427.759170 
    2016/08/08 13:00:00 427.760920 
    2016/08/08 13:15:00 427.758590 
    2016/08/08 13:30:00 427.755340 
    2016/08/08 13:45:00 427.755340 
    2016/08/08 14:00:00 427.754750 
    2016/08/08 14:15:00 427.751250 
    2016/08/08 14:30:00 427.754750 
    2016/08/08 14:45:00 427.750670 
    2016/08/08 15:00:00 427.752420 
    2016/08/08 15:15:00 427.752420 
    2016/08/08 15:30:00 427.750090 
    2016/08/08 15:45:00 427.751840 
    2016/08/08 16:00:00 427.751250 
    2016/08/08 16:15:00 427.751000 
    2016/08/08 16:30:00 427.753000 
    2016/08/08 16:45:00 427.749500 
    2016/08/08 17:00:00 427.750670 
    2016/08/08 17:15:00 427.752170 
    2016/08/08 17:30:00 427.752420 
    2016/08/08 17:45:00 427.752420 
    2016/08/08 18:00:00 427.755920 
    2016/08/08 18:15:00 427.757670 
    2016/08/08 18:30:00 427.757670 
    2016/08/08 18:45:00 427.760000 
    2016/08/08 19:00:00 427.759420 
    2016/08/08 19:15:00 427.759420 
    2016/08/08 19:30:00 427.765250 
    2016/08/08 19:45:00 427.765250 
    2016/08/08 20:00:00 427.768750 
    2016/08/08 20:15:00 427.770750 
    2016/08/08 20:30:00 427.772000 
    2016/08/08 20:45:00 427.774000 
    2016/08/08 21:00:00 427.774000 
    2016/08/08 21:15:00 427.775500 
    2016/08/08 21:30:00 427.775750 
    2016/08/08 21:45:00 427.775500 
    2016/08/08 22:00:00 427.772250 
    2016/08/08 22:15:00 427.776000 
    2016/08/08 22:30:00 427.771920 
    2016/08/08 22:45:00 427.775420 
    2016/08/08 23:00:00 427.776920 
    2016/08/08 23:15:00 427.776920 
    2016/08/08 23:30:00 427.778420 
    2016/08/08 23:45:00 427.778420 
    2016/08/09 00:00:00 427.776920 
    2016/08/09 00:15:00 427.776920 
    2016/08/09 00:30:00 427.778090 
    2016/08/09 00:45:00 427.774590 
    2016/08/09 01:00:00 427.775170 
    2016/08/09 01:15:00 427.780170 
    2016/08/09 01:30:00 427.776340 
    2016/08/09 01:45:00 427.777170 
    2016/08/09 02:00:00 427.776340 
    2016/08/09 02:15:00 427.775170 
    2016/08/09 02:30:00 427.776090 
    2016/08/09 02:45:00 427.779590 
    2016/08/09 03:00:00 427.780090 
    2016/08/09 03:15:00 427.779840 
    2016/08/09 03:30:00 427.777250 
    2016/08/09 03:45:00 427.781340 
    2016/08/09 04:00:00 427.780750 
    2016/08/09 04:15:00 427.779840 
    2016/08/09 04:30:00 427.777500 
    2016/08/09 04:45:00 427.781590 
    2016/08/09 05:00:00 427.779840 
    2016/08/09 05:15:00 427.778090 
    2016/08/09 05:30:00 427.777840 
    2016/08/09 05:45:00 427.777500 
    2016/08/09 06:00:00 427.780750 
    2016/08/09 06:15:00 427.782500 
    2016/08/09 06:30:00 427.782750 
    2016/08/09 06:45:00 427.781000 
    2016/08/09 07:00:00 427.784250 
    2016/08/09 07:15:00 427.784250 
    2016/08/09 07:30:00 427.781250 
    2016/08/09 07:45:00 427.779250 
    2016/08/09 08:00:00 427.779250 
    2016/08/09 08:15:00 427.782500 
    2016/08/09 08:30:00 427.779250 
    2016/08/09 08:45:00 427.779000 
    2016/08/09 09:00:00 427.777500 
    2016/08/09 09:15:00 427.779000 
    2016/08/09 09:30:00 427.777500 
    2016/08/09 09:45:00 427.776000 
    2016/08/09 10:00:00 427.776340 
    2016/08/09 10:15:00 427.778090 
    2016/08/09 10:30:00 427.774840 
    2016/08/09 10:45:00 427.772840 
    2016/08/09 11:00:00 427.772840 
    2016/08/09 11:15:00 427.769340 
    2016/08/09 11:30:00 427.769590 
    2016/08/09 11:45:00 427.765250 
    2016/08/09 12:00:00 427.762000 
    2016/08/09 12:15:00 427.758500 
    2016/08/09 12:30:00 427.758250 
    2016/08/09 12:45:00 427.749750 
    2016/08/09 13:00:00 427.745670 
    2016/08/09 13:15:00 427.743920 
    2016/08/09 13:30:00 427.745670 
    2016/08/09 13:45:00 427.743590 
    2016/08/09 14:00:00 427.745340 
    2016/08/09 14:15:00 427.743590 
    2016/08/09 14:30:00 427.748840 
    2016/08/09 14:45:00 427.741250 
    2016/08/09 15:00:00 427.743000 
    2016/08/09 15:15:00 427.737750 
    2016/08/09 15:30:00 427.737750 
    2016/08/09 15:45:00 427.739250 
    2016/08/09 16:00:00 427.737750 
    2016/08/09 16:15:00 427.741250 
    2016/08/09 16:30:00 427.738920 
    2016/08/09 16:45:00 427.742420 
    2016/08/09 17:00:00 427.742420 
    2016/08/09 17:15:00 427.738920 
    2016/08/09 17:30:00 427.744500 
    2016/08/09 17:45:00 427.738920 
    2016/08/09 18:00:00 427.743000 
    2016/08/09 18:15:00 427.744750 
    2016/08/09 18:30:00 427.746840 
    2016/08/09 18:45:00 427.745090 
    2016/08/09 19:00:00 427.750670 
    2016/08/09 19:15:00 427.754170 
    2016/08/09 19:30:00 427.752420 
    2016/08/09 19:45:00 427.753000 
    2016/08/09 20:00:00 427.751500 
    2016/08/09 20:15:00 427.757090 
    2016/08/09 20:30:00 427.757090 
    2016/08/09 20:45:00 427.757090 
    2016/08/09 21:00:00 427.761170 
    2016/08/09 21:15:00 427.756500 
    2016/08/09 21:30:00 427.763250 
    2016/08/09 21:45:00 427.761750 
    2016/08/09 22:00:00 427.760000 
    2016/08/09 22:15:00 427.760000 
    2016/08/09 22:30:00 427.763840 
    2016/08/09 22:45:00 427.760340 
    2016/08/09 23:00:00 427.762090 
    2016/08/09 23:15:00 427.764420 
    2016/08/09 23:30:00 427.766170 
    2016/08/09 23:45:00 427.764420 
    2016/08/10 00:00:00 427.764420 
    2016/08/10 00:15:00 427.762920 
    2016/08/10 00:30:00 427.764420 
    2016/08/10 00:45:00 427.763250 
    2016/08/10 01:00:00 427.767340 
    2016/08/10 01:15:00 427.765000 
    2016/08/10 01:30:00 427.764420 
    2016/08/10 01:45:00 427.760340 
    2016/08/10 02:00:00 427.763840 
    2016/08/10 02:15:00 427.763590 
    2016/08/10 02:30:00 427.763250 
    2016/08/10 02:45:00 427.765340 
    2016/08/10 03:00:00 427.765590 
    2016/08/10 03:15:00 427.765000 
    2016/08/10 03:30:00 427.765000 
    2016/08/10 03:45:00 427.765000 
    2016/08/10 04:00:00 427.763840 
    2016/08/10 04:15:00 427.764170 
    2016/08/10 04:30:00 427.762420 
    2016/08/10 04:45:00 427.761250 
    2016/08/10 05:00:00 427.763590 
    2016/08/10 05:15:00 427.763000 
    2016/08/10 05:30:00 427.766500 
    2016/08/10 05:45:00 427.766750 
    2016/08/10 06:00:00 427.766500 
    2016/08/10 06:15:00 427.766750 
    2016/08/10 06:30:00 427.767670 
    2016/08/10 06:45:00 427.766750 
    2016/08/10 07:00:00 427.769090 
    2016/08/10 07:15:00 427.768840 
    2016/08/10 07:30:00 427.772920 
    2016/08/10 07:45:00 427.775840 
    2016/08/10 08:00:00 427.779920 
    2016/08/10 08:15:00 427.786670 
    2016/08/10 08:30:00 427.792500 
    2016/08/10 08:45:00 427.797420 
    2016/08/10 09:00:00 427.800920 
    2016/08/10 09:15:00 427.805590 
    2016/08/10 09:30:00 427.804670 
    2016/08/10 09:45:00 427.809090 
    2016/08/10 10:00:00 427.809920 
    2016/08/10 10:15:00 427.814590 
    2016/08/10 10:30:00 427.814000 
    2016/08/10 10:45:00 427.809090 
    2016/08/10 11:00:00 427.806420 
    2016/08/10 11:15:00 427.805840 
    2016/08/10 11:30:00 427.806170 
    2016/08/10 11:45:00 427.798590 
    2016/08/10 12:00:00 427.793590 
    2016/08/10 12:15:00 427.791250 
    2016/08/10 12:30:00 427.791250 
    2016/08/10 12:45:00 427.788920 
    2016/08/10 13:00:00 427.787170 
    2016/08/10 13:15:00 427.788920 
    2016/08/10 13:30:00 427.784840 
    2016/08/10 13:45:00 427.784840 
    2016/08/10 14:00:00 427.779000 
    2016/08/10 14:15:00 427.773750 
    2016/08/10 14:30:00 427.769670 
    2016/08/10 14:45:00 427.769670 
    2016/08/10 15:00:00 427.767340 
    2016/08/10 15:15:00 427.765590 
    2016/08/10 15:30:00 427.762090 
    2016/08/10 15:45:00 427.762090 
    2016/08/10 16:00:00 427.763590 
    2016/08/10 16:15:00 427.760340 
    2016/08/10 16:30:00 427.761500 
    2016/08/10 16:45:00 427.764420 
    2016/08/10 17:00:00 427.766170 
    2016/08/10 17:15:00 427.767340 
    2016/08/10 17:30:00 427.766170 
    2016/08/10 17:45:00 427.769090 
    2016/08/10 18:00:00 427.769420 
    2016/08/10 18:15:00 427.772340 
    2016/08/10 18:30:00 427.773420 
    2016/08/10 18:45:00 427.774340 
    2016/08/10 19:00:00 427.776420 
    2016/08/10 19:15:00 427.776420 
    2016/08/10 19:30:00 427.791000 
    2016/08/10 19:45:00 427.832090 
    2016/08/10 20:00:00 427.843750 
    2016/08/10 20:15:00 427.854590 
    2016/08/10 20:30:00 427.858340 
    2016/08/10 20:45:00 427.862170 
    2016/08/10 21:00:00 427.856920 
    2016/08/10 21:15:00 427.856340 
    2016/08/10 21:30:00 427.855750 
    2016/08/10 21:45:00 427.853670 
    2016/08/10 22:00:00 427.851920 
    2016/08/10 22:15:00 427.848420 
    2016/08/10 22:30:00 427.847250 
    2016/08/10 22:45:00 427.843170 
    2016/08/10 23:00:00 427.837670 
    2016/08/10 23:15:00 427.835920 
    2016/08/10 23:30:00 427.835920 
    2016/08/10 23:45:00 427.835000 
    2016/08/11 00:00:00 427.832670 
    2016/08/11 00:15:00 427.834420 
    2016/08/11 00:30:00 427.829170 
    2016/08/11 00:45:00 427.831500 
    2016/08/11 01:00:00 427.827420 
    2016/08/11 01:15:00 427.827420 
    2016/08/11 01:30:00 427.825090 
    2016/08/11 01:45:00 427.825670 
    2016/08/11 02:00:00 427.825670 
    2016/08/11 02:15:00 427.823920 
    2016/08/11 02:30:00 427.823090 
    2016/08/11 02:45:00 427.819250 
    2016/08/11 03:00:00 427.819000 
    2016/08/11 03:15:00 427.819250 
    2016/08/11 03:30:00 427.819250 
    2016/08/11 03:45:00 427.817500 
    2016/08/11 04:00:00 427.816920 
    2016/08/11 04:15:00 427.816920 
    2016/08/11 04:30:00 427.818670 
    2016/08/11 04:45:00 427.818670 
    2016/08/11 05:00:00 427.817250 
    2016/08/11 05:15:00 427.816920 
    2016/08/11 05:30:00 427.818670 
    2016/08/11 05:45:00 427.811090 
    2016/08/11 06:00:00 427.816340 
    2016/08/11 06:15:00 427.814000 
    2016/08/11 06:30:00 427.811670 
    2016/08/11 06:45:00 427.810170 
    2016/08/11 07:00:00 427.813420 
    2016/08/11 07:15:00 427.811670 
    2016/08/11 07:30:00 427.810170 
    2016/08/11 07:45:00 427.809920 
    2016/08/11 08:00:00 427.809670 
    2016/08/11 08:15:00 427.808420 
    2016/08/11 08:30:00 427.809340 
    2016/08/11 08:45:00 427.805840 
    2016/08/11 09:00:00 427.805840 
    2016/08/11 09:15:00 427.802840 
    2016/08/11 09:30:00 427.802840 
    2016/08/11 09:45:00 427.801420 
    2016/08/11 10:00:00 427.804920 
    2016/08/11 10:15:00 427.803170 
    2016/08/11 10:30:00 427.806420 
    2016/08/11 10:45:00 427.802840 
    2016/08/11 11:00:00 427.803420 
    2016/08/11 11:15:00 427.799670 
    2016/08/11 11:30:00 427.799670 
    2016/08/11 11:45:00 427.799670 
    2016/08/11 12:00:00 427.797920 
    2016/08/11 12:15:00 427.793590 
    2016/08/11 12:30:00 427.795590 
    2016/08/11 12:45:00 427.793840 
    2016/08/11 13:00:00 427.792090 
    2016/08/11 13:15:00 427.792090 
    2016/08/11 13:30:00 427.788000 
    2016/08/11 13:45:00 427.788000 
    2016/08/11 14:00:00 427.788000 
    2016/08/11 14:15:00 427.789750 
    2016/08/11 14:30:00 427.789750 
    2016/08/11 14:45:00 427.792090 
    2016/08/11 15:00:00 427.791500 
    2016/08/11 15:15:00 427.793250 
    2016/08/11 15:30:00 427.789750 
    2016/08/11 15:45:00 427.793250 
    2016/08/11 16:00:00 427.789750 
    2016/08/11 16:15:00 427.788000 
    2016/08/11 16:30:00 427.790340 
    2016/08/11 16:45:00 427.788590 
    2016/08/11 17:00:00 427.786250 
    2016/08/11 17:15:00 427.782750 
    2016/08/11 17:30:00 427.783340 
    2016/08/11 17:45:00 427.777500 
    2016/08/11 18:00:00 427.780750 
    2016/08/11 18:15:00 427.781590 
    2016/08/11 18:30:00 427.785090 
    2016/08/11 18:45:00 427.779000 
    2016/08/11 19:00:00 427.781590 
    2016/08/11 19:15:00 427.782750 
    2016/08/11 19:30:00 427.784500 
    2016/08/11 19:45:00 427.786250 
    2016/08/11 20:00:00 427.784500 
    2016/08/11 20:15:00 427.791500 
    2016/08/11 20:30:00 427.788000 
    2016/08/11 20:45:00 427.788000 
    2016/08/11 21:00:00 427.791500 
    2016/08/11 21:15:00 427.791500 
    2016/08/11 21:30:00 427.791500 
    2016/08/11 21:45:00 427.792090 
    2016/08/11 22:00:00 427.793590 
    2016/08/11 22:15:00 427.792090 
    2016/08/11 22:30:00 427.792090 
    2016/08/11 22:45:00 427.793840 
    2016/08/11 23:00:00 427.790340 
    2016/08/11 23:15:00 427.793590 
    2016/08/11 23:30:00 427.791500 
    2016/08/11 23:45:00 427.789750 
    2016/08/12 00:00:00 427.791500 
    2016/08/12 00:15:00 427.791250 
    2016/08/12 00:30:00 427.793000 
    2016/08/12 00:45:00 427.793250 
    2016/08/12 01:00:00 427.793590 
    2016/08/12 01:15:00 427.795590 
    2016/08/12 01:30:00 427.795590 
    2016/08/12 01:45:00 427.793590 
    2016/08/12 02:00:00 427.792090 
    2016/08/12 02:15:00 427.790340 
    2016/08/12 02:30:00 427.790340 
    2016/08/12 02:45:00 427.793840 
    2016/08/12 03:00:00 427.790340 
    2016/08/12 03:15:00 427.792090 
    2016/08/12 03:30:00 427.792090 
    2016/08/12 03:45:00 427.790340 
    2016/08/12 04:00:00 427.792670 
    2016/08/12 04:15:00 427.792420 
    2016/08/12 04:30:00 427.790340 
    2016/08/12 04:45:00 427.793840 
    2016/08/12 05:00:00 427.790340 
    2016/08/12 05:15:00 427.792090 
    2016/08/12 05:30:00 427.793590 
    2016/08/12 05:45:00 427.793840 
    2016/08/12 06:00:00 427.792090 
    2016/08/12 06:15:00 427.793590 
    2016/08/12 06:30:00 427.793590 
    2016/08/12 06:45:00 427.792090 
    2016/08/12 07:00:00 427.792090 
    2016/08/12 07:15:00 427.792090 
    2016/08/12 07:30:00 427.792090 
    2016/08/12 07:45:00 427.787750 
    2016/08/12 08:00:00 427.790340 
    2016/08/12 08:15:00 427.790090 
    2016/08/12 08:30:00 427.790090 
    2016/08/12 08:45:00 427.788340 
    2016/08/12 09:00:00 427.790340 
    2016/08/12 09:15:00 427.788590 
    2016/08/12 09:30:00 427.788340 
    2016/08/12 09:45:00 427.788340 
    2016/08/12 10:00:00 427.786840 
    2016/08/12 10:15:00 427.786840 
    2016/08/12 10:30:00 427.781340 
    2016/08/12 10:45:00 427.781340 
    2016/08/12 11:00:00 427.776090 
    2016/08/12 11:15:00 427.774590 
    2016/08/12 11:30:00 427.772250 
    2016/08/12 11:45:00 427.770500 
    2016/08/12 12:00:00 427.772250 
    2016/08/12 12:15:00 427.768750 
    2016/08/12 12:30:00 427.773750 
    2016/08/12 12:45:00 427.773750 
    2016/08/12 13:00:00 427.774000 
    2016/08/12 13:15:00 427.772000 
    2016/08/12 13:30:00 427.770500 
    2016/08/12 13:45:00 427.771420 
    2016/08/12 14:00:00 427.766420 
    2016/08/12 14:15:00 427.764670 
    2016/08/12 14:30:00 427.768170 
    2016/08/12 14:45:00 427.766420 
    2016/08/12 15:00:00 427.760590 
    2016/08/12 15:15:00 427.760340 
    2016/08/12 15:30:00 427.760340 
    2016/08/12 15:45:00 427.762340 
    2016/08/12 16:00:00 427.764090 
    2016/08/12 16:15:00 427.767590 
    2016/08/12 16:30:00 427.762340 
    2016/08/12 16:45:00 427.767590 
    2016/08/12 17:00:00 427.767590 
    2016/08/12 17:15:00 427.769340 
    2016/08/12 17:30:00 427.771090 
    2016/08/12 17:45:00 427.765250 
    2016/08/12 18:00:00 427.767000 
    2016/08/12 18:15:00 427.767590 
    2016/08/12 18:30:00 427.765250 
    2016/08/12 18:45:00 427.765250 
    2016/08/12 19:00:00 427.769090 
    2016/08/12 19:15:00 427.771090 
    2016/08/12 19:30:00 427.775170 
    2016/08/12 19:45:00 427.776090 
    2016/08/12 20:00:00 427.774590 
    2016/08/12 20:15:00 427.776340 
    2016/08/12 20:30:00 427.783670 
    2016/08/12 20:45:00 427.780170 
    2016/08/12 21:00:00 427.782170 
    2016/08/12 21:15:00 427.783670 
    2016/08/12 21:30:00 427.786000 
    2016/08/12 21:45:00 427.784250 
    2016/08/12 22:00:00 427.786250 
    2016/08/12 22:15:00 427.788590 
    2016/08/12 22:30:00 427.787750 
    2016/08/12 22:45:00 427.786590 
    2016/08/12 23:00:00 427.786840 
    2016/08/12 23:15:00 427.790090 
    2016/08/12 23:30:00 427.790340 
    2016/08/12 23:45:00 427.795590 
    2016/08/13 00:00:00 427.793590 
    2016/08/13 00:15:00 427.795340 
    2016/08/13 00:30:00 427.793250 
    2016/08/13 00:45:00 427.794750 
    2016/08/13 01:00:00 427.794500 
    2016/08/13 01:15:00 427.793250 
    2016/08/13 01:30:00 427.793250 
    2016/08/13 01:45:00 427.794750 
    2016/08/13 02:00:00 427.794750 
    2016/08/13 02:15:00 427.797670 
    2016/08/13 02:30:00 427.792420 
    2016/08/13 02:45:00 427.792420 
    2016/08/13 03:00:00 427.794170 
    2016/08/13 03:15:00 427.791840 
    2016/08/13 03:30:00 427.791840 
    2016/08/13 03:45:00 427.791840 
    2016/08/13 04:00:00 427.791840 
    2016/08/13 04:15:00 427.790090 
    2016/08/13 04:30:00 427.790090 
    2016/08/13 04:45:00 427.790090 
    2016/08/13 05:00:00 427.788340 
    2016/08/13 05:15:00 427.790090 
    2016/08/13 05:30:00 427.788340 
    2016/08/13 05:45:00 427.786590 
    2016/08/13 06:00:00 427.788340 
    2016/08/13 06:15:00 427.786590 
    2016/08/13 06:30:00 427.788590 
    2016/08/13 06:45:00 427.788340 
    2016/08/13 07:00:00 427.788340 
    2016/08/13 07:15:00 427.786340 
    2016/08/13 07:30:00 427.784840 
    2016/08/13 07:45:00 427.786590 
    2016/08/13 08:00:00 427.786590 
    2016/08/13 08:15:00 427.784590 
    2016/08/13 08:30:00 427.783090 
    2016/08/13 08:45:00 427.779840 
    2016/08/13 09:00:00 427.781590 
    2016/08/13 09:15:00 427.781340 
    2016/08/13 09:30:00 427.781590 
    2016/08/13 09:45:00 427.777840 
    2016/08/13 10:00:00 427.774590 
    2016/08/13 10:15:00 427.774590 
    2016/08/13 10:30:00 427.772840 
    2016/08/13 10:45:00 427.772840 
    2016/08/13 11:00:00 427.771090 
    2016/08/13 11:15:00 427.767000 
    2016/08/13 11:30:00 427.767000 
    2016/08/13 11:45:00 427.759750 
    2016/08/13 12:00:00 427.758250 
    2016/08/13 12:15:00 427.755920 
    2016/08/13 12:30:00 427.753920 
    2016/08/13 12:45:00 427.752420 
    2016/08/13 13:00:00 427.744840 
    2016/08/13 13:15:00 427.746590 
    2016/08/13 13:30:00 427.746590 
    2016/08/13 13:45:00 427.746590 
    2016/08/13 14:00:00 427.746000 
    2016/08/13 14:15:00 427.746250 
    2016/08/13 14:30:00 427.751500 
    2016/08/13 14:45:00 427.749750 
    2016/08/13 15:00:00 427.747750 
    2016/08/13 15:15:00 427.747750 
    2016/08/13 15:30:00 427.749500 
    2016/08/13 15:45:00 427.748000 
    2016/08/13 16:00:00 427.749500 
    2016/08/13 16:15:00 427.751250 
    2016/08/13 16:30:00 427.749500 
    2016/08/13 16:45:00 427.747170 
    2016/08/13 17:00:00 427.747420 
    2016/08/13 17:15:00 427.749750 
    2016/08/13 17:30:00 427.751500 
    2016/08/13 17:45:00 427.751500 
    2016/08/13 18:00:00 427.754750 
    2016/08/13 18:15:00 427.788840 
    2016/08/13 18:30:00 427.808090 
    2016/08/13 18:45:00 427.813670 
    2016/08/13 19:00:00 427.815420 
    2016/08/13 19:15:00 427.813670 
    2016/08/13 19:30:00 427.816920 
    2016/08/13 19:45:00 427.812170 
    2016/08/13 20:00:00 427.813670 
    2016/08/13 20:15:00 427.809920 
    2016/08/13 20:30:00 427.810170 
    2016/08/13 20:45:00 427.810170 
    2016/08/13 21:00:00 427.806420 
    2016/08/13 21:15:00 427.804920 
    2016/08/13 21:30:00 427.804670 
    2016/08/13 21:45:00 427.806420 
    2016/08/13 22:00:00 427.803170 
