----------------------------------------------
PZ-In TotHead [m]: 
    2016/09/24 04:50:00 428.495133 
    2016/09/24 05:00:00 428.496300 
    2016/09/24 05:10:00 428.496300 
    2016/09/24 05:20:00 428.495633 
    2016/09/24 05:30:00 428.497800 
    2016/09/24 05:40:00 428.496217 
    2016/09/24 05:50:00 428.494133 
    2016/09/24 06:00:00 428.492800 
    2016/09/24 06:10:00 428.495133 
    2016/09/24 06:20:00 428.497800 
    2016/09/24 06:30:00 428.495800 
    2016/09/24 06:40:00 428.496550 
    2016/09/24 06:50:00 428.494883 
    2016/09/24 07:00:00 428.494300 
    2016/09/24 07:10:00 428.497050 
    2016/09/24 07:20:00 428.497550 
    2016/09/24 07:30:00 428.495800 
    2016/09/24 07:40:00 428.494800 
    2016/09/24 07:50:00 428.494300 
    2016/09/24 08:00:00 428.492800 
    2016/09/24 08:10:00 428.494550 
    2016/09/24 08:20:00 428.492383 
    2016/09/24 08:30:00 428.494550 
    2016/09/24 08:40:00 428.491800 
    2016/09/24 08:50:00 428.494133 
    2016/09/24 09:00:00 428.494550 
    2016/09/24 09:10:00 428.493550 
    2016/09/24 09:20:00 428.490717 
    2016/09/24 09:30:00 428.490800 
    2016/09/24 09:40:00 428.490717 
    2016/09/24 09:50:00 428.492550 
    2016/09/24 10:00:00 428.490800 
    2016/09/24 10:10:00 428.489633 
    2016/09/24 10:20:00 428.489050 
    2016/09/24 10:30:00 428.489050 
    2016/09/24 10:40:00 428.490217 
    2016/09/24 10:50:00 428.489050 
    2016/09/24 11:00:00 428.489050 
    2016/09/24 11:10:00 428.489050 
    2016/09/24 11:20:00 428.488383 
    2016/09/24 11:30:00 428.488800 
    2016/09/24 11:40:00 428.487800 
    2016/09/24 11:50:00 428.487300 
    2016/09/24 12:00:00 428.487300 
    2016/09/24 12:10:00 428.486717 
    2016/09/24 12:20:00 428.486717 
    2016/09/24 12:30:00 428.485550 
    2016/09/24 12:40:00 428.486050 
    2016/09/24 12:50:00 428.487300 
    2016/09/24 13:00:00 428.483800 
    2016/09/24 13:10:00 428.483800 
    2016/09/24 13:20:00 428.487217 
    2016/09/24 13:30:00 428.486050 
    2016/09/24 13:40:00 428.488383 
    2016/09/24 13:50:00 428.487133 
    2016/09/24 14:00:00 428.489300 
    2016/09/24 14:10:00 428.486550 
    2016/09/24 14:20:00 428.485467 
    2016/09/24 14:30:00 428.487800 
    2016/09/24 14:40:00 428.487217 
    2016/09/24 14:50:00 428.487800 
    2016/09/24 15:00:00 428.487800 
    2016/09/24 15:10:00 428.487217 
    2016/09/24 15:20:00 428.488883 
    2016/09/24 15:30:00 428.488800 
    2016/09/24 15:40:00 428.486050 
    2016/09/24 15:50:00 428.486717 
    2016/09/24 16:00:00 428.489050 
    2016/09/24 16:10:00 428.489633 
    2016/09/24 16:20:00 428.489633 
    2016/09/24 16:30:00 428.490800 
    2016/09/24 16:40:00 428.489050 
    2016/09/24 16:50:00 428.489050 
    2016/09/24 17:00:00 428.489050 
    2016/09/24 17:10:00 428.490383 
    2016/09/24 17:20:00 428.489800 
    2016/09/24 17:30:00 428.490800 
    2016/09/24 17:40:00 428.491383 
    2016/09/24 17:50:00 428.491967 
    2016/09/24 18:00:00 428.492550 
    2016/09/24 18:10:00 428.490217 
    2016/09/24 18:20:00 428.490800 
    2016/09/24 18:30:00 428.490800 
    2016/09/24 18:40:00 428.489050 
    2016/09/24 18:50:00 428.490217 
    2016/09/24 19:00:00 428.492550 
    2016/09/24 19:10:00 428.491383 
    2016/09/24 19:20:00 428.490800 
    2016/09/24 19:30:00 428.492550 
    2016/09/24 19:40:00 428.491383 
    2016/09/24 19:50:00 428.491383 
    2016/09/24 20:00:00 428.492550 
    2016/09/24 20:10:00 428.491967 
    2016/09/24 20:20:00 428.491383 
    2016/09/24 20:30:00 428.492550 
    2016/09/24 20:40:00 428.493133 
    2016/09/24 20:50:00 428.491383 
    2016/09/24 21:00:00 428.490800 
    2016/09/24 21:10:00 428.491383 
    2016/09/24 21:20:00 428.493717 
    2016/09/24 21:30:00 428.490800 
    2016/09/24 21:40:00 428.487883 
    2016/09/24 21:50:00 428.486717 
    2016/09/24 22:00:00 428.489050 
    2016/09/24 22:10:00 428.488050 
    2016/09/24 22:20:00 428.487133 
    2016/09/24 22:30:00 428.489300 
    2016/09/24 22:40:00 428.489883 
    2016/09/24 22:50:00 428.489300 
    2016/09/24 23:00:00 428.491050 
    2016/09/24 23:10:00 428.490050 
    2016/09/24 23:20:00 428.488883 
    2016/09/24 23:30:00 428.491050 
    2016/09/24 23:40:00 428.491050 
    2016/09/24 23:50:00 428.488717 
    2016/09/25 00:00:00 428.489300 
    2016/09/25 00:10:00 428.488883 
    2016/09/25 00:20:00 428.490050 
    2016/09/25 00:30:00 428.489300 
    2016/09/25 00:40:00 428.489300 
    2016/09/25 00:50:00 428.489300 
    2016/09/25 01:00:00 428.489300 
    2016/09/25 01:10:00 428.487550 
    2016/09/25 01:20:00 428.488717 
    2016/09/25 01:30:00 428.491050 
    2016/09/25 01:40:00 428.491050 
    2016/09/25 01:50:00 428.487050 
    2016/09/25 02:00:00 428.487800 
    2016/09/25 02:10:00 428.486050 
    2016/09/25 02:20:00 428.490717 
    2016/09/25 02:30:00 428.489550 
    2016/09/25 02:40:00 428.486633 
    2016/09/25 02:50:00 428.487217 
    2016/09/25 03:00:00 428.487800 
    2016/09/25 03:10:00 428.488967 
    2016/09/25 03:20:00 428.487800 
    2016/09/25 03:30:00 428.493050 
    2016/09/25 03:40:00 428.495967 
    2016/09/25 03:50:00 428.497717 
    2016/09/25 04:00:00 428.501800 
    2016/09/25 04:10:00 428.505883 
    2016/09/25 04:20:00 428.507050 
    2016/09/25 04:30:00 428.507050 
    2016/09/25 04:40:00 428.505883 
    2016/09/25 04:50:00 428.505300 
    2016/09/25 05:00:00 428.507050 
    2016/09/25 05:10:00 428.505300 
    2016/09/25 05:20:00 428.504717 
    2016/09/25 05:30:00 428.505300 
    2016/09/25 05:40:00 428.506300 
    2016/09/25 05:50:00 428.508050 
    2016/09/25 06:00:00 428.510550 
    2016/09/25 06:10:00 428.512300 
    2016/09/25 06:20:00 428.511217 
    2016/09/25 06:30:00 428.510800 
    2016/09/25 06:40:00 428.511217 
    2016/09/25 06:50:00 428.512883 
    2016/09/25 07:00:00 428.514050 
    2016/09/25 07:10:00 428.512467 
    2016/09/25 07:20:00 428.511883 
    2016/09/25 07:30:00 428.514050 
    2016/09/25 07:40:00 428.511883 
    2016/09/25 07:50:00 428.513050 
    2016/09/25 08:00:00 428.512300 
    2016/09/25 08:10:00 428.514467 
    2016/09/25 08:20:00 428.513883 
    2016/09/25 08:30:00 428.512300 
    2016/09/25 08:40:00 428.514050 
    2016/09/25 08:50:00 428.515217 
    2016/09/25 09:00:00 428.515800 
    2016/09/25 09:10:00 428.515800 
    2016/09/25 09:20:00 428.516883 
    2016/09/25 09:30:00 428.515550 
    2016/09/25 09:40:00 428.516300 
    2016/09/25 09:50:00 428.519967 
    2016/09/25 10:00:00 428.521300 
    2016/09/25 10:10:00 428.523883 
    2016/09/25 10:20:00 428.525467 
    2016/09/25 10:30:00 428.536550 
    2016/09/25 10:40:00 428.527383 
    2016/09/25 10:50:00 428.529800 
    2016/09/25 11:00:00 428.531550 
    2016/09/25 11:10:00 428.534050 
    2016/09/25 11:20:00 428.537550 
    2016/09/25 11:30:00 428.536800 
    2016/09/25 11:40:00 428.555633 
    2016/09/25 11:50:00 428.530550 
    2016/09/25 12:00:00 428.524550 
    2016/09/25 12:10:00 428.526633 
    2016/09/25 12:20:00 428.523217 
    2016/09/25 12:30:00 428.512550 
    2016/09/25 12:40:00 428.527550 
    2016/09/25 12:50:00 428.472967 
    2016/09/25 13:00:00 428.488300 
    2016/09/25 13:10:00 428.496633 
    2016/09/25 13:20:00 428.505217 
    2016/09/25 13:30:00 428.509300 
    2016/09/25 13:40:00 428.513550 
    2016/09/25 13:50:00 428.512383 
    2016/09/25 14:00:00 428.516300 
    2016/09/25 14:10:00 428.519217 
    2016/09/25 14:20:00 428.520967 
    2016/09/25 14:30:00 428.520050 
    2016/09/25 14:40:00 428.521800 
    2016/09/25 14:50:00 428.524050 
    2016/09/25 15:00:00 428.526800 
    2016/09/25 15:10:00 428.530383 
    2016/09/25 15:20:00 428.530467 
    2016/09/25 15:30:00 428.532050 
    2016/09/25 15:40:00 428.534217 
    2016/09/25 15:50:00 428.534133 
    2016/09/25 16:00:00 428.533550 
    2016/09/25 16:10:00 428.535467 
    2016/09/25 16:20:00 428.534300 
    2016/09/25 16:30:00 428.535300 
    2016/09/25 16:40:00 428.535467 
    2016/09/25 16:50:00 428.534217 
    2016/09/25 17:00:00 428.538550 
    2016/09/25 17:10:00 428.535800 
    2016/09/25 17:20:00 428.536467 
    2016/09/25 17:30:00 428.537050 
    2016/09/25 17:40:00 428.536300 
    2016/09/25 17:50:00 428.538050 
    2016/09/25 18:00:00 428.538800 
    2016/09/25 18:10:00 428.538217 
    2016/09/25 18:20:00 428.535300 
    2016/09/25 18:30:00 428.537050 
    2016/09/25 18:40:00 428.539800 
    2016/09/25 18:50:00 428.538550 
    2016/09/25 19:00:00 428.538550 
    2016/09/25 19:10:00 428.536383 
    2016/09/25 19:20:00 428.539967 
    2016/09/25 19:30:00 428.542300 
    2016/09/25 19:40:00 428.540133 
    2016/09/25 19:50:00 428.538883 
    2016/09/25 20:00:00 428.538550 
    2016/09/25 20:10:00 428.535800 
    2016/09/25 20:20:00 428.538133 
    2016/09/25 20:30:00 428.540300 
    2016/09/25 20:40:00 428.536800 
    2016/09/25 20:50:00 428.539800 
    2016/09/25 21:00:00 428.538800 
    2016/09/25 21:10:00 428.538217 
    2016/09/25 21:20:00 428.538717 
    2016/09/25 21:30:00 428.535050 
    2016/09/25 21:40:00 428.536967 
    2016/09/25 21:50:00 428.535717 
    2016/09/25 22:00:00 428.536550 
    2016/09/25 22:10:00 428.538467 
    2016/09/25 22:20:00 428.537383 
    2016/09/25 22:30:00 428.536800 
    2016/09/25 22:40:00 428.536967 
    2016/09/25 22:50:00 428.535883 
    2016/09/25 23:00:00 428.535300 
    2016/09/25 23:10:00 428.538217 
    2016/09/25 23:20:00 428.539300 
    2016/09/25 23:30:00 428.533300 
    2016/09/25 23:40:00 428.535467 
    2016/09/25 23:50:00 428.533800 
    2016/09/26 00:00:00 428.535300 
    2016/09/26 00:10:00 428.534550 
    2016/09/26 00:20:00 428.533800 
    2016/09/26 00:30:00 428.534800 
    2016/09/26 00:40:00 428.534383 
    2016/09/26 00:50:00 428.534467 
    2016/09/26 01:00:00 428.535050 
    2016/09/26 01:10:00 428.535217 
    2016/09/26 01:20:00 428.536383 
    2016/09/26 01:30:00 428.535300 
    2016/09/26 01:40:00 428.538217 
    2016/09/26 01:50:00 428.535300 
    2016/09/26 02:00:00 428.537050 
    2016/09/26 02:10:00 428.539967 
    2016/09/26 02:20:00 428.537133 
    2016/09/26 02:30:00 428.539050 
    2016/09/26 02:40:00 428.538300 
    2016/09/26 02:50:00 428.538800 
    2016/09/26 03:00:00 428.538800 
    2016/09/26 03:10:00 428.541133 
    2016/09/26 03:20:00 428.541717 
    2016/09/26 03:30:00 428.538800 
    2016/09/26 03:40:00 428.540550 
    2016/09/26 03:50:00 428.541133 
    2016/09/26 04:00:00 428.542300 
    2016/09/26 04:10:00 428.542300 
    2016/09/26 04:20:00 428.543467 
    2016/09/26 04:30:00 428.542300 
    2016/09/26 04:40:00 428.545217 
    2016/09/26 04:50:00 428.543550 
    2016/09/26 05:00:00 428.542550 
    2016/09/26 05:10:00 428.542383 
    2016/09/26 05:20:00 428.542383 
    2016/09/26 05:30:00 428.542550 
    2016/09/26 05:40:00 428.542383 
    2016/09/26 05:50:00 428.542300 
    2016/09/26 06:00:00 428.542300 
    2016/09/26 06:10:00 428.542300 
    2016/09/26 06:20:00 428.541800 
    2016/09/26 06:30:00 428.540800 
    2016/09/26 06:40:00 428.540800 
    2016/09/26 06:50:00 428.541800 
    2016/09/26 07:00:00 428.543800 
    2016/09/26 07:10:00 428.540467 
    2016/09/26 07:20:00 428.538800 
    2016/09/26 07:30:00 428.537050 
    2016/09/26 07:40:00 428.539217 
    2016/09/26 07:50:00 428.539800 
    2016/09/26 08:00:00 428.540550 
    2016/09/26 08:10:00 428.538967 
    2016/09/26 08:20:00 428.540633 
    2016/09/26 08:30:00 428.542050 
    2016/09/26 08:40:00 428.541050 
    2016/09/26 08:50:00 428.540467 
    2016/09/26 09:00:00 428.540300 
    2016/09/26 09:10:00 428.541800 
    2016/09/26 09:20:00 428.541883 
    2016/09/26 09:30:00 428.542050 
    2016/09/26 09:40:00 428.539550 
    2016/09/26 09:50:00 428.538967 
    2016/09/26 10:00:00 428.542050 
    2016/09/26 10:10:00 428.539133 
    2016/09/26 10:20:00 428.537050 
    2016/09/26 10:30:00 428.538550 
    2016/09/26 10:40:00 428.544383 
    2016/09/26 10:50:00 428.539383 
    2016/09/26 11:00:00 428.540300 
    2016/09/26 11:10:00 428.538217 
    2016/09/26 11:20:00 428.539800 
    2016/09/26 11:30:00 428.538800 
    2016/09/26 11:40:00 428.541550 
    2016/09/26 11:50:00 428.543717 
    2016/09/26 12:00:00 428.541800 
    2016/09/26 12:10:00 428.538883 
    2016/09/26 12:20:00 428.537883 
    2016/09/26 12:30:00 428.541050 
    2016/09/26 12:40:00 428.537383 
    2016/09/26 12:50:00 428.537300 
    2016/09/26 13:00:00 428.535550 
    2016/09/26 13:10:00 428.538300 
    2016/09/26 13:20:00 428.538300 
    2016/09/26 13:30:00 428.538300 
    2016/09/26 13:40:00 428.534633 
    2016/09/26 13:50:00 428.535050 
    2016/09/26 14:00:00 428.535050 
    2016/09/26 14:10:00 428.533550 
    2016/09/26 14:20:00 428.533633 
    2016/09/26 14:30:00 428.537050 
    2016/09/26 14:40:00 428.535717 
    2016/09/26 14:50:00 428.528883 
    2016/09/26 15:00:00 428.526550 
    2016/09/26 15:10:00 428.528300 
    2016/09/26 15:20:00 428.529217 
    2016/09/26 15:30:00 428.529800 
    2016/09/26 15:40:00 428.531550 
    2016/09/26 15:50:00 428.530467 
    2016/09/26 16:00:00 428.535300 
    2016/09/26 16:10:00 428.533967 
    2016/09/26 16:20:00 428.535050 
    2016/09/26 16:30:00 428.535050 
    2016/09/26 16:40:00 428.536050 
    2016/09/26 16:50:00 428.536050 
    2016/09/26 17:00:00 428.535050 
    2016/09/26 17:10:00 428.534050 
    2016/09/26 17:20:00 428.534633 
    2016/09/26 17:30:00 428.535050 
    2016/09/26 17:40:00 428.538967 
    2016/09/26 17:50:00 428.539050 
    2016/09/26 18:00:00 428.538800 
    2016/09/26 18:10:00 428.540383 
    2016/09/26 18:20:00 428.539133 
    2016/09/26 18:30:00 428.542050 
    2016/09/26 18:40:00 428.541883 
    2016/09/26 18:50:00 428.545383 
    2016/09/26 19:00:00 428.543800 
    2016/09/26 19:10:00 428.545800 
    2016/09/26 19:20:00 428.546967 
    2016/09/26 19:30:00 428.547550 
    2016/09/26 19:40:00 428.549467 
    2016/09/26 19:50:00 428.549467 
    2016/09/26 20:00:00 428.549050 
    2016/09/26 20:10:00 428.549050 
    2016/09/26 20:20:00 428.551467 
    2016/09/26 20:30:00 428.551300 
    2016/09/26 20:40:00 428.554467 
    2016/09/26 20:50:00 428.553800 
    2016/09/26 21:00:00 428.554300 
    2016/09/26 21:10:00 428.551383 
    2016/09/26 21:20:00 428.553383 
    2016/09/26 21:30:00 428.552800 
    2016/09/26 21:40:00 428.550800 
    2016/09/26 21:50:00 428.550800 
    2016/09/26 22:00:00 428.550800 
    2016/09/26 22:10:00 428.551967 
    2016/09/26 22:20:00 428.550800 
    2016/09/26 22:30:00 428.552550 
    2016/09/26 22:40:00 428.550217 
    2016/09/26 22:50:00 428.552800 
    2016/09/26 23:00:00 428.551050 
    2016/09/26 23:10:00 428.549800 
    2016/09/26 23:20:00 428.548633 
    2016/09/26 23:30:00 428.550800 
    2016/09/26 23:40:00 428.550800 
    2016/09/26 23:50:00 428.551633 
    2016/09/27 00:00:00 428.551050 
    2016/09/27 00:10:00 428.552217 
    2016/09/27 00:20:00 428.550717 
    2016/09/27 00:30:00 428.550550 
    2016/09/27 00:40:00 428.550133 
    2016/09/27 00:50:00 428.550300 
    2016/09/27 01:00:00 428.551050 
    2016/09/27 01:10:00 428.552800 
    2016/09/27 01:20:00 428.551050 
    2016/09/27 01:30:00 428.551050 
    2016/09/27 01:40:00 428.550633 
    2016/09/27 01:50:00 428.551800 
    2016/09/27 02:00:00 428.550800 
    2016/09/27 02:10:00 428.551217 
    2016/09/27 02:20:00 428.549883 
    2016/09/27 02:30:00 428.547550 
    2016/09/27 02:40:00 428.549050 
    2016/09/27 02:50:00 428.549633 
    2016/09/27 03:00:00 428.549050 
    2016/09/27 03:10:00 428.547883 
    2016/09/27 03:20:00 428.549633 
    2016/09/27 03:30:00 428.550800 
    2016/09/27 03:40:00 428.550883 
    2016/09/27 03:50:00 428.550883 
    2016/09/27 04:00:00 428.554300 
    2016/09/27 04:10:00 428.554300 
    2016/09/27 04:20:00 428.554550 
    2016/09/27 04:30:00 428.554300 
    2016/09/27 04:40:00 428.553133 
    2016/09/27 04:50:00 428.552717 
    2016/09/27 05:00:00 428.556050 
    2016/09/27 05:10:00 428.555300 
    2016/09/27 05:20:00 428.551967 
    2016/09/27 05:30:00 428.552550 
    2016/09/27 05:40:00 428.550800 
    2016/09/27 05:50:00 428.554050 
    2016/09/27 06:00:00 428.552800 
    2016/09/27 06:10:00 428.552883 
    2016/09/27 06:20:00 428.550800 
    2016/09/27 06:30:00 428.551050 
    2016/09/27 06:40:00 428.549217 
    2016/09/27 06:50:00 428.551217 
    2016/09/27 07:00:00 428.549300 
    2016/09/27 07:10:00 428.550300 
    2016/09/27 07:20:00 428.550800 
    2016/09/27 07:30:00 428.550550 
    2016/09/27 07:40:00 428.550717 
    2016/09/27 07:50:00 428.550883 
    2016/09/27 08:00:00 428.551050 
    2016/09/27 08:10:00 428.549300 
    2016/09/27 08:20:00 428.549467 
    2016/09/27 08:30:00 428.550800 
    2016/09/27 08:40:00 428.551217 
    2016/09/27 08:50:00 428.551800 
    2016/09/27 09:00:00 428.550800 
    2016/09/27 09:10:00 428.551383 
    2016/09/27 09:20:00 428.548467 
    2016/09/27 09:30:00 428.549300 
    2016/09/27 09:40:00 428.552800 
    2016/09/27 09:50:00 428.553717 
    2016/09/27 10:00:00 428.552550 
    2016/09/27 10:10:00 428.548050 
    2016/09/27 10:20:00 428.550383 
    2016/09/27 10:30:00 428.547300 
    2016/09/27 10:40:00 428.558967 
    2016/09/27 10:50:00 428.548133 
    2016/09/27 11:00:00 428.542050 
    2016/09/27 11:10:00 428.546550 
    2016/09/27 11:20:00 428.566300 
    2016/09/27 11:30:00 428.545300 
    2016/09/27 11:40:00 428.549550 
    2016/09/27 11:50:00 428.549550 
    2016/09/27 12:00:00 428.555800 
    2016/09/27 12:10:00 428.558300 
    2016/09/27 12:20:00 428.551383 
    2016/09/27 12:30:00 428.540550 
    2016/09/27 12:40:00 428.552050 
    2016/09/27 12:50:00 428.569550 
    2016/09/27 13:00:00 428.547300 
    2016/09/27 13:10:00 428.550633 
    2016/09/27 13:20:00 428.554717 
    2016/09/27 13:30:00 428.554300 
    2016/09/27 13:40:00 428.558550 
    2016/09/27 13:50:00 428.550967 
    2016/09/27 14:00:00 428.549050 
    2016/09/27 14:10:00 428.553550 
    2016/09/27 14:20:00 428.551800 
    2016/09/27 14:30:00 428.554300 
    2016/09/27 14:40:00 428.549050 
    2016/09/27 14:50:00 428.546717 
    2016/09/27 15:00:00 428.547300 
    2016/09/27 15:10:00 428.552800 
    2016/09/27 15:20:00 428.551633 
    2016/09/27 15:30:00 428.549050 
    2016/09/27 15:40:00 428.553550 
    2016/09/27 15:50:00 428.554717 
    2016/09/27 16:00:00 428.550800 
    2016/09/27 16:10:00 428.551550 
    2016/09/27 16:20:00 428.548633 
    2016/09/27 16:30:00 428.550800 
    2016/09/27 16:40:00 428.553300 
    2016/09/27 16:50:00 428.552133 
    2016/09/27 17:00:00 428.542050 
    2016/09/27 17:10:00 428.544967 
    2016/09/27 17:20:00 428.544883 
    2016/09/27 17:30:00 428.545300 
    2016/09/27 17:40:00 428.547467 
    2016/09/27 17:50:00 428.548050 
    2016/09/27 18:00:00 428.547300 
    2016/09/27 18:10:00 428.549967 
    2016/09/27 18:20:00 428.550550 
    2016/09/27 18:30:00 428.552300 
    2016/09/27 18:40:00 428.554050 
    2016/09/27 18:50:00 428.549967 
    2016/09/27 19:00:00 428.548800 
    2016/09/27 19:10:00 428.551133 
