----------------------------------------------
PZ-CC TotHead [m]: 
    2016/09/07 21:45:00 429.619250 
    2016/09/07 22:00:00 429.621500 
    2016/09/07 22:15:00 429.619750 
    2016/09/07 22:30:00 429.619750 
    2016/09/07 22:45:00 429.623500 
    2016/09/07 23:00:00 429.623500 
    2016/09/07 23:15:00 429.630250 
    2016/09/07 23:30:00 429.637500 
    2016/09/07 23:45:00 429.640750 
    2016/09/08 00:00:00 429.642250 
    2016/09/08 00:15:00 429.647500 
    2016/09/08 00:30:00 429.650750 
    2016/09/08 00:45:00 429.652000 
    2016/09/08 01:00:00 429.655500 
    2016/09/08 01:15:00 429.655750 
    2016/09/08 01:30:00 429.657500 
    2016/09/08 01:45:00 429.657500 
    2016/09/08 02:00:00 429.662500 
    2016/09/08 02:15:00 429.661000 
    2016/09/08 02:30:00 429.662750 
    2016/09/08 02:45:00 429.663000 
    2016/09/08 03:00:00 429.666500 
    2016/09/08 03:15:00 429.666500 
    2016/09/08 03:30:00 429.669750 
    2016/09/08 03:45:00 429.670250 
    2016/09/08 04:00:00 429.668500 
    2016/09/08 04:15:00 429.668500 
    2016/09/08 04:30:00 429.670500 
    2016/09/08 04:45:00 429.668500 
    2016/09/08 05:00:00 429.674000 
    2016/09/08 05:15:00 429.674250 
    2016/09/08 05:30:00 429.672500 
    2016/09/08 05:45:00 429.672500 
    2016/09/08 06:00:00 429.674250 
    2016/09/08 06:15:00 429.676250 
    2016/09/08 06:30:00 429.676250 
    2016/09/08 06:45:00 429.678500 
    2016/09/08 07:00:00 429.678500 
    2016/09/08 07:15:00 429.678750 
    2016/09/08 07:30:00 429.682250 
    2016/09/08 07:45:00 429.680750 
    2016/09/08 08:00:00 429.682750 
    2016/09/08 08:15:00 429.679000 
    2016/09/08 08:30:00 429.679250 
    2016/09/08 08:45:00 429.684750 
    2016/09/08 09:00:00 429.683000 
    2016/09/08 09:15:00 429.683250 
    2016/09/08 09:30:00 429.683250 
    2016/09/08 09:45:00 429.681250 
    2016/09/08 10:00:00 429.681250 
    2016/09/08 10:15:00 429.683250 
    2016/09/08 10:30:00 429.678250 
    2016/09/08 10:45:00 429.679750 
    2016/09/08 11:00:00 429.676250 
    2016/09/08 11:15:00 429.679500 
    2016/09/08 11:30:00 429.676750 
    2016/09/08 11:45:00 429.680000 
    2016/09/08 12:00:00 429.676500 
    2016/09/08 12:15:00 429.678250 
    2016/09/08 12:30:00 429.674750 
    2016/09/08 12:45:00 429.673000 
    2016/09/08 13:00:00 429.675000 
    2016/09/08 13:15:00 429.675250 
    2016/09/08 13:30:00 429.675250 
    2016/09/08 13:45:00 429.675250 
    2016/09/08 14:00:00 429.675250 
    2016/09/08 14:15:00 429.673750 
    2016/09/08 14:30:00 429.675500 
    2016/09/08 14:45:00 429.672000 
    2016/09/08 15:00:00 429.672000 
    2016/09/08 15:15:00 429.672250 
    2016/09/08 15:30:00 429.673000 
    2016/09/08 15:45:00 429.676750 
    2016/09/08 16:00:00 429.680250 
    2016/09/08 16:15:00 429.682250 
    2016/09/08 16:30:00 429.680500 
    2016/09/08 16:45:00 429.680500 
    2016/09/08 17:00:00 429.682500 
    2016/09/08 17:15:00 429.684000 
    2016/09/08 17:30:00 429.687500 
    2016/09/08 17:45:00 429.685750 
    2016/09/08 18:00:00 429.687500 
    2016/09/08 18:15:00 429.686250 
    2016/09/08 18:30:00 429.688250 
    2016/09/08 18:45:00 429.688500 
    2016/09/08 19:00:00 429.690000 
    2016/09/08 19:15:00 429.690000 
    2016/09/08 19:30:00 429.693000 
    2016/09/08 19:45:00 429.691500 
    2016/09/08 20:00:00 429.695250 
    2016/09/08 20:15:00 429.694750 
    2016/09/08 20:30:00 429.693500 
    2016/09/08 20:45:00 429.691750 
    2016/09/08 21:00:00 429.695500 
    2016/09/08 21:15:00 429.695500 
    2016/09/08 21:30:00 429.697000 
    2016/09/08 21:45:00 429.695500 
    2016/09/08 22:00:00 429.695500 
    2016/09/08 22:15:00 429.697250 
    2016/09/08 22:30:00 429.695250 
    2016/09/08 22:45:00 429.695500 
    2016/09/08 23:00:00 429.695250 
    2016/09/08 23:15:00 429.693750 
    2016/09/08 23:30:00 429.694250 
    2016/09/08 23:45:00 429.692000 
    2016/09/09 00:00:00 429.693500 
    2016/09/09 00:15:00 429.696750 
    2016/09/09 00:30:00 429.696750 
    2016/09/09 00:45:00 429.693500 
    2016/09/09 01:00:00 429.693500 
    2016/09/09 01:15:00 429.692250 
    2016/09/09 01:30:00 429.695250 
    2016/09/09 01:45:00 429.692250 
    2016/09/09 02:00:00 429.695250 
    2016/09/09 02:15:00 429.694000 
    2016/09/09 02:30:00 429.693750 
    2016/09/09 02:45:00 429.695000 
    2016/09/09 03:00:00 429.693750 
    2016/09/09 03:15:00 429.697000 
    2016/09/09 03:30:00 429.696750 
    2016/09/09 03:45:00 429.696750 
    2016/09/09 04:00:00 429.693000 
    2016/09/09 04:15:00 429.694750 
    2016/09/09 04:30:00 429.694750 
    2016/09/09 04:45:00 429.694750 
    2016/09/09 05:00:00 429.695000 
    2016/09/09 05:15:00 429.695000 
    2016/09/09 05:30:00 429.696750 
    2016/09/09 05:45:00 429.695000 
    2016/09/09 06:00:00 429.694750 
    2016/09/09 06:15:00 429.693000 
    2016/09/09 06:30:00 429.696250 
    2016/09/09 06:45:00 429.694750 
    2016/09/09 07:00:00 429.693000 
    2016/09/09 07:15:00 429.694750 
    2016/09/09 07:30:00 429.693000 
    2016/09/09 07:45:00 429.695000 
    2016/09/09 08:00:00 429.691250 
    2016/09/09 08:15:00 429.689500 
    2016/09/09 08:30:00 429.693250 
    2016/09/09 08:45:00 429.689750 
    2016/09/09 09:00:00 429.690250 
    2016/09/09 09:15:00 429.686500 
    2016/09/09 09:30:00 429.686750 
    2016/09/09 09:45:00 429.683500 
    2016/09/09 10:00:00 429.684750 
    2016/09/09 10:15:00 429.682500 
    2016/09/09 10:30:00 429.681000 
    2016/09/09 10:45:00 429.679500 
    2016/09/09 11:00:00 429.677500 
    2016/09/09 11:15:00 429.677250 
    2016/09/09 11:30:00 429.675750 
    2016/09/09 11:45:00 429.674000 
    2016/09/09 12:00:00 429.674000 
    2016/09/09 12:15:00 429.677500 
    2016/09/09 12:30:00 429.679500 
    2016/09/09 12:45:00 429.679250 
    2016/09/09 13:00:00 429.676000 
    2016/09/09 13:15:00 429.679000 
    2016/09/09 13:30:00 429.681000 
    2016/09/09 13:45:00 429.679250 
    2016/09/09 14:00:00 429.677500 
    2016/09/09 14:15:00 429.680500 
    2016/09/09 14:30:00 429.680750 
    2016/09/09 14:45:00 429.683250 
    2016/09/09 15:00:00 429.680000 
    2016/09/09 15:15:00 429.683250 
    2016/09/09 15:30:00 429.683750 
    2016/09/09 15:45:00 429.681500 
    2016/09/09 16:00:00 429.686250 
    2016/09/09 16:15:00 429.686250 
    2016/09/09 16:30:00 429.688000 
    2016/09/09 16:45:00 429.684000 
    2016/09/09 17:00:00 429.684500 
    2016/09/09 17:15:00 429.684750 
    2016/09/09 17:30:00 429.686250 
    2016/09/09 17:45:00 429.687750 
    2016/09/09 18:00:00 429.686250 
    2016/09/09 18:15:00 429.690250 
    2016/09/09 18:30:00 429.687000 
    2016/09/09 18:45:00 429.687000 
    2016/09/09 19:00:00 429.692500 
    2016/09/09 19:15:00 429.691750 
    2016/09/09 19:30:00 429.694000 
    2016/09/09 19:45:00 429.693750 
    2016/09/09 20:00:00 429.692250 
    2016/09/09 20:15:00 429.693750 
    2016/09/09 20:30:00 429.694000 
    2016/09/09 20:45:00 429.694000 
    2016/09/09 21:00:00 429.692500 
    2016/09/09 21:15:00 429.692750 
    2016/09/09 21:30:00 429.696500 
    2016/09/09 21:45:00 429.696500 
    2016/09/09 22:00:00 429.694750 
    2016/09/09 22:15:00 429.695750 
    2016/09/09 22:30:00 429.696000 
    2016/09/09 22:45:00 429.694000 
    2016/09/09 23:00:00 429.694000 
    2016/09/09 23:15:00 429.694000 
    2016/09/09 23:30:00 429.695750 
    2016/09/09 23:45:00 429.693750 
    2016/09/10 00:00:00 429.693750 
    2016/09/10 00:15:00 429.693750 
    2016/09/10 00:30:00 429.695500 
    2016/09/10 00:45:00 429.693750 
    2016/09/10 01:00:00 429.692250 
    2016/09/10 01:15:00 429.694000 
    2016/09/10 01:30:00 429.694500 
    2016/09/10 01:45:00 429.693000 
    2016/09/10 02:00:00 429.692500 
    2016/09/10 02:15:00 429.691000 
    2016/09/10 02:30:00 429.692750 
    2016/09/10 02:45:00 429.691250 
    2016/09/10 03:00:00 429.693000 
    2016/09/10 03:15:00 429.691250 
    2016/09/10 03:30:00 429.693250 
    2016/09/10 03:45:00 429.696250 
    2016/09/10 04:00:00 429.694500 
    2016/09/10 04:15:00 429.695000 
    2016/09/10 04:30:00 429.694500 
    2016/09/10 04:45:00 429.694750 
    2016/09/10 05:00:00 429.692750 
    2016/09/10 05:15:00 429.691500 
    2016/09/10 05:30:00 429.692750 
    2016/09/10 05:45:00 429.692750 
    2016/09/10 06:00:00 429.693000 
    2016/09/10 06:15:00 429.693000 
    2016/09/10 06:30:00 429.691500 
    2016/09/10 06:45:00 429.693250 
    2016/09/10 07:00:00 429.693250 
    2016/09/10 07:15:00 429.691500 
    2016/09/10 07:30:00 429.691250 
    2016/09/10 07:45:00 429.693250 
    2016/09/10 08:00:00 429.689750 
    2016/09/10 08:15:00 429.690250 
    2016/09/10 08:30:00 429.688250 
    2016/09/10 08:45:00 429.688500 
    2016/09/10 09:00:00 429.688250 
    2016/09/10 09:15:00 429.686750 
    2016/09/10 09:30:00 429.684750 
    2016/09/10 09:45:00 429.683500 
    2016/09/10 10:00:00 429.683500 
    2016/09/10 10:15:00 429.683500 
    2016/09/10 10:30:00 429.683750 
    2016/09/10 10:45:00 429.682000 
    2016/09/10 11:00:00 429.680000 
    2016/09/10 11:15:00 429.678000 
    2016/09/10 11:30:00 429.680000 
    2016/09/10 11:45:00 429.674750 
    2016/09/10 12:00:00 429.674500 
    2016/09/10 12:15:00 429.672750 
    2016/09/10 12:30:00 429.676250 
    2016/09/10 12:45:00 429.670750 
    2016/09/10 13:00:00 429.669250 
    2016/09/10 13:15:00 429.671000 
    2016/09/10 13:30:00 429.673000 
    2016/09/10 13:45:00 429.672750 
    2016/09/10 14:00:00 429.670750 
    2016/09/10 14:15:00 429.671000 
    2016/09/10 14:30:00 429.670750 
    2016/09/10 14:45:00 429.670750 
    2016/09/10 15:00:00 429.670500 
    2016/09/10 15:15:00 429.666750 
    2016/09/10 15:30:00 429.668750 
    2016/09/10 15:45:00 429.668750 
    2016/09/10 16:00:00 429.670500 
    2016/09/10 16:15:00 429.668750 
    2016/09/10 16:30:00 429.669500 
    2016/09/10 16:45:00 429.672250 
    2016/09/10 17:00:00 429.670750 
    2016/09/10 17:15:00 429.674500 
    2016/09/10 17:30:00 429.671000 
    2016/09/10 17:45:00 429.672750 
    2016/09/10 18:00:00 429.672500 
    2016/09/10 18:15:00 429.676250 
    2016/09/10 18:30:00 429.674500 
    2016/09/10 18:45:00 429.676250 
    2016/09/10 19:00:00 429.676250 
    2016/09/10 19:15:00 429.680750 
    2016/09/10 19:30:00 429.679000 
    2016/09/10 19:45:00 429.679500 
    2016/09/10 20:00:00 429.681000 
    2016/09/10 20:15:00 429.681000 
    2016/09/10 20:30:00 429.678000 
    2016/09/10 20:45:00 429.678000 
    2016/09/10 21:00:00 429.680000 
    2016/09/10 21:15:00 429.681750 
    2016/09/10 21:30:00 429.680000 
    2016/09/10 21:45:00 429.678250 
    2016/09/10 22:00:00 429.680000 
    2016/09/10 22:15:00 429.678250 
    2016/09/10 22:30:00 429.678250 
    2016/09/10 22:45:00 429.680250 
    2016/09/10 23:00:00 429.676500 
    2016/09/10 23:15:00 429.678250 
    2016/09/10 23:30:00 429.678250 
    2016/09/10 23:45:00 429.680000 
    2016/09/11 00:00:00 429.674500 
    2016/09/11 00:15:00 429.674500 
    2016/09/11 00:30:00 429.674500 
    2016/09/11 00:45:00 429.672500 
    2016/09/11 01:00:00 429.672500 
    2016/09/11 01:15:00 429.672000 
    2016/09/11 01:30:00 429.672500 
    2016/09/11 01:45:00 429.670500 
    2016/09/11 02:00:00 429.670500 
    2016/09/11 02:15:00 429.668750 
    2016/09/11 02:30:00 429.668750 
    2016/09/11 02:45:00 429.668750 
    2016/09/11 03:00:00 429.667000 
    2016/09/11 03:15:00 429.668250 
    2016/09/11 03:30:00 429.666750 
    2016/09/11 03:45:00 429.666750 
    2016/09/11 04:00:00 429.665000 
    2016/09/11 04:15:00 429.665000 
    2016/09/11 04:30:00 429.663250 
    2016/09/11 04:45:00 429.663250 
    2016/09/11 05:00:00 429.665000 
    2016/09/11 05:15:00 429.665000 
    2016/09/11 05:30:00 429.663000 
    2016/09/11 05:45:00 429.663000 
    2016/09/11 06:00:00 429.659500 
    2016/09/11 06:15:00 429.661250 
    2016/09/11 06:30:00 429.663000 
    2016/09/11 06:45:00 429.661250 
    2016/09/11 07:00:00 429.661250 
    2016/09/11 07:15:00 429.661250 
    2016/09/11 07:30:00 429.661250 
    2016/09/11 07:45:00 429.655750 
    2016/09/11 08:00:00 429.657750 
    2016/09/11 08:15:00 429.657500 
    2016/09/11 08:30:00 429.654000 
    2016/09/11 08:45:00 429.655500 
    2016/09/11 09:00:00 429.654000 
    2016/09/11 09:15:00 429.652000 
    2016/09/11 09:30:00 429.650250 
    2016/09/11 09:45:00 429.648250 
    2016/09/11 10:00:00 429.648250 
    2016/09/11 10:15:00 429.646000 
    2016/09/11 10:30:00 429.644500 
    2016/09/11 10:45:00 429.642500 
    2016/09/11 11:00:00 429.638750 
    2016/09/11 11:15:00 429.638750 
    2016/09/11 11:30:00 429.633500 
    2016/09/11 11:45:00 429.636750 
    2016/09/11 12:00:00 429.638500 
    2016/09/11 12:15:00 429.637750 
    2016/09/11 12:30:00 429.635750 
    2016/09/11 12:45:00 429.633750 
    2016/09/11 13:00:00 429.637500 
    2016/09/11 13:15:00 429.633750 
    2016/09/11 13:30:00 429.633500 
    2016/09/11 13:45:00 429.631500 
    2016/09/11 14:00:00 429.631250 
    2016/09/11 14:15:00 429.631750 
    2016/09/11 14:30:00 429.633250 
    2016/09/11 14:45:00 429.635000 
    2016/09/11 15:00:00 429.631500 
    2016/09/11 15:15:00 429.634750 
    2016/09/11 15:30:00 429.632750 
    2016/09/11 15:45:00 429.636250 
    2016/09/11 16:00:00 429.636750 
    2016/09/11 16:15:00 429.634500 
    2016/09/11 16:30:00 429.636250 
    2016/09/11 16:45:00 429.637500 
    2016/09/11 17:00:00 429.634000 
    2016/09/11 17:15:00 429.635500 
    2016/09/11 17:30:00 429.637750 
    2016/09/11 17:45:00 429.639500 
    2016/09/11 18:00:00 429.639500 
    2016/09/11 18:15:00 429.639500 
    2016/09/11 18:30:00 429.637750 
    2016/09/11 18:45:00 429.641250 
    2016/09/11 19:00:00 429.639750 
    2016/09/11 19:15:00 429.642750 
    2016/09/11 19:30:00 429.644000 
    2016/09/11 19:45:00 429.642000 
    2016/09/11 20:00:00 429.642000 
    2016/09/11 20:15:00 429.640000 
    2016/09/11 20:30:00 429.637250 
    2016/09/11 20:45:00 429.635250 
    2016/09/11 21:00:00 429.637000 
    2016/09/11 21:15:00 429.635250 
    2016/09/11 21:30:00 429.635250 
    2016/09/11 21:45:00 429.633250 
    2016/09/11 22:00:00 429.635000 
    2016/09/11 22:15:00 429.633250 
    2016/09/11 22:30:00 429.630750 
    2016/09/11 22:45:00 429.632250 
    2016/09/11 23:00:00 429.632750 
    2016/09/11 23:15:00 429.634250 
    2016/09/11 23:30:00 429.632500 
    2016/09/11 23:45:00 429.628250 
    2016/09/12 00:00:00 429.631250 
    2016/09/12 00:15:00 429.627750 
    2016/09/12 00:30:00 429.624500 
    2016/09/12 00:45:00 429.627500 
    2016/09/12 01:00:00 429.626000 
    2016/09/12 01:15:00 429.623750 
    2016/09/12 01:30:00 429.625500 
    2016/09/12 01:45:00 429.623750 
    2016/09/12 02:00:00 429.618500 
    2016/09/12 02:15:00 429.622000 
    2016/09/12 02:30:00 429.620000 
    2016/09/12 02:45:00 429.618500 
    2016/09/12 03:00:00 429.618500 
    2016/09/12 03:15:00 429.617000 
    2016/09/12 03:30:00 429.618500 
    2016/09/12 03:45:00 429.614500 
    2016/09/12 04:00:00 429.618500 
    2016/09/12 04:15:00 429.618250 
    2016/09/12 04:30:00 429.614250 
    2016/09/12 04:45:00 429.615750 
    2016/09/12 05:00:00 429.616000 
    2016/09/12 05:15:00 429.613000 
    2016/09/12 05:30:00 429.614000 
    2016/09/12 05:45:00 429.610750 
    2016/09/12 06:00:00 429.612000 
    2016/09/12 06:15:00 429.614000 
    2016/09/12 06:30:00 429.611750 
    2016/09/12 06:45:00 429.610000 
    2016/09/12 07:00:00 429.608750 
    2016/09/12 07:15:00 429.608500 
    2016/09/12 07:30:00 429.608250 
    2016/09/12 07:45:00 429.608250 
    2016/09/12 08:00:00 429.606500 
    2016/09/12 08:15:00 429.601500 
    2016/09/12 08:30:00 429.601250 
    2016/09/12 08:45:00 429.599500 
    2016/09/12 09:00:00 429.597500 
    2016/09/12 09:15:00 429.595500 
    2016/09/12 09:30:00 429.596000 
    2016/09/12 09:45:00 429.592500 
    2016/09/12 10:00:00 429.588750 
    2016/09/12 10:15:00 429.590750 
    2016/09/12 10:30:00 429.587500 
    2016/09/12 10:45:00 429.585500 
    2016/09/12 11:00:00 429.589250 
    2016/09/12 11:15:00 429.588750 
    2016/09/12 11:30:00 429.585750 
    2016/09/12 11:45:00 429.588750 
    2016/09/12 12:00:00 429.585000 
    2016/09/12 12:15:00 429.585000 
    2016/09/12 12:30:00 429.583250 
    2016/09/12 12:45:00 429.585000 
    2016/09/12 13:00:00 429.582250 
    2016/09/12 13:15:00 429.582250 
    2016/09/12 13:30:00 429.584000 
    2016/09/12 13:45:00 429.585500 
    2016/09/12 14:00:00 429.584250 
    2016/09/12 14:15:00 429.582250 
    2016/09/12 14:30:00 429.580500 
    2016/09/12 14:45:00 429.584250 
    2016/09/12 15:00:00 429.587750 
    2016/09/12 15:15:00 429.582500 
    2016/09/12 15:30:00 429.584000 
    2016/09/12 15:45:00 429.583750 
    2016/09/12 16:00:00 429.582250 
    2016/09/12 16:15:00 429.585500 
    2016/09/12 16:30:00 429.582250 
    2016/09/12 16:45:00 429.584000 
    2016/09/12 17:00:00 429.581750 
    2016/09/12 17:15:00 429.583750 
    2016/09/12 17:30:00 429.582000 
    2016/09/12 17:45:00 429.582500 
    2016/09/12 18:00:00 429.580500 
    2016/09/12 18:15:00 429.583500 
    2016/09/12 18:30:00 429.583500 
    2016/09/12 18:45:00 429.583250 
    2016/09/12 19:00:00 429.581750 
    2016/09/12 19:15:00 429.582000 
    2016/09/12 19:30:00 429.579000 
    2016/09/12 19:45:00 429.578750 
    2016/09/12 20:00:00 429.579000 
    2016/09/12 20:15:00 429.579000 
    2016/09/12 20:30:00 429.578250 
    2016/09/12 20:45:00 429.576500 
    2016/09/12 21:00:00 429.578250 
    2016/09/12 21:15:00 429.576500 
    2016/09/12 21:30:00 429.578250 
    2016/09/12 21:45:00 429.576500 
    2016/09/12 22:00:00 429.577500 
    2016/09/12 22:15:00 429.576000 
    2016/09/12 22:30:00 429.576000 
    2016/09/12 22:45:00 429.576500 
    2016/09/12 23:00:00 429.572750 
    2016/09/12 23:15:00 429.576500 
    2016/09/12 23:30:00 429.576500 
    2016/09/12 23:45:00 429.576250 
    2016/09/13 00:00:00 429.574750 
    2016/09/13 00:15:00 429.576000 
    2016/09/13 00:30:00 429.574250 
    2016/09/13 00:45:00 429.576000 
    2016/09/13 01:00:00 429.573500 
    2016/09/13 01:15:00 429.571750 
    2016/09/13 01:30:00 429.571750 
    2016/09/13 01:45:00 429.571750 
    2016/09/13 02:00:00 429.570000 
    2016/09/13 02:15:00 429.572000 
    2016/09/13 02:30:00 429.567750 
    2016/09/13 02:45:00 429.570250 
    2016/09/13 03:00:00 429.573250 
    2016/09/13 03:15:00 429.568000 
    2016/09/13 03:30:00 429.571500 
    2016/09/13 03:45:00 429.568000 
    2016/09/13 04:00:00 429.568000 
    2016/09/13 04:15:00 429.564500 
    2016/09/13 04:30:00 429.566500 
    2016/09/13 04:45:00 429.564500 
    2016/09/13 05:00:00 429.566500 
    2016/09/13 05:15:00 429.564500 
    2016/09/13 05:30:00 429.563000 
    2016/09/13 05:45:00 429.563000 
    2016/09/13 06:00:00 429.559500 
    2016/09/13 06:15:00 429.561250 
    2016/09/13 06:30:00 429.555750 
    2016/09/13 06:45:00 429.557750 
    2016/09/13 07:00:00 429.556500 
    2016/09/13 07:15:00 429.554750 
