----------------------------------------------
PZ-Bank TotHead [m]: 
    2016/06/23 22:30:00 429.009000 
    2016/06/23 22:45:00 429.009000 
    2016/06/23 23:00:00 429.005750 
    2016/06/23 23:15:00 429.007250 
    2016/06/23 23:30:00 429.009000 
    2016/06/23 23:45:00 429.009000 
    2016/06/24 00:00:00 429.004340 
    2016/06/24 00:15:00 429.009590 
    2016/06/24 00:30:00 429.009590 
    2016/06/24 00:45:00 429.007840 
    2016/06/24 01:00:00 429.006090 
    2016/06/24 01:15:00 429.006090 
    2016/06/24 01:30:00 429.007840 
    2016/06/24 01:45:00 429.007840 
    2016/06/24 02:00:00 429.007840 
    2016/06/24 02:15:00 429.007840 
    2016/06/24 02:30:00 429.006090 
    2016/06/24 02:45:00 429.006090 
    2016/06/24 03:00:00 429.002590 
    2016/06/24 03:15:00 429.006090 
    2016/06/24 03:30:00 429.006090 
    2016/06/24 03:45:00 429.006090 
    2016/06/24 04:00:00 429.004340 
    2016/06/24 04:15:00 429.006090 
    2016/06/24 04:30:00 429.006090 
    2016/06/24 04:45:00 429.004340 
    2016/06/24 05:00:00 429.004920 
    2016/06/24 05:15:00 429.004920 
    2016/06/24 05:30:00 429.007590 
    2016/06/24 05:45:00 429.002590 
    2016/06/24 06:00:00 429.004340 
    2016/06/24 06:15:00 429.004340 
    2016/06/24 06:30:00 429.004340 
    2016/06/24 06:45:00 429.002590 
    2016/06/24 07:00:00 429.000840 
    2016/06/24 07:15:00 429.001420 
    2016/06/24 07:30:00 428.996170 
    2016/06/24 07:45:00 428.994420 
    2016/06/24 08:00:00 428.994420 
    2016/06/24 08:15:00 428.994420 
    2016/06/24 08:30:00 428.992670 
    2016/06/24 08:45:00 428.992670 
    2016/06/24 09:00:00 428.990920 
    2016/06/24 09:15:00 428.987420 
    2016/06/24 09:30:00 428.987420 
    2016/06/24 09:45:00 428.989420 
    2016/06/24 10:00:00 428.985340 
    2016/06/24 10:15:00 428.985340 
    2016/06/24 10:30:00 428.980090 
    2016/06/24 10:45:00 428.985340 
    2016/06/24 11:00:00 428.981250 
    2016/06/24 11:15:00 428.983000 
    2016/06/24 11:30:00 428.979500 
    2016/06/24 11:45:00 428.979500 
    2016/06/24 12:00:00 428.974250 
    2016/06/24 12:15:00 428.977170 
    2016/06/24 12:30:00 428.971920 
    2016/06/24 12:45:00 428.971340 
    2016/06/24 13:00:00 428.968090 
    2016/06/24 13:15:00 428.971590 
    2016/06/24 13:30:00 428.966340 
    2016/06/24 13:45:00 428.969840 
    2016/06/24 14:00:00 428.969840 
    2016/06/24 14:15:00 428.973590 
    2016/06/24 14:30:00 428.974750 
    2016/06/24 14:45:00 428.978250 
    2016/06/24 15:00:00 428.976500 
    2016/06/24 15:15:00 428.971250 
    2016/06/24 15:30:00 428.969250 
    2016/06/24 15:45:00 428.969250 
    2016/06/24 16:00:00 428.973920 
    2016/06/24 16:15:00 428.975670 
    2016/06/24 16:30:00 428.973920 
    2016/06/24 16:45:00 428.977670 
    2016/06/24 17:00:00 428.977420 
    2016/06/24 17:15:00 428.980340 
    2016/06/24 17:30:00 428.977670 
    2016/06/24 17:45:00 428.978590 
    2016/06/24 18:00:00 428.980090 
    2016/06/24 18:15:00 428.978590 
    2016/06/24 18:30:00 428.980340 
    2016/06/24 18:45:00 428.980340 
    2016/06/24 19:00:00 428.978590 
    2016/06/24 19:15:00 428.978590 
    2016/06/24 19:30:00 428.982090 
    2016/06/24 19:45:00 428.978590 
    2016/06/24 20:00:00 428.976840 
    2016/06/24 20:15:00 428.975090 
    2016/06/24 20:30:00 428.979750 
    2016/06/24 20:45:00 428.978000 
    2016/06/24 21:00:00 428.978000 
    2016/06/24 21:15:00 428.979750 
    2016/06/24 21:30:00 428.979750 
    2016/06/24 21:45:00 428.979750 
    2016/06/24 22:00:00 428.976250 
    2016/06/24 22:15:00 428.980340 
    2016/06/24 22:30:00 428.980340 
    2016/06/24 22:45:00 428.978000 
    2016/06/24 23:00:00 428.979750 
    2016/06/24 23:15:00 428.979750 
    2016/06/24 23:30:00 428.979750 
    2016/06/24 23:45:00 428.979750 
    2016/06/25 00:00:00 428.981250 
    2016/06/25 00:15:00 428.983000 
    2016/06/25 00:30:00 428.981250 
    2016/06/25 00:45:00 428.976250 
    2016/06/25 01:00:00 428.981500 
    2016/06/25 01:15:00 428.981250 
    2016/06/25 01:30:00 428.981250 
    2016/06/25 01:45:00 428.979750 
    2016/06/25 02:00:00 428.981250 
    2016/06/25 02:15:00 428.979750 
    2016/06/25 02:30:00 428.980420 
    2016/06/25 02:45:00 428.979170 
    2016/06/25 03:00:00 428.982420 
    2016/06/25 03:15:00 428.980340 
    2016/06/25 03:30:00 428.978340 
    2016/06/25 03:45:00 428.978670 
    2016/06/25 04:00:00 428.980340 
    2016/06/25 04:15:00 428.980340 
    2016/06/25 04:30:00 428.980090 
    2016/06/25 04:45:00 428.981500 
    2016/06/25 05:00:00 428.976250 
    2016/06/25 05:15:00 428.978340 
    2016/06/25 05:30:00 428.977750 
    2016/06/25 05:45:00 428.975670 
    2016/06/25 06:00:00 428.977170 
    2016/06/25 06:15:00 428.976840 
    2016/06/25 06:30:00 428.976840 
    2016/06/25 06:45:00 428.975340 
    2016/06/25 07:00:00 428.975090 
    2016/06/25 07:15:00 428.973590 
    2016/06/25 07:30:00 428.973340 
    2016/06/25 07:45:00 428.972170 
    2016/06/25 08:00:00 428.972170 
    2016/06/25 08:15:00 428.970170 
    2016/06/25 08:30:00 428.972170 
    2016/06/25 08:45:00 428.971590 
    2016/06/25 09:00:00 428.971250 
    2016/06/25 09:15:00 428.974500 
    2016/06/25 09:30:00 428.971590 
    2016/06/25 09:45:00 429.010340 
    2016/06/25 10:00:00 429.028170 
    2016/06/25 10:15:00 429.030500 
    2016/06/25 10:30:00 429.044500 
    2016/06/25 10:45:00 429.050920 
    2016/06/25 11:00:00 429.057920 
    2016/06/25 11:15:00 429.057590 
    2016/06/25 11:30:00 429.062840 
    2016/06/25 11:45:00 429.064590 
    2016/06/25 12:00:00 429.064590 
    2016/06/25 12:15:00 429.057250 
    2016/06/25 12:30:00 429.044420 
    2016/06/25 12:45:00 429.048250 
    2016/06/25 13:00:00 429.051750 
    2016/06/25 13:15:00 429.054000 
    2016/06/25 13:30:00 429.053750 
    2016/06/25 13:45:00 429.047000 
    2016/06/25 14:00:00 429.049000 
    2016/06/25 14:15:00 429.048750 
    2016/06/25 14:30:00 429.047920 
    2016/06/25 14:45:00 429.049670 
    2016/06/25 15:00:00 429.046420 
    2016/06/25 15:15:00 429.046090 
    2016/06/25 15:30:00 429.043500 
    2016/06/25 15:45:00 429.048750 
    2016/06/25 16:00:00 429.054340 
    2016/06/25 16:15:00 429.053750 
    2016/06/25 16:30:00 429.057250 
    2016/06/25 16:45:00 429.062500 
    2016/06/25 17:00:00 429.061340 
    2016/06/25 17:15:00 429.061590 
    2016/06/25 17:30:00 429.060750 
    2016/06/25 17:45:00 429.062500 
    2016/06/25 18:00:00 429.061670 
    2016/06/25 18:15:00 429.065170 
    2016/06/25 18:30:00 429.065750 
    2016/06/25 18:45:00 429.064000 
    2016/06/25 19:00:00 429.061670 
    2016/06/25 19:15:00 429.062000 
    2016/06/25 19:30:00 429.061090 
    2016/06/25 19:45:00 429.061340 
    2016/06/25 20:00:00 429.061090 
    2016/06/25 20:15:00 429.062590 
    2016/06/25 20:30:00 429.061090 
    2016/06/25 20:45:00 429.057590 
    2016/06/25 21:00:00 429.058170 
    2016/06/25 21:15:00 429.061670 
    2016/06/25 21:30:00 429.057840 
    2016/06/25 21:45:00 429.059920 
    2016/06/25 22:00:00 429.059920 
    2016/06/25 22:15:00 429.059670 
    2016/06/25 22:30:00 429.056420 
    2016/06/25 22:45:00 429.059920 
    2016/06/25 23:00:00 429.059920 
    2016/06/25 23:15:00 429.063750 
    2016/06/25 23:30:00 429.060250 
    2016/06/25 23:45:00 429.056750 
    2016/06/26 00:00:00 429.056750 
    2016/06/26 00:15:00 429.057000 
    2016/06/26 00:30:00 429.056750 
    2016/06/26 00:45:00 429.057000 
    2016/06/26 01:00:00 429.056750 
    2016/06/26 01:15:00 429.053250 
    2016/06/26 01:30:00 429.054750 
    2016/06/26 01:45:00 429.054750 
    2016/06/26 02:00:00 429.053250 
    2016/06/26 02:15:00 429.054750 
    2016/06/26 02:30:00 429.050920 
    2016/06/26 02:45:00 429.052670 
    2016/06/26 03:00:00 429.049170 
    2016/06/26 03:15:00 429.052670 
    2016/06/26 03:30:00 429.056170 
    2016/06/26 03:45:00 429.055920 
    2016/06/26 04:00:00 429.052420 
    2016/06/26 04:15:00 429.052670 
    2016/06/26 04:30:00 429.054170 
    2016/06/26 04:45:00 429.052670 
    2016/06/26 05:00:00 429.049170 
    2016/06/26 05:15:00 429.050670 
    2016/06/26 05:30:00 429.047670 
    2016/06/26 05:45:00 429.047420 
    2016/06/26 06:00:00 429.052420 
    2016/06/26 06:15:00 429.049500 
    2016/06/26 06:30:00 429.049500 
    2016/06/26 06:45:00 429.047750 
    2016/06/26 07:00:00 429.051840 
    2016/06/26 07:15:00 429.042500 
    2016/06/26 07:30:00 429.046000 
    2016/06/26 07:45:00 429.042500 
    2016/06/26 08:00:00 429.039000 
    2016/06/26 08:15:00 429.040750 
    2016/06/26 08:30:00 429.035500 
    2016/06/26 08:45:00 429.039000 
    2016/06/26 09:00:00 429.035500 
    2016/06/26 09:15:00 429.034250 
    2016/06/26 09:30:00 429.033750 
    2016/06/26 09:45:00 429.031670 
    2016/06/26 10:00:00 429.029920 
    2016/06/26 10:15:00 429.030170 
    2016/06/26 10:30:00 429.029920 
    2016/06/26 10:45:00 429.028170 
    2016/06/26 11:00:00 429.028170 
    2016/06/26 11:15:00 429.028420 
    2016/06/26 11:30:00 429.027920 
    2016/06/26 11:45:00 429.023170 
    2016/06/26 12:00:00 429.024920 
    2016/06/26 12:15:00 429.021420 
    2016/06/26 12:30:00 429.024340 
    2016/06/26 12:45:00 429.020590 
    2016/06/26 13:00:00 429.022340 
    2016/06/26 13:15:00 429.018250 
    2016/06/26 13:30:00 429.016750 
    2016/06/26 13:45:00 429.020250 
    2016/06/26 14:00:00 429.020250 
    2016/06/26 14:15:00 429.020840 
    2016/06/26 14:30:00 429.018500 
    2016/06/26 14:45:00 429.016500 
    2016/06/26 15:00:00 429.016500 
    2016/06/26 15:15:00 429.015000 
    2016/06/26 15:30:00 429.013250 
    2016/06/26 15:45:00 429.013250 
    2016/06/26 16:00:00 429.015590 
    2016/06/26 16:15:00 429.018250 
    2016/06/26 16:30:00 429.016500 
    2016/06/26 16:45:00 429.014750 
    2016/06/26 17:00:00 429.011500 
    2016/06/26 17:15:00 429.013250 
    2016/06/26 17:30:00 429.016500 
    2016/06/26 17:45:00 429.015590 
    2016/06/26 18:00:00 429.020340 
    2016/06/26 18:15:00 429.024420 
    2016/06/26 18:30:00 429.024920 
    2016/06/26 18:45:00 429.029670 
    2016/06/26 19:00:00 429.028170 
    2016/06/26 19:15:00 429.032920 
    2016/06/26 19:30:00 429.030250 
    2016/06/26 19:45:00 429.033750 
    2016/06/26 20:00:00 429.033500 
    2016/06/26 20:15:00 429.033750 
    2016/06/26 20:30:00 429.032000 
    2016/06/26 20:45:00 429.030000 
    2016/06/26 21:00:00 429.032840 
    2016/06/26 21:15:00 429.034340 
    2016/06/26 21:30:00 429.029340 
    2016/06/26 21:45:00 429.029340 
    2016/06/26 22:00:00 429.029920 
    2016/06/26 22:15:00 429.031420 
    2016/06/26 22:30:00 429.034920 
    2016/06/26 22:45:00 429.031670 
    2016/06/26 23:00:00 429.033170 
    2016/06/26 23:15:00 429.032920 
    2016/06/26 23:30:00 429.034670 
    2016/06/26 23:45:00 429.028170 
    2016/06/27 00:00:00 429.029670 
    2016/06/27 00:15:00 429.028500 
    2016/06/27 00:30:00 429.030250 
    2016/06/27 00:45:00 429.028500 
    2016/06/27 01:00:00 429.030250 
    2016/06/27 01:15:00 429.030250 
    2016/06/27 01:30:00 429.033750 
    2016/06/27 01:45:00 429.033500 
    2016/06/27 02:00:00 429.031750 
    2016/06/27 02:15:00 429.033500 
    2016/06/27 02:30:00 429.030000 
    2016/06/27 02:45:00 429.031750 
    2016/06/27 03:00:00 429.029090 
    2016/06/27 03:15:00 429.029090 
    2016/06/27 03:30:00 429.029090 
    2016/06/27 03:45:00 429.030250 
    2016/06/27 04:00:00 429.034090 
    2016/06/27 04:15:00 429.032590 
    2016/06/27 04:30:00 429.030590 
    2016/06/27 04:45:00 429.029090 
    2016/06/27 05:00:00 429.029670 
    2016/06/27 05:15:00 429.029670 
    2016/06/27 05:30:00 429.031420 
    2016/06/27 05:45:00 429.032920 
    2016/06/27 06:00:00 429.031170 
    2016/06/27 06:15:00 429.029670 
    2016/06/27 06:30:00 429.029670 
    2016/06/27 06:45:00 429.031750 
    2016/06/27 07:00:00 429.028250 
    2016/06/27 07:15:00 429.030590 
    2016/06/27 07:30:00 429.028500 
    2016/06/27 07:45:00 429.028840 
    2016/06/27 08:00:00 429.032590 
    2016/06/27 08:15:00 429.027090 
    2016/06/27 08:30:00 429.027090 
    2016/06/27 08:45:00 429.027090 
    2016/06/27 09:00:00 429.029420 
    2016/06/27 09:15:00 429.025920 
    2016/06/27 09:30:00 429.024170 
    2016/06/27 09:45:00 429.022420 
    2016/06/27 10:00:00 429.026500 
    2016/06/27 10:15:00 429.023920 
    2016/06/27 10:30:00 429.023000 
    2016/06/27 10:45:00 429.024750 
    2016/06/27 11:00:00 429.023000 
    2016/06/27 11:15:00 429.023000 
    2016/06/27 11:30:00 429.021250 
    2016/06/27 11:45:00 429.019500 
    2016/06/27 12:00:00 429.021000 
    2016/06/27 12:15:00 429.017750 
    2016/06/27 12:30:00 429.019500 
    2016/06/27 12:45:00 429.016000 
    2016/06/27 13:00:00 429.017500 
    2016/06/27 13:15:00 429.013090 
    2016/06/27 13:30:00 429.016590 
    2016/06/27 13:45:00 429.013090 
    2016/06/27 14:00:00 429.016000 
    2016/06/27 14:15:00 429.018340 
    2016/06/27 14:30:00 429.016590 
    2016/06/27 14:45:00 429.014840 
    2016/06/27 15:00:00 429.016590 
    2016/06/27 15:15:00 429.014840 
    2016/06/27 15:30:00 429.016340 
    2016/06/27 15:45:00 429.016590 
    2016/06/27 16:00:00 429.018090 
    2016/06/27 16:15:00 429.012500 
    2016/06/27 16:30:00 429.014250 
    2016/06/27 16:45:00 429.016590 
    2016/06/27 17:00:00 429.013090 
    2016/06/27 17:15:00 429.013090 
    2016/06/27 17:30:00 429.011340 
    2016/06/27 17:45:00 429.014840 
    2016/06/27 18:00:00 429.016590 
    2016/06/27 18:15:00 429.014840 
    2016/06/27 18:30:00 429.016590 
    2016/06/27 18:45:00 429.016590 
    2016/06/27 19:00:00 429.018340 
    2016/06/27 19:15:00 429.014590 
    2016/06/27 19:30:00 429.014590 
    2016/06/27 19:45:00 429.016340 
    2016/06/27 20:00:00 429.018670 
    2016/06/27 20:15:00 429.015170 
    2016/06/27 20:30:00 429.015170 
    2016/06/27 20:45:00 429.017170 
    2016/06/27 21:00:00 429.020420 
    2016/06/27 21:15:00 429.015170 
    2016/06/27 21:30:00 429.016920 
    2016/06/27 21:45:00 429.015170 
    2016/06/27 22:00:00 429.016920 
    2016/06/27 22:15:00 429.018670 
    2016/06/27 22:30:00 429.017500 
    2016/06/27 22:45:00 429.019500 
    2016/06/27 23:00:00 429.021000 
    2016/06/27 23:15:00 429.022750 
    2016/06/27 23:30:00 429.019250 
    2016/06/27 23:45:00 429.017500 
    2016/06/28 00:00:00 429.019250 
    2016/06/28 00:15:00 429.019250 
    2016/06/28 00:30:00 429.019250 
    2016/06/28 00:45:00 429.019250 
    2016/06/28 01:00:00 429.021000 
    2016/06/28 01:15:00 429.015750 
    2016/06/28 01:30:00 429.019250 
    2016/06/28 01:45:00 429.017500 
    2016/06/28 02:00:00 429.019250 
    2016/06/28 02:15:00 429.019250 
    2016/06/28 02:30:00 429.015750 
    2016/06/28 02:45:00 429.017500 
    2016/06/28 03:00:00 429.019250 
    2016/06/28 03:15:00 429.019250 
    2016/06/28 03:30:00 429.019250 
    2016/06/28 03:45:00 429.019250 
    2016/06/28 04:00:00 429.019250 
    2016/06/28 04:15:00 429.019250 
    2016/06/28 04:30:00 429.017500 
    2016/06/28 04:45:00 429.017500 
    2016/06/28 05:00:00 429.017500 
    2016/06/28 05:15:00 429.017500 
    2016/06/28 05:30:00 429.015750 
    2016/06/28 05:45:00 429.015750 
    2016/06/28 06:00:00 429.015750 
    2016/06/28 06:15:00 429.014000 
    2016/06/28 06:30:00 429.015750 
    2016/06/28 06:45:00 429.014000 
    2016/06/28 07:00:00 429.012840 
    2016/06/28 07:15:00 429.008750 
    2016/06/28 07:30:00 429.009340 
    2016/06/28 07:45:00 429.007590 
    2016/06/28 08:00:00 429.009340 
    2016/06/28 08:15:00 429.005840 
    2016/06/28 08:30:00 429.004090 
    2016/06/28 08:45:00 429.002340 
    2016/06/28 09:00:00 429.002340 
    2016/06/28 09:15:00 429.002340 
    2016/06/28 09:30:00 429.002340 
    2016/06/28 09:45:00 429.000590 
    2016/06/28 10:00:00 429.000000 
    2016/06/28 10:15:00 428.998250 
    2016/06/28 10:30:00 428.994750 
    2016/06/28 10:45:00 428.994750 
    2016/06/28 11:00:00 428.996500 
    2016/06/28 11:15:00 428.996500 
    2016/06/28 11:30:00 428.993000 
    2016/06/28 11:45:00 428.992420 
    2016/06/28 12:00:00 428.992420 
    2016/06/28 12:15:00 428.988920 
    2016/06/28 12:30:00 428.990670 
    2016/06/28 12:45:00 428.994170 
    2016/06/28 13:00:00 428.986590 
    2016/06/28 13:15:00 428.988340 
    2016/06/28 13:30:00 428.988590 
    2016/06/28 13:45:00 428.986840 
    2016/06/28 14:00:00 428.984500 
    2016/06/28 14:15:00 428.988590 
    2016/06/28 14:30:00 428.991500 
    2016/06/28 14:45:00 428.995000 
    2016/06/28 15:00:00 428.995000 
    2016/06/28 15:15:00 428.994420 
    2016/06/28 15:30:00 428.997920 
    2016/06/28 15:45:00 428.997920 
    2016/06/28 16:00:00 428.996170 
    2016/06/28 16:15:00 428.996170 
    2016/06/28 16:30:00 428.997920 
    2016/06/28 16:45:00 428.997340 
    2016/06/28 17:00:00 428.999670 
    2016/06/28 17:15:00 428.999670 
    2016/06/28 17:30:00 428.995590 
    2016/06/28 17:45:00 428.997340 
    2016/06/28 18:00:00 428.999340 
    2016/06/28 18:15:00 428.999090 
    2016/06/28 18:30:00 428.996750 
    2016/06/28 18:45:00 428.998500 
    2016/06/28 19:00:00 429.000250 
    2016/06/28 19:15:00 429.000500 
    2016/06/28 19:30:00 428.998500 
    2016/06/28 19:45:00 429.000250 
    2016/06/28 20:00:00 429.000250 
    2016/06/28 20:15:00 428.998500 
    2016/06/28 20:30:00 429.000250 
    2016/06/28 20:45:00 428.996750 
    2016/06/28 21:00:00 428.996500 
    2016/06/28 21:15:00 428.998500 
    2016/06/28 21:30:00 428.998250 
    2016/06/28 21:45:00 428.998500 
    2016/06/28 22:00:00 428.999090 
    2016/06/28 22:15:00 428.996750 
    2016/06/28 22:30:00 428.999090 
    2016/06/28 22:45:00 428.996750 
    2016/06/28 23:00:00 429.000000 
    2016/06/28 23:15:00 428.996750 
    2016/06/28 23:30:00 429.000000 
    2016/06/28 23:45:00 429.000000 
    2016/06/29 00:00:00 428.998250 
    2016/06/29 00:15:00 428.996750 
    2016/06/29 00:30:00 428.996750 
    2016/06/29 00:45:00 428.996750 
    2016/06/29 01:00:00 428.998250 
    2016/06/29 01:15:00 428.996500 
    2016/06/29 01:30:00 428.998840 
    2016/06/29 01:45:00 429.000250 
    2016/06/29 02:00:00 428.995590 
    2016/06/29 02:15:00 428.996500 
    2016/06/29 02:30:00 429.000000 
    2016/06/29 02:45:00 429.000000 
    2016/06/29 03:00:00 428.996500 
    2016/06/29 03:15:00 428.998250 
    2016/06/29 03:30:00 428.998250 
    2016/06/29 03:45:00 429.000000 
    2016/06/29 04:00:00 428.998250 
    2016/06/29 04:15:00 429.000000 
    2016/06/29 04:30:00 428.998250 
    2016/06/29 04:45:00 428.998250 
    2016/06/29 05:00:00 429.001750 
    2016/06/29 05:15:00 428.998250 
    2016/06/29 05:30:00 429.000250 
    2016/06/29 05:45:00 429.000000 
    2016/06/29 06:00:00 428.998250 
    2016/06/29 06:15:00 428.998250 
    2016/06/29 06:30:00 428.998250 
    2016/06/29 06:45:00 428.996500 
    2016/06/29 07:00:00 428.994750 
    2016/06/29 07:15:00 428.994170 
    2016/06/29 07:30:00 428.992420 
    2016/06/29 07:45:00 428.988920 
    2016/06/29 08:00:00 428.989170 
