----------------------------------------------
PZ-In TotHead [m]: 
    2016/06/26 20:45:00 428.375833 
    2016/06/26 21:00:00 428.371500 
    2016/06/26 21:15:00 428.378417 
    2016/06/26 21:30:00 428.379000 
    2016/06/26 21:45:00 428.382750 
    2016/06/26 22:00:00 428.386500 
    2016/06/26 22:15:00 428.384500 
    2016/06/26 22:30:00 428.386500 
    2016/06/26 22:45:00 428.389417 
    2016/06/26 23:00:00 428.389417 
    2016/06/26 23:15:00 428.390000 
    2016/06/26 23:30:00 428.392333 
    2016/06/26 23:45:00 428.396083 
    2016/06/27 00:00:00 428.392000 
    2016/06/27 00:15:00 428.395750 
    2016/06/27 00:30:00 428.398083 
    2016/06/27 00:45:00 428.403000 
    2016/06/27 01:00:00 428.404167 
    2016/06/27 01:15:00 428.406167 
    2016/06/27 01:30:00 428.406750 
    2016/06/27 01:45:00 428.409083 
    2016/06/27 02:00:00 428.409167 
    2016/06/27 02:15:00 428.410500 
    2016/06/27 02:30:00 428.413417 
    2016/06/27 02:45:00 428.418333 
    2016/06/27 03:00:00 428.424750 
    2016/06/27 03:15:00 428.423000 
    2016/06/27 03:30:00 428.424750 
    2016/06/27 03:45:00 428.423000 
    2016/06/27 04:00:00 428.426333 
    2016/06/27 04:15:00 428.431000 
    2016/06/27 04:30:00 428.437250 
    2016/06/27 04:45:00 428.439583 
    2016/06/27 05:00:00 428.444250 
    2016/06/27 05:15:00 428.450750 
    2016/06/27 05:30:00 428.450750 
    2016/06/27 05:45:00 428.452750 
    2016/06/27 06:00:00 428.454500 
    2016/06/27 06:15:00 428.456250 
    2016/06/27 06:30:00 428.458250 
    2016/06/27 06:45:00 428.462000 
    2016/06/27 07:00:00 428.471583 
    2016/06/27 07:15:00 428.479417 
    2016/06/27 07:30:00 428.482000 
    2016/06/27 07:45:00 428.483000 
    2016/06/27 08:00:00 428.485583 
    2016/06/27 08:15:00 428.485750 
    2016/06/27 08:30:00 428.489583 
    2016/06/27 08:45:00 428.492750 
    2016/06/27 09:00:00 428.492750 
    2016/06/27 09:15:00 428.498250 
    2016/06/27 09:30:00 428.500250 
    2016/06/27 09:45:00 428.502000 
    2016/06/27 10:00:00 428.503167 
    2016/06/27 10:15:00 428.505500 
    2016/06/27 10:30:00 428.507500 
    2016/06/27 10:45:00 428.508083 
    2016/06/27 11:00:00 428.505750 
    2016/06/27 11:15:00 428.509750 
    2016/06/27 11:30:00 428.510667 
    2016/06/27 11:45:00 428.512083 
    2016/06/27 12:00:00 428.517000 
    2016/06/27 12:15:00 428.515583 
    2016/06/27 12:30:00 428.517000 
    2016/06/27 12:45:00 428.517000 
    2016/06/27 13:00:00 428.514667 
    2016/06/27 13:15:00 428.514083 
    2016/06/27 13:30:00 428.515250 
    2016/06/27 13:45:00 428.517667 
    2016/06/27 14:00:00 428.516417 
    2016/06/27 14:15:00 428.516000 
    2016/06/27 14:30:00 428.519167 
    2016/06/27 14:45:00 428.519250 
    2016/06/27 15:00:00 428.518250 
    2016/06/27 15:15:00 428.522167 
    2016/06/27 15:30:00 428.520917 
    2016/06/27 15:45:00 428.519750 
    2016/06/27 16:00:00 428.518583 
    2016/06/27 16:15:00 428.520333 
    2016/06/27 16:30:00 428.521500 
    2016/06/27 16:45:00 428.521500 
    2016/06/27 17:00:00 428.523917 
    2016/06/27 17:15:00 428.528000 
    2016/06/27 17:30:00 428.525667 
    2016/06/27 17:45:00 428.527667 
    2016/06/27 18:00:00 428.530000 
    2016/06/27 18:15:00 428.528833 
    2016/06/27 18:30:00 428.529417 
    2016/06/27 18:45:00 428.527250 
    2016/06/27 19:00:00 428.531500 
    2016/06/27 19:15:00 428.533833 
    2016/06/27 19:30:00 428.539000 
    2016/06/27 19:45:00 428.538000 
    2016/06/27 20:00:00 428.539167 
    2016/06/27 20:15:00 428.539000 
    2016/06/27 20:30:00 428.541167 
    2016/06/27 20:45:00 428.544083 
    2016/06/27 21:00:00 428.548250 
    2016/06/27 21:15:00 428.548167 
    2016/06/27 21:30:00 428.551333 
    2016/06/27 21:45:00 428.554250 
    2016/06/27 22:00:00 428.554250 
    2016/06/27 22:15:00 428.556083 
    2016/06/27 22:30:00 428.559000 
    2016/06/27 22:45:00 428.561000 
    2016/06/27 23:00:00 428.561583 
    2016/06/27 23:15:00 428.566500 
    2016/06/27 23:30:00 428.566833 
    2016/06/27 23:45:00 428.569917 
    2016/06/28 00:00:00 428.570500 
    2016/06/28 00:15:00 428.573500 
    2016/06/28 00:30:00 428.572250 
    2016/06/28 00:45:00 428.573500 
    2016/06/28 01:00:00 428.574083 
    2016/06/28 01:15:00 428.572333 
    2016/06/28 01:30:00 428.574250 
    2016/06/28 01:45:00 428.576000 
    2016/06/28 02:00:00 428.572500 
    2016/06/28 02:15:00 428.569000 
    2016/06/28 02:30:00 428.569333 
    2016/06/28 02:45:00 428.571083 
    2016/06/28 03:00:00 428.573500 
    2016/06/28 03:15:00 428.573667 
    2016/06/28 03:30:00 428.572583 
    2016/06/28 03:45:00 428.570250 
    2016/06/28 04:00:00 428.573167 
    2016/06/28 04:15:00 428.574583 
    2016/06/28 04:30:00 428.572250 
    2016/06/28 04:45:00 428.567750 
    2016/06/28 05:00:00 428.566167 
    2016/06/28 05:15:00 428.567500 
    2016/06/28 05:30:00 428.570833 
    2016/06/28 05:45:00 428.573167 
    2016/06/28 06:00:00 428.576250 
    2016/06/28 06:15:00 428.579417 
    2016/06/28 06:30:00 428.580000 
    2016/06/28 06:45:00 428.577250 
    2016/06/28 07:00:00 428.583333 
    2016/06/28 07:15:00 428.586333 
    2016/06/28 07:30:00 428.592000 
    2016/06/28 07:45:00 428.591917 
    2016/06/28 08:00:00 428.595417 
    2016/06/28 08:15:00 428.601250 
    2016/06/28 08:30:00 428.604917 
    2016/06/28 08:45:00 428.608250 
    2016/06/28 09:00:00 428.614750 
    2016/06/28 09:15:00 428.615083 
    2016/06/28 09:30:00 428.614500 
    2016/06/28 09:45:00 428.612500 
    2016/06/28 10:00:00 428.613167 
    2016/06/28 10:15:00 428.613833 
    2016/06/28 10:30:00 428.614500 
    2016/06/28 10:45:00 428.613083 
    2016/06/28 11:00:00 428.616000 
    2016/06/28 11:15:00 428.619500 
    2016/06/28 11:30:00 428.616750 
    2016/06/28 11:45:00 428.615000 
    2016/06/28 12:00:00 428.613250 
    2016/06/28 12:15:00 428.614833 
    2016/06/28 12:30:00 428.616000 
    2016/06/28 12:45:00 428.614000 
    2016/06/28 13:00:00 428.617500 
    2016/06/28 13:15:00 428.614500 
    2016/06/28 13:30:00 428.614500 
    2016/06/28 13:45:00 428.615500 
    2016/06/28 14:00:00 428.615583 
    2016/06/28 14:15:00 428.617250 
    2016/06/28 14:30:00 428.615500 
    2016/06/28 14:45:00 428.615500 
    2016/06/28 15:00:00 428.618250 
    2016/06/28 15:15:00 428.618833 
    2016/06/28 15:30:00 428.617500 
    2016/06/28 15:45:00 428.616750 
    2016/06/28 16:00:00 428.614000 
    2016/06/28 16:15:00 428.613417 
    2016/06/28 16:30:00 428.611250 
    2016/06/28 16:45:00 428.609667 
    2016/06/28 17:00:00 428.611417 
    2016/06/28 17:15:00 428.612750 
    2016/06/28 17:30:00 428.612167 
    2016/06/28 17:45:00 428.610250 
    2016/06/28 18:00:00 428.607500 
    2016/06/28 18:15:00 428.605917 
    2016/06/28 18:30:00 428.604750 
    2016/06/28 18:45:00 428.601750 
    2016/06/28 19:00:00 428.602000 
    2016/06/28 19:15:00 428.604500 
    2016/06/28 19:30:00 428.602250 
    2016/06/28 19:45:00 428.610083 
    2016/06/28 20:00:00 428.617750 
    2016/06/28 20:15:00 428.626250 
    2016/06/28 20:30:00 428.624333 
    2016/06/28 20:45:00 428.621000 
    2016/06/28 21:00:00 428.621500 
    2016/06/28 21:15:00 428.621083 
    2016/06/28 21:30:00 428.616500 
    2016/06/28 21:45:00 428.614750 
    2016/06/28 22:00:00 428.623750 
    2016/06/28 22:15:00 428.624000 
    2016/06/28 22:30:00 428.625000 
    2016/06/28 22:45:00 428.622833 
    2016/06/28 23:00:00 428.618833 
    2016/06/28 23:15:00 428.609250 
    2016/06/28 23:30:00 428.608333 
    2016/06/28 23:45:00 428.609417 
    2016/06/29 00:00:00 428.605250 
    2016/06/29 00:15:00 428.600583 
    2016/06/29 00:30:00 428.600500 
    2016/06/29 00:45:00 428.598000 
    2016/06/29 01:00:00 428.596667 
    2016/06/29 01:15:00 428.595500 
    2016/06/29 01:30:00 428.593000 
    2016/06/29 01:45:00 428.598500 
    2016/06/29 02:00:00 428.597333 
    2016/06/29 02:15:00 428.593250 
    2016/06/29 02:30:00 428.590500 
    2016/06/29 02:45:00 428.590417 
    2016/06/29 03:00:00 428.593000 
    2016/06/29 03:15:00 428.592000 
    2016/06/29 03:30:00 428.589250 
    2016/06/29 03:45:00 428.590000 
    2016/06/29 04:00:00 428.587917 
    2016/06/29 04:15:00 428.585250 
    2016/06/29 04:30:00 428.582500 
    2016/06/29 04:45:00 428.579167 
    2016/06/29 05:00:00 428.577333 
    2016/06/29 05:15:00 428.577000 
    2016/06/29 05:30:00 428.569917 
    2016/06/29 05:45:00 428.569917 
    2016/06/29 06:00:00 428.571750 
    2016/06/29 06:15:00 428.570750 
    2016/06/29 06:30:00 428.570167 
    2016/06/29 06:45:00 428.568000 
    2016/06/29 07:00:00 428.569167 
    2016/06/29 07:15:00 428.569667 
    2016/06/29 07:30:00 428.565750 
    2016/06/29 07:45:00 428.564583 
    2016/06/29 08:00:00 428.563833 
    2016/06/29 08:15:00 428.560250 
    2016/06/29 08:30:00 428.559083 
    2016/06/29 08:45:00 428.557917 
    2016/06/29 09:00:00 428.555000 
    2016/06/29 09:15:00 428.550667 
    2016/06/29 09:30:00 428.550333 
    2016/06/29 09:45:00 428.549750 
    2016/06/29 10:00:00 428.546583 
    2016/06/29 10:15:00 428.543000 
    2016/06/29 10:30:00 428.536750 
    2016/06/29 10:45:00 428.532583 
    2016/06/29 11:00:00 428.531417 
    2016/06/29 11:15:00 428.529500 
    2016/06/29 11:30:00 428.528333 
    2016/06/29 11:45:00 428.523500 
    2016/06/29 12:00:00 428.522500 
    2016/06/29 12:15:00 428.520750 
    2016/06/29 12:30:00 428.520667 
    2016/06/29 12:45:00 428.518500 
    2016/06/29 13:00:00 428.516500 
    2016/06/29 13:15:00 428.514833 
    2016/06/29 13:30:00 428.509750 
    2016/06/29 13:45:00 428.504833 
    2016/06/29 14:00:00 428.501333 
    2016/06/29 14:15:00 428.495250 
    2016/06/29 14:30:00 428.488000 
    2016/06/29 14:45:00 428.482500 
    2016/06/29 15:00:00 428.478750 
    2016/06/29 15:15:00 428.479333 
    2016/06/29 15:30:00 428.474667 
    2016/06/29 15:45:00 428.473500 
    2016/06/29 16:00:00 428.473500 
    2016/06/29 16:15:00 428.470250 
    2016/06/29 16:30:00 428.467750 
    2016/06/29 16:45:00 428.463833 
    2016/06/29 17:00:00 428.462083 
    2016/06/29 17:15:00 428.460750 
    2016/06/29 17:30:00 428.458583 
    2016/06/29 17:45:00 428.456000 
    2016/06/29 18:00:00 428.449750 
    2016/06/29 18:15:00 428.448750 
    2016/06/29 18:30:00 428.446417 
    2016/06/29 18:45:00 428.446250 
    2016/06/29 19:00:00 428.453167 
    2016/06/29 19:15:00 428.455750 
    2016/06/29 19:30:00 428.469000 
    2016/06/29 19:45:00 428.473333 
    2016/06/29 20:00:00 428.481750 
    2016/06/29 20:15:00 428.484250 
    2016/06/29 20:30:00 428.487833 
    2016/06/29 20:45:00 428.494083 
    2016/06/29 21:00:00 428.489500 
    2016/06/29 21:15:00 428.484417 
    2016/06/29 21:30:00 428.482167 
    2016/06/29 21:45:00 428.488500 
    2016/06/29 22:00:00 428.486500 
    2016/06/29 22:15:00 428.484750 
    2016/06/29 22:30:00 428.486500 
    2016/06/29 22:45:00 428.489500 
    2016/06/29 23:00:00 428.491833 
    2016/06/29 23:15:00 428.490250 
    2016/06/29 23:30:00 428.482167 
    2016/06/29 23:45:00 428.479250 
    2016/06/30 00:00:00 428.477250 
    2016/06/30 00:15:00 428.480417 
    2016/06/30 00:30:00 428.478500 
    2016/06/30 00:45:00 428.479500 
    2016/06/30 01:00:00 428.478667 
    2016/06/30 01:15:00 428.479250 
    2016/06/30 01:30:00 428.477500 
    2016/06/30 01:45:00 428.481000 
    2016/06/30 02:00:00 428.486833 
    2016/06/30 02:15:00 428.489500 
    2016/06/30 02:30:00 428.486917 
    2016/06/30 02:45:00 428.485750 
    2016/06/30 03:00:00 428.485750 
    2016/06/30 03:15:00 428.486000 
    2016/06/30 03:30:00 428.484250 
    2016/06/30 03:45:00 428.477000 
    2016/06/30 04:00:00 428.480750 
    2016/06/30 04:15:00 428.486833 
    2016/06/30 04:30:00 428.489500 
    2016/06/30 04:45:00 428.492583 
    2016/06/30 05:00:00 428.494333 
    2016/06/30 05:15:00 428.493750 
    2016/06/30 05:30:00 428.497333 
    2016/06/30 05:45:00 428.496167 
    2016/06/30 06:00:00 428.498500 
    2016/06/30 06:15:00 428.499500 
    2016/06/30 06:30:00 428.500083 
    2016/06/30 06:45:00 428.497250 
    2016/06/30 07:00:00 428.498833 
    2016/06/30 07:15:00 428.501833 
    2016/06/30 07:30:00 428.498250 
    2016/06/30 07:45:00 428.502417 
    2016/06/30 08:00:00 428.504667 
    2016/06/30 08:15:00 428.507000 
    2016/06/30 08:30:00 428.506583 
    2016/06/30 08:45:00 428.507167 
    2016/06/30 09:00:00 428.507000 
    2016/06/30 09:15:00 428.507167 
    2016/06/30 09:30:00 428.506583 
    2016/06/30 09:45:00 428.504250 
    2016/06/30 10:00:00 428.504083 
    2016/06/30 10:15:00 428.501833 
    2016/06/30 10:30:00 428.501000 
    2016/06/30 10:45:00 428.500000 
    2016/06/30 11:00:00 428.496167 
    2016/06/30 11:15:00 428.495000 
    2016/06/30 11:30:00 428.493833 
    2016/06/30 11:45:00 428.491500 
    2016/06/30 12:00:00 428.491500 
    2016/06/30 12:15:00 428.491500 
    2016/06/30 12:30:00 428.490917 
    2016/06/30 12:45:00 428.489750 
    2016/06/30 13:00:00 428.490167 
    2016/06/30 13:15:00 428.488333 
    2016/06/30 13:30:00 428.491250 
    2016/06/30 13:45:00 428.490083 
    2016/06/30 14:00:00 428.490083 
    2016/06/30 14:15:00 428.491250 
    2016/06/30 14:30:00 428.490083 
    2016/06/30 14:45:00 428.489500 
    2016/06/30 15:00:00 428.489500 
    2016/06/30 15:15:00 428.487917 
    2016/06/30 15:30:00 428.494000 
    2016/06/30 15:45:00 428.495000 
    2016/06/30 16:00:00 428.493917 
    2016/06/30 16:15:00 428.496333 
    2016/06/30 16:30:00 428.501750 
    2016/06/30 16:45:00 428.503583 
    2016/06/30 17:00:00 428.507333 
    2016/06/30 17:15:00 428.509250 
    2016/06/30 17:30:00 428.509250 
    2016/06/30 17:45:00 428.509250 
    2016/06/30 18:00:00 428.511250 
    2016/06/30 18:15:00 428.512417 
    2016/06/30 18:30:00 428.516750 
    2016/06/30 18:45:00 428.516750 
    2016/06/30 19:00:00 428.519500 
    2016/06/30 19:15:00 428.520000 
    2016/06/30 19:30:00 428.522000 
    2016/06/30 19:45:00 428.522000 
    2016/06/30 20:00:00 428.523167 
    2016/06/30 20:15:00 428.529250 
    2016/06/30 20:30:00 428.528000 
    2016/06/30 20:45:00 428.526250 
    2016/06/30 21:00:00 428.528000 
    2016/06/30 21:15:00 428.530000 
    2016/06/30 21:30:00 428.530583 
    2016/06/30 21:45:00 428.531750 
    2016/06/30 22:00:00 428.533500 
    2016/06/30 22:15:00 428.531250 
    2016/06/30 22:30:00 428.530250 
    2016/06/30 22:45:00 428.531250 
    2016/06/30 23:00:00 428.531750 
    2016/06/30 23:15:00 428.531750 
    2016/06/30 23:30:00 428.532917 
    2016/06/30 23:45:00 428.533500 
    2016/07/01 00:00:00 428.532500 
    2016/07/01 00:15:00 428.535417 
    2016/07/01 00:30:00 428.537917 
    2016/07/01 00:45:00 428.539500 
    2016/07/01 01:00:00 428.539083 
    2016/07/01 01:15:00 428.540000 
    2016/07/01 01:30:00 428.540000 
    2016/07/01 01:45:00 428.539667 
    2016/07/01 02:00:00 428.542000 
    2016/07/01 02:15:00 428.543750 
    2016/07/01 02:30:00 428.542417 
    2016/07/01 02:45:00 428.541833 
    2016/07/01 03:00:00 428.542000 
    2016/07/01 03:15:00 428.540833 
    2016/07/01 03:30:00 428.541750 
    2016/07/01 03:45:00 428.538750 
    2016/07/01 04:00:00 428.540917 
    2016/07/01 04:15:00 428.544000 
    2016/07/01 04:30:00 428.543000 
    2016/07/01 04:45:00 428.543583 
    2016/07/01 05:00:00 428.544500 
    2016/07/01 05:15:00 428.541500 
    2016/07/01 05:30:00 428.541500 
    2016/07/01 05:45:00 428.540750 
    2016/07/01 06:00:00 428.540750 
    2016/07/01 06:15:00 428.543667 
    2016/07/01 06:30:00 428.544833 
    2016/07/01 06:45:00 428.546000 
    2016/07/01 07:00:00 428.542250 
    2016/07/01 07:15:00 428.541667 
    2016/07/01 07:30:00 428.540500 
    2016/07/01 07:45:00 428.541667 
    2016/07/01 08:00:00 428.543417 
    2016/07/01 08:15:00 428.545750 
    2016/07/01 08:30:00 428.542833 
    2016/07/01 08:45:00 428.542250 
    2016/07/01 09:00:00 428.544000 
    2016/07/01 09:15:00 428.543000 
    2016/07/01 09:30:00 428.542417 
    2016/07/01 09:45:00 428.539500 
    2016/07/01 10:00:00 428.539500 
    2016/07/01 10:15:00 428.536917 
    2016/07/01 10:30:00 428.537250 
    2016/07/01 10:45:00 428.536250 
    2016/07/01 11:00:00 428.537750 
    2016/07/01 11:15:00 428.534000 
    2016/07/01 11:30:00 428.536000 
    2016/07/01 11:45:00 428.536000 
    2016/07/01 12:00:00 428.537000 
    2016/07/01 12:15:00 428.536000 
    2016/07/01 12:30:00 428.537167 
    2016/07/01 12:45:00 428.538500 
    2016/07/01 13:00:00 428.533000 
    2016/07/01 13:15:00 428.533667 
    2016/07/01 13:30:00 428.533000 
    2016/07/01 13:45:00 428.531250 
    2016/07/01 14:00:00 428.529250 
    2016/07/01 14:15:00 428.529250 
    2016/07/01 14:30:00 428.530417 
    2016/07/01 14:45:00 428.528333 
    2016/07/01 15:00:00 428.527750 
    2016/07/01 15:15:00 428.527917 
    2016/07/01 15:30:00 428.526833 
    2016/07/01 15:45:00 428.523500 
    2016/07/01 16:00:00 428.525250 
    2016/07/01 16:15:00 428.526167 
    2016/07/01 16:30:00 428.528500 
    2016/07/01 16:45:00 428.530250 
    2016/07/01 17:00:00 428.530583 
    2016/07/01 17:15:00 428.531750 
    2016/07/01 17:30:00 428.530917 
    2016/07/01 17:45:00 428.531333 
    2016/07/01 18:00:00 428.530500 
    2016/07/01 18:15:00 428.534083 
    2016/07/01 18:30:00 428.533250 
    2016/07/01 18:45:00 428.533250 
    2016/07/01 19:00:00 428.531667 
    2016/07/01 19:15:00 428.534583 
    2016/07/01 19:30:00 428.534000 
    2016/07/01 19:45:00 428.530833 
    2016/07/01 20:00:00 428.530750 
    2016/07/01 20:15:00 428.533750 
    2016/07/01 20:30:00 428.533750 
    2016/07/01 20:45:00 428.531750 
    2016/07/01 21:00:00 428.533750 
    2016/07/01 21:15:00 428.535667 
    2016/07/01 21:30:00 428.536250 
    2016/07/01 21:45:00 428.539000 
    2016/07/01 22:00:00 428.540167 
    2016/07/01 22:15:00 428.541583 
    2016/07/01 22:30:00 428.540250 
    2016/07/01 22:45:00 428.541083 
    2016/07/01 23:00:00 428.539000 
    2016/07/01 23:15:00 428.542000 
    2016/07/01 23:30:00 428.538417 
    2016/07/01 23:45:00 428.536667 
    2016/07/02 00:00:00 428.537500 
    2016/07/02 00:15:00 428.534333 
    2016/07/02 00:30:00 428.535667 
    2016/07/02 00:45:00 428.533500 
    2016/07/02 01:00:00 428.531500 
    2016/07/02 01:15:00 428.528083 
    2016/07/02 01:30:00 428.524750 
    2016/07/02 01:45:00 428.527917 
    2016/07/02 02:00:00 428.525917 
    2016/07/02 02:15:00 428.524750 
    2016/07/02 02:30:00 428.524750 
    2016/07/02 02:45:00 428.522917 
    2016/07/02 03:00:00 428.521000 
    2016/07/02 03:15:00 428.521583 
    2016/07/02 03:30:00 428.518167 
    2016/07/02 03:45:00 428.517750 
    2016/07/02 04:00:00 428.516417 
    2016/07/02 04:15:00 428.513417 
    2016/07/02 04:30:00 428.514000 
    2016/07/02 04:45:00 428.515333 
    2016/07/02 05:00:00 428.517833 
    2016/07/02 05:15:00 428.517250 
    2016/07/02 05:30:00 428.518250 
    2016/07/02 05:45:00 428.522500 
    2016/07/02 06:00:00 428.526000 
    2016/07/02 06:15:00 428.528917 
    2016/07/02 06:30:00 428.524667 
    2016/07/02 06:45:00 428.526250 
    2016/07/02 07:00:00 428.527417 
    2016/07/02 07:15:00 428.523750 
    2016/07/02 07:30:00 428.521250 
    2016/07/02 07:45:00 428.521250 
    2016/07/02 08:00:00 428.521250 
    2016/07/02 08:15:00 428.528500 
    2016/07/02 08:30:00 428.530250 
    2016/07/02 08:45:00 428.529667 
    2016/07/02 09:00:00 428.532000 
    2016/07/02 09:15:00 428.527833 
    2016/07/02 09:30:00 428.529000 
    2016/07/02 09:45:00 428.533500 
    2016/07/02 10:00:00 428.530583 
    2016/07/02 10:15:00 428.526917 
    2016/07/02 10:30:00 428.524750 
    2016/07/02 10:45:00 428.522833 
    2016/07/02 11:00:00 428.521000 
    2016/07/02 11:15:00 428.515750 
    2016/07/02 11:30:00 428.510417 
    2016/07/02 11:45:00 428.509250 
    2016/07/02 12:00:00 428.508500 
    2016/07/02 12:15:00 428.509667 
    2016/07/02 12:30:00 428.506000 
    2016/07/02 12:45:00 428.501500 
    2016/07/02 13:00:00 428.501917 
    2016/07/02 13:15:00 428.503000 
    2016/07/02 13:30:00 428.501000 
    2016/07/02 13:45:00 428.502167 
    2016/07/02 14:00:00 428.498500 
    2016/07/02 14:15:00 428.495750 
    2016/07/02 14:30:00 428.494417 
