----------------------------------------------
PZ-Bank TotHead [m]: 
    2016/08/15 12:45:00 430.306750 
    2016/08/15 13:00:00 430.306750 
    2016/08/15 13:15:00 430.306750 
    2016/08/15 13:30:00 430.304410 
    2016/08/15 13:45:00 430.306160 
    2016/08/15 14:00:00 430.309660 
    2016/08/15 14:15:00 430.305000 
    2016/08/15 14:30:00 430.306750 
    2016/08/15 14:45:00 430.302660 
    2016/08/15 15:00:00 430.300910 
    2016/08/15 15:15:00 430.302660 
    2016/08/15 15:30:00 430.302410 
    2016/08/15 15:45:00 430.302660 
    2016/08/15 16:00:00 430.303830 
    2016/08/15 16:15:00 430.305580 
    2016/08/15 16:30:00 430.305580 
    2016/08/15 16:45:00 430.309080 
    2016/08/15 17:00:00 430.307910 
    2016/08/15 17:15:00 430.309660 
    2016/08/15 17:30:00 430.305580 
    2016/08/15 17:45:00 430.309080 
    2016/08/15 18:00:00 430.309080 
    2016/08/15 18:15:00 430.310830 
    2016/08/15 18:30:00 430.312580 
    2016/08/15 18:45:00 430.312580 
    2016/08/15 19:00:00 430.309080 
    2016/08/15 19:15:00 430.313160 
    2016/08/15 19:30:00 430.314910 
    2016/08/15 19:45:00 430.316660 
    2016/08/15 20:00:00 430.316660 
    2016/08/15 20:15:00 430.320160 
    2016/08/15 20:30:00 430.320160 
    2016/08/15 20:45:00 430.321660 
    2016/08/15 21:00:00 430.321660 
    2016/08/15 21:15:00 430.323410 
    2016/08/15 21:30:00 430.321660 
    2016/08/15 21:45:00 430.323660 
    2016/08/15 22:00:00 430.319910 
    2016/08/15 22:15:00 430.320160 
    2016/08/15 22:30:00 430.321660 
    2016/08/15 22:45:00 430.322250 
    2016/08/15 23:00:00 430.322250 
    2016/08/15 23:15:00 430.322250 
    2016/08/15 23:30:00 430.321910 
    2016/08/15 23:45:00 430.323660 
    2016/08/16 00:00:00 430.325750 
    2016/08/16 00:15:00 430.321660 
    2016/08/16 00:30:00 430.321910 
    2016/08/16 00:45:00 430.321910 
    2016/08/16 01:00:00 430.323410 
    2016/08/16 01:15:00 430.323660 
    2016/08/16 01:30:00 430.323660 
    2016/08/16 01:45:00 430.323660 
    2016/08/16 02:00:00 430.323660 
    2016/08/16 02:15:00 430.321660 
    2016/08/16 02:30:00 430.321660 
    2016/08/16 02:45:00 430.325160 
    2016/08/16 03:00:00 430.320160 
    2016/08/16 03:15:00 430.325160 
    2016/08/16 03:30:00 430.325160 
    2016/08/16 03:45:00 430.325410 
    2016/08/16 04:00:00 430.326910 
    2016/08/16 04:15:00 430.326910 
    2016/08/16 04:30:00 430.326910 
    2016/08/16 04:45:00 430.327160 
    2016/08/16 05:00:00 430.325410 
    2016/08/16 05:15:00 430.323080 
    2016/08/16 05:30:00 430.326330 
    2016/08/16 05:45:00 430.324580 
    2016/08/16 06:00:00 430.326330 
    2016/08/16 06:15:00 430.326330 
    2016/08/16 06:30:00 430.328080 
    2016/08/16 06:45:00 430.326910 
    2016/08/16 07:00:00 430.328660 
    2016/08/16 07:15:00 430.325410 
    2016/08/16 07:30:00 430.325160 
    2016/08/16 07:45:00 430.325160 
    2016/08/16 08:00:00 430.325410 
    2016/08/16 08:15:00 430.325160 
    2016/08/16 08:30:00 430.321910 
    2016/08/16 08:45:00 430.319910 
    2016/08/16 09:00:00 430.321660 
    2016/08/16 09:15:00 430.321330 
    2016/08/16 09:30:00 430.316080 
    2016/08/16 09:45:00 430.315500 
    2016/08/16 10:00:00 430.311750 
    2016/08/16 10:15:00 430.310250 
    2016/08/16 10:30:00 430.308500 
    2016/08/16 10:45:00 430.306750 
    2016/08/16 11:00:00 430.303250 
    2016/08/16 11:15:00 430.298000 
    2016/08/16 11:30:00 430.301500 
    2016/08/16 11:45:00 430.300910 
    2016/08/16 12:00:00 430.296250 
    2016/08/16 12:15:00 430.293910 
    2016/08/16 12:30:00 430.291580 
    2016/08/16 12:45:00 430.292160 
    2016/08/16 13:00:00 430.290410 
    2016/08/16 13:15:00 430.288330 
    2016/08/16 13:30:00 430.284830 
    2016/08/16 13:45:00 430.288080 
    2016/08/16 14:00:00 430.284250 
    2016/08/16 14:15:00 430.287750 
    2016/08/16 14:30:00 430.289500 
    2016/08/16 14:45:00 430.289500 
    2016/08/16 15:00:00 430.287750 
    2016/08/16 15:15:00 430.287750 
    2016/08/16 15:30:00 430.286000 
    2016/08/16 15:45:00 430.287750 
    2016/08/16 16:00:00 430.289500 
    2016/08/16 16:15:00 430.283660 
    2016/08/16 16:30:00 430.287160 
    2016/08/16 16:45:00 430.288910 
    2016/08/16 17:00:00 430.285410 
    2016/08/16 17:15:00 430.286910 
    2016/08/16 17:30:00 430.291000 
    2016/08/16 17:45:00 430.286910 
    2016/08/16 18:00:00 430.288910 
    2016/08/16 18:15:00 430.290660 
    2016/08/16 18:30:00 430.292160 
    2016/08/16 18:45:00 430.295910 
    2016/08/16 19:00:00 430.295910 
    2016/08/16 19:15:00 430.295660 
    2016/08/16 19:30:00 430.290410 
    2016/08/16 19:45:00 430.295660 
    2016/08/16 20:00:00 430.297410 
    2016/08/16 20:15:00 430.298000 
    2016/08/16 20:30:00 430.300910 
    2016/08/16 20:45:00 430.299160 
    2016/08/16 21:00:00 430.300000 
    2016/08/16 21:15:00 430.298000 
    2016/08/16 21:30:00 430.299160 
    2016/08/16 21:45:00 430.299750 
    2016/08/16 22:00:00 430.303250 
    2016/08/16 22:15:00 430.298000 
    2016/08/16 22:30:00 430.300330 
    2016/08/16 22:45:00 430.300330 
    2016/08/16 23:00:00 430.302080 
    2016/08/16 23:15:00 430.302080 
    2016/08/16 23:30:00 430.302080 
    2016/08/16 23:45:00 430.300080 
    2016/08/17 00:00:00 430.307330 
    2016/08/17 00:15:00 430.305330 
    2016/08/17 00:30:00 430.305330 
    2016/08/17 00:45:00 430.303830 
    2016/08/17 01:00:00 430.305330 
    2016/08/17 01:15:00 430.303580 
    2016/08/17 01:30:00 430.305330 
    2016/08/17 01:45:00 430.305330 
    2016/08/17 02:00:00 430.303580 
    2016/08/17 02:15:00 430.305330 
    2016/08/17 02:30:00 430.305330 
    2016/08/17 02:45:00 430.305330 
    2016/08/17 03:00:00 430.303580 
    2016/08/17 03:15:00 430.307080 
    2016/08/17 03:30:00 430.307080 
    2016/08/17 03:45:00 430.304160 
    2016/08/17 04:00:00 430.302410 
    2016/08/17 04:15:00 430.305910 
    2016/08/17 04:30:00 430.302410 
    2016/08/17 04:45:00 430.304160 
    2016/08/17 05:00:00 430.300660 
    2016/08/17 05:15:00 430.300660 
    2016/08/17 05:30:00 430.302410 
    2016/08/17 05:45:00 430.304160 
    2016/08/17 06:00:00 430.300660 
    2016/08/17 06:15:00 430.304160 
    2016/08/17 06:30:00 430.302410 
    2016/08/17 06:45:00 430.304160 
    2016/08/17 07:00:00 430.302410 
    2016/08/17 07:15:00 430.300910 
    2016/08/17 07:30:00 430.300910 
    2016/08/17 07:45:00 430.305910 
    2016/08/17 08:00:00 430.299750 
    2016/08/17 08:15:00 430.296000 
    2016/08/17 08:30:00 430.298000 
    2016/08/17 08:45:00 430.297750 
    2016/08/17 09:00:00 430.294250 
    2016/08/17 09:15:00 430.291000 
    2016/08/17 09:30:00 430.294250 
    2016/08/17 09:45:00 430.290750 
    2016/08/17 10:00:00 430.289000 
    2016/08/17 10:15:00 430.287500 
    2016/08/17 10:30:00 430.285160 
    2016/08/17 10:45:00 430.284910 
    2016/08/17 11:00:00 430.281660 
    2016/08/17 11:15:00 430.279910 
    2016/08/17 11:30:00 430.277580 
    2016/08/17 11:45:00 430.281660 
    2016/08/17 12:00:00 430.279330 
    2016/08/17 12:15:00 430.277580 
    2016/08/17 12:30:00 430.274330 
    2016/08/17 12:45:00 430.274080 
    2016/08/17 13:00:00 430.268250 
    2016/08/17 13:15:00 430.270250 
    2016/08/17 13:30:00 430.272000 
    2016/08/17 13:45:00 430.275500 
    2016/08/17 14:00:00 430.277000 
    2016/08/17 14:15:00 430.279000 
    2016/08/17 14:30:00 430.274660 
    2016/08/17 14:45:00 430.272910 
    2016/08/17 15:00:00 430.271160 
    2016/08/17 15:15:00 430.267910 
    2016/08/17 15:30:00 430.267660 
    2016/08/17 15:45:00 430.269410 
    2016/08/17 16:00:00 430.269410 
    2016/08/17 16:15:00 430.271160 
    2016/08/17 16:30:00 430.269410 
    2016/08/17 16:45:00 430.269660 
    2016/08/17 17:00:00 430.269660 
    2016/08/17 17:15:00 430.269660 
    2016/08/17 17:30:00 430.271160 
    2016/08/17 17:45:00 430.269660 
    2016/08/17 18:00:00 430.273160 
    2016/08/17 18:15:00 430.271410 
    2016/08/17 18:30:00 430.274660 
    2016/08/17 18:45:00 430.274910 
    2016/08/17 19:00:00 430.276080 
    2016/08/17 19:15:00 430.279580 
    2016/08/17 19:30:00 430.281080 
    2016/08/17 19:45:00 430.282830 
    2016/08/17 20:00:00 430.279580 
    2016/08/17 20:15:00 430.284580 
    2016/08/17 20:30:00 430.281080 
    2016/08/17 20:45:00 430.285160 
    2016/08/17 21:00:00 430.285160 
    2016/08/17 21:15:00 430.286910 
    2016/08/17 21:30:00 430.286910 
    2016/08/17 21:45:00 430.286910 
    2016/08/17 22:00:00 430.286910 
    2016/08/17 22:15:00 430.286910 
    2016/08/17 22:30:00 430.285410 
    2016/08/17 22:45:00 430.286660 
    2016/08/17 23:00:00 430.288660 
    2016/08/17 23:15:00 430.288660 
    2016/08/17 23:30:00 430.285160 
    2016/08/17 23:45:00 430.288410 
    2016/08/18 00:00:00 430.286910 
    2016/08/18 00:15:00 430.285160 
    2016/08/18 00:30:00 430.286660 
    2016/08/18 00:45:00 430.286910 
    2016/08/18 01:00:00 430.288410 
    2016/08/18 01:15:00 430.288410 
    2016/08/18 01:30:00 430.286660 
    2016/08/18 01:45:00 430.291000 
    2016/08/18 02:00:00 430.287250 
    2016/08/18 02:15:00 430.286660 
    2016/08/18 02:30:00 430.290160 
    2016/08/18 02:45:00 430.290410 
    2016/08/18 03:00:00 430.290410 
    2016/08/18 03:15:00 430.291910 
    2016/08/18 03:30:00 430.288660 
    2016/08/18 03:45:00 430.287250 
    2016/08/18 04:00:00 430.285500 
    2016/08/18 04:15:00 430.289250 
    2016/08/18 04:30:00 430.290750 
    2016/08/18 04:45:00 430.286910 
    2016/08/18 05:00:00 430.288660 
    2016/08/18 05:15:00 430.288660 
    2016/08/18 05:30:00 430.288410 
    2016/08/18 05:45:00 430.288660 
    2016/08/18 06:00:00 430.288660 
    2016/08/18 06:15:00 430.290410 
    2016/08/18 06:30:00 430.288660 
    2016/08/18 06:45:00 430.290160 
    2016/08/18 07:00:00 430.286910 
    2016/08/18 07:15:00 430.286910 
    2016/08/18 07:30:00 430.286910 
    2016/08/18 07:45:00 430.286330 
    2016/08/18 08:00:00 430.283410 
    2016/08/18 08:15:00 430.283160 
    2016/08/18 08:30:00 430.282580 
    2016/08/18 08:45:00 430.279330 
    2016/08/18 09:00:00 430.277580 
    2016/08/18 09:15:00 430.279330 
    2016/08/18 09:30:00 430.275830 
    2016/08/18 09:45:00 430.273830 
    2016/08/18 10:00:00 430.270580 
    2016/08/18 10:15:00 430.271750 
    2016/08/18 10:30:00 430.265330 
    2016/08/18 10:45:00 430.265580 
    2016/08/18 11:00:00 430.263830 
    2016/08/18 11:15:00 430.262080 
    2016/08/18 11:30:00 430.259750 
    2016/08/18 11:45:00 430.258000 
    2016/08/18 12:00:00 430.259160 
    2016/08/18 12:15:00 430.259750 
    2016/08/18 12:30:00 430.255660 
    2016/08/18 12:45:00 430.255660 
    2016/08/18 13:00:00 430.254160 
    2016/08/18 13:15:00 430.254830 
    2016/08/18 13:30:00 430.251830 
    2016/08/18 13:45:00 430.255080 
    2016/08/18 14:00:00 430.254500 
    2016/08/18 14:15:00 430.255910 
    2016/08/18 14:30:00 430.257410 
    2016/08/18 14:45:00 430.257660 
    2016/08/18 15:00:00 430.259410 
    2016/08/18 15:15:00 430.259410 
    2016/08/18 15:30:00 430.255910 
    2016/08/18 15:45:00 430.259160 
    2016/08/18 16:00:00 430.255910 
    2016/08/18 16:15:00 430.255910 
    2016/08/18 16:30:00 430.257660 
    2016/08/18 16:45:00 430.254160 
    2016/08/18 17:00:00 430.255660 
    2016/08/18 17:15:00 430.257660 
    2016/08/18 17:30:00 430.255910 
    2016/08/18 17:45:00 430.257660 
    2016/08/18 18:00:00 430.257080 
    2016/08/18 18:15:00 430.257080 
    2016/08/18 18:30:00 430.258830 
    2016/08/18 18:45:00 430.260580 
    2016/08/18 19:00:00 430.260330 
    2016/08/18 19:15:00 430.261830 
    2016/08/18 19:30:00 430.261830 
    2016/08/18 19:45:00 430.262330 
    2016/08/18 20:00:00 430.262080 
    2016/08/18 20:15:00 430.265910 
    2016/08/18 20:30:00 430.266160 
    2016/08/18 20:45:00 430.266160 
    2016/08/18 21:00:00 430.271750 
    2016/08/18 21:15:00 430.273500 
    2016/08/18 21:30:00 430.272000 
    2016/08/18 21:45:00 430.270500 
    2016/08/18 22:00:00 430.273500 
    2016/08/18 22:15:00 430.275250 
    2016/08/18 22:30:00 430.275250 
    2016/08/18 22:45:00 430.273750 
    2016/08/18 23:00:00 430.275500 
    2016/08/18 23:15:00 430.273500 
    2016/08/18 23:30:00 430.277000 
    2016/08/18 23:45:00 430.279080 
    2016/08/19 00:00:00 430.277000 
    2016/08/19 00:15:00 430.277580 
    2016/08/19 00:30:00 430.277000 
    2016/08/19 00:45:00 430.277000 
    2016/08/19 01:00:00 430.277000 
    2016/08/19 01:15:00 430.277000 
    2016/08/19 01:30:00 430.278500 
    2016/08/19 01:45:00 430.278750 
    2016/08/19 02:00:00 430.277580 
    2016/08/19 02:15:00 430.277580 
    2016/08/19 02:30:00 430.277000 
    2016/08/19 02:45:00 430.275250 
    2016/08/19 03:00:00 430.278500 
    2016/08/19 03:15:00 430.278750 
    2016/08/19 03:30:00 430.276660 
    2016/08/19 03:45:00 430.279000 
    2016/08/19 04:00:00 430.279000 
    2016/08/19 04:15:00 430.278410 
    2016/08/19 04:30:00 430.279910 
    2016/08/19 04:45:00 430.279910 
    2016/08/19 05:00:00 430.282500 
    2016/08/19 05:15:00 430.282250 
    2016/08/19 05:30:00 430.279000 
    2016/08/19 05:45:00 430.280750 
    2016/08/19 06:00:00 430.280500 
    2016/08/19 06:15:00 430.280500 
    2016/08/19 06:30:00 430.280500 
    2016/08/19 06:45:00 430.280500 
    2016/08/19 07:00:00 430.282250 
    2016/08/19 07:15:00 430.282000 
    2016/08/19 07:30:00 430.280750 
    2016/08/19 07:45:00 430.280750 
    2016/08/19 08:00:00 430.278750 
    2016/08/19 08:15:00 430.278750 
    2016/08/19 08:30:00 430.280500 
    2016/08/19 08:45:00 430.279910 
    2016/08/19 09:00:00 430.280500 
    2016/08/19 09:15:00 430.278160 
    2016/08/19 09:30:00 430.274330 
    2016/08/19 09:45:00 430.274580 
    2016/08/19 10:00:00 430.274080 
    2016/08/19 10:15:00 430.272580 
    2016/08/19 10:30:00 430.276080 
    2016/08/19 10:45:00 430.269330 
    2016/08/19 11:00:00 430.272830 
    2016/08/19 11:15:00 430.269330 
    2016/08/19 11:30:00 430.270830 
    2016/08/19 11:45:00 430.267330 
    2016/08/19 12:00:00 430.262080 
    2016/08/19 12:15:00 430.263580 
    2016/08/19 12:30:00 430.260330 
    2016/08/19 12:45:00 430.256830 
    2016/08/19 13:00:00 430.251000 
    2016/08/19 13:15:00 430.249250 
    2016/08/19 13:30:00 430.249250 
    2016/08/19 13:45:00 430.249250 
    2016/08/19 14:00:00 430.251000 
    2016/08/19 14:15:00 430.249250 
    2016/08/19 14:30:00 430.247160 
    2016/08/19 14:45:00 430.247160 
    2016/08/19 15:00:00 430.245160 
    2016/08/19 15:15:00 430.241660 
    2016/08/19 15:30:00 430.241910 
    2016/08/19 15:45:00 430.245410 
    2016/08/19 16:00:00 430.244830 
    2016/08/19 16:15:00 430.244830 
    2016/08/19 16:30:00 430.244830 
    2016/08/19 16:45:00 430.243080 
    2016/08/19 17:00:00 430.244830 
    2016/08/19 17:15:00 430.243080 
    2016/08/19 17:30:00 430.249500 
    2016/08/19 17:45:00 430.247750 
    2016/08/19 18:00:00 430.249500 
    2016/08/19 18:15:00 430.249500 
    2016/08/19 18:30:00 430.255080 
    2016/08/19 18:45:00 430.253580 
    2016/08/19 19:00:00 430.256830 
    2016/08/19 19:15:00 430.256000 
    2016/08/19 19:30:00 430.256250 
    2016/08/19 19:45:00 430.254500 
    2016/08/19 20:00:00 430.258580 
    2016/08/19 20:15:00 430.258000 
    2016/08/19 20:30:00 430.260580 
    2016/08/19 20:45:00 430.258580 
    2016/08/19 21:00:00 430.258580 
    2016/08/19 21:15:00 430.260080 
    2016/08/19 21:30:00 430.263580 
    2016/08/19 21:45:00 430.259160 
    2016/08/19 22:00:00 430.262410 
    2016/08/19 22:15:00 430.265330 
    2016/08/19 22:30:00 430.268830 
    2016/08/19 22:45:00 430.266830 
    2016/08/19 23:00:00 430.268830 
    2016/08/19 23:15:00 430.266830 
    2016/08/19 23:30:00 430.267080 
    2016/08/19 23:45:00 430.267080 
    2016/08/20 00:00:00 430.263580 
    2016/08/20 00:15:00 430.267660 
    2016/08/20 00:30:00 430.267660 
    2016/08/20 00:45:00 430.267080 
    2016/08/20 01:00:00 430.267080 
    2016/08/20 01:15:00 430.268830 
    2016/08/20 01:30:00 430.268830 
    2016/08/20 01:45:00 430.270330 
    2016/08/20 02:00:00 430.268830 
    2016/08/20 02:15:00 430.268830 
    2016/08/20 02:30:00 430.269750 
    2016/08/20 02:45:00 430.269750 
    2016/08/20 03:00:00 430.268250 
    2016/08/20 03:15:00 430.270000 
    2016/08/20 03:30:00 430.272000 
    2016/08/20 03:45:00 430.266500 
    2016/08/20 04:00:00 430.266750 
    2016/08/20 04:15:00 430.270250 
    2016/08/20 04:30:00 430.270250 
    2016/08/20 04:45:00 430.271750 
    2016/08/20 05:00:00 430.268250 
    2016/08/20 05:15:00 430.270250 
    2016/08/20 05:30:00 430.268250 
    2016/08/20 05:45:00 430.268250 
    2016/08/20 06:00:00 430.270000 
    2016/08/20 06:15:00 430.268250 
    2016/08/20 06:30:00 430.268250 
    2016/08/20 06:45:00 430.268500 
    2016/08/20 07:00:00 430.270250 
    2016/08/20 07:15:00 430.265000 
    2016/08/20 07:30:00 430.268500 
    2016/08/20 07:45:00 430.270000 
    2016/08/20 08:00:00 430.266160 
    2016/08/20 08:15:00 430.266160 
    2016/08/20 08:30:00 430.266160 
    2016/08/20 08:45:00 430.266160 
    2016/08/20 09:00:00 430.266160 
    2016/08/20 09:15:00 430.266410 
    2016/08/20 09:30:00 430.267910 
    2016/08/20 09:45:00 430.266160 
    2016/08/20 10:00:00 430.264410 
    2016/08/20 10:15:00 430.264410 
    2016/08/20 10:30:00 430.262910 
    2016/08/20 10:45:00 430.262910 
    2016/08/20 11:00:00 430.260330 
    2016/08/20 11:15:00 430.260330 
    2016/08/20 11:30:00 430.258580 
    2016/08/20 11:45:00 430.258830 
    2016/08/20 12:00:00 430.261160 
    2016/08/20 12:15:00 430.262910 
    2016/08/20 12:30:00 430.262330 
    2016/08/20 12:45:00 430.262080 
    2016/08/20 13:00:00 430.260580 
    2016/08/20 13:15:00 430.258250 
    2016/08/20 13:30:00 430.259750 
    2016/08/20 13:45:00 430.255330 
    2016/08/20 14:00:00 430.258580 
    2016/08/20 14:15:00 430.258580 
    2016/08/20 14:30:00 430.258000 
    2016/08/20 14:45:00 430.259750 
    2016/08/20 15:00:00 430.258250 
    2016/08/20 15:15:00 430.258000 
    2016/08/20 15:30:00 430.265000 
    2016/08/20 15:45:00 430.265580 
    2016/08/20 16:00:00 430.274910 
    2016/08/20 16:15:00 430.280160 
    2016/08/20 16:30:00 430.283660 
    2016/08/20 16:45:00 430.286000 
    2016/08/20 17:00:00 430.291250 
    2016/08/20 17:15:00 430.289830 
    2016/08/20 17:30:00 430.300580 
    2016/08/20 17:45:00 430.304080 
    2016/08/20 18:00:00 430.308160 
    2016/08/20 18:15:00 430.311660 
    2016/08/20 18:30:00 430.311660 
    2016/08/20 18:45:00 430.315160 
    2016/08/20 19:00:00 430.313410 
    2016/08/20 19:15:00 430.317500 
    2016/08/20 19:30:00 430.312250 
    2016/08/20 19:45:00 430.314580 
    2016/08/20 20:00:00 430.316330 
    2016/08/20 20:15:00 430.314580 
    2016/08/20 20:30:00 430.318080 
    2016/08/20 20:45:00 430.314580 
    2016/08/20 21:00:00 430.319580 
    2016/08/20 21:15:00 430.317250 
    2016/08/20 21:30:00 430.319580 
    2016/08/20 21:45:00 430.319830 
    2016/08/20 22:00:00 430.319830 
    2016/08/20 22:15:00 430.321580 
