----------------------------------------------
PZ-CC TotHead [m]: 
    2016/08/10 01:45:00 428.394750 
    2016/08/10 02:00:00 428.391500 
    2016/08/10 02:15:00 428.391250 
    2016/08/10 02:30:00 428.391500 
    2016/08/10 02:45:00 428.395000 
    2016/08/10 03:00:00 428.393500 
    2016/08/10 03:15:00 428.394250 
    2016/08/10 03:30:00 428.392250 
    2016/08/10 03:45:00 428.392000 
    2016/08/10 04:00:00 428.390750 
    2016/08/10 04:15:00 428.388750 
    2016/08/10 04:30:00 428.389000 
    2016/08/10 04:45:00 428.389000 
    2016/08/10 05:00:00 428.392750 
    2016/08/10 05:15:00 428.392750 
    2016/08/10 05:30:00 428.393250 
    2016/08/10 05:45:00 428.393500 
    2016/08/10 06:00:00 428.395000 
    2016/08/10 06:15:00 428.392750 
    2016/08/10 06:30:00 428.395750 
    2016/08/10 06:45:00 428.394750 
    2016/08/10 07:00:00 428.393750 
    2016/08/10 07:15:00 428.395250 
    2016/08/10 07:30:00 428.397500 
    2016/08/10 07:45:00 428.400000 
    2016/08/10 08:00:00 428.398500 
    2016/08/10 08:15:00 428.400750 
    2016/08/10 08:30:00 428.404500 
    2016/08/10 08:45:00 428.403250 
    2016/08/10 09:00:00 428.403000 
    2016/08/10 09:15:00 428.408000 
    2016/08/10 09:30:00 428.405750 
    2016/08/10 09:45:00 428.409000 
    2016/08/10 10:00:00 428.406000 
    2016/08/10 10:15:00 428.410750 
    2016/08/10 10:30:00 428.408750 
    2016/08/10 10:45:00 428.405250 
    2016/08/10 11:00:00 428.405000 
    2016/08/10 11:15:00 428.405000 
    2016/08/10 11:30:00 428.405000 
    2016/08/10 11:45:00 428.402250 
    2016/08/10 12:00:00 428.397250 
    2016/08/10 12:15:00 428.398000 
    2016/08/10 12:30:00 428.396250 
    2016/08/10 12:45:00 428.398000 
    2016/08/10 13:00:00 428.397000 
    2016/08/10 13:15:00 428.397000 
    2016/08/10 13:30:00 428.395000 
    2016/08/10 13:45:00 428.395000 
    2016/08/10 14:00:00 428.393000 
    2016/08/10 14:15:00 428.391250 
    2016/08/10 14:30:00 428.385750 
    2016/08/10 14:45:00 428.387250 
    2016/08/10 15:00:00 428.387250 
    2016/08/10 15:15:00 428.387250 
    2016/08/10 15:30:00 428.387250 
    2016/08/10 15:45:00 428.385500 
    2016/08/10 16:00:00 428.387000 
    2016/08/10 16:15:00 428.385500 
    2016/08/10 16:30:00 428.388750 
    2016/08/10 16:45:00 428.390000 
    2016/08/10 17:00:00 428.391750 
    2016/08/10 17:15:00 428.391500 
    2016/08/10 17:30:00 428.389750 
    2016/08/10 17:45:00 428.395000 
    2016/08/10 18:00:00 428.396750 
    2016/08/10 18:15:00 428.396500 
    2016/08/10 18:30:00 428.397500 
    2016/08/10 18:45:00 428.400250 
    2016/08/10 19:00:00 428.398500 
    2016/08/10 19:15:00 428.402000 
    2016/08/10 19:30:00 428.405750 
    2016/08/10 19:45:00 428.412000 
    2016/08/10 20:00:00 428.414250 
    2016/08/10 20:15:00 428.419000 
    2016/08/10 20:30:00 428.422750 
    2016/08/10 20:45:00 428.424500 
    2016/08/10 21:00:00 428.421000 
    2016/08/10 21:15:00 428.424500 
    2016/08/10 21:30:00 428.424000 
    2016/08/10 21:45:00 428.422500 
    2016/08/10 22:00:00 428.422750 
    2016/08/10 22:15:00 428.422750 
    2016/08/10 22:30:00 428.421000 
    2016/08/10 22:45:00 428.421000 
    2016/08/10 23:00:00 428.419000 
    2016/08/10 23:15:00 428.419000 
    2016/08/10 23:30:00 428.417250 
    2016/08/10 23:45:00 428.418750 
    2016/08/11 00:00:00 428.418500 
    2016/08/11 00:15:00 428.422000 
    2016/08/11 00:30:00 428.418750 
    2016/08/11 00:45:00 428.420750 
    2016/08/11 01:00:00 428.418750 
    2016/08/11 01:15:00 428.416750 
    2016/08/11 01:30:00 428.418500 
    2016/08/11 01:45:00 428.418750 
    2016/08/11 02:00:00 428.420750 
    2016/08/11 02:15:00 428.419500 
    2016/08/11 02:30:00 428.420750 
    2016/08/11 02:45:00 428.419250 
    2016/08/11 03:00:00 428.418750 
    2016/08/11 03:15:00 428.421000 
    2016/08/11 03:30:00 428.420750 
    2016/08/11 03:45:00 428.422750 
    2016/08/11 04:00:00 428.422500 
    2016/08/11 04:15:00 428.420750 
    2016/08/11 04:30:00 428.424250 
    2016/08/11 04:45:00 428.424250 
    2016/08/11 05:00:00 428.422500 
    2016/08/11 05:15:00 428.422500 
    2016/08/11 05:30:00 428.424250 
    2016/08/11 05:45:00 428.421500 
    2016/08/11 06:00:00 428.425750 
    2016/08/11 06:15:00 428.424500 
    2016/08/11 06:30:00 428.422750 
    2016/08/11 06:45:00 428.424750 
    2016/08/11 07:00:00 428.424500 
    2016/08/11 07:15:00 428.422750 
    2016/08/11 07:30:00 428.421000 
    2016/08/11 07:45:00 428.422750 
    2016/08/11 08:00:00 428.422500 
    2016/08/11 08:15:00 428.421000 
    2016/08/11 08:30:00 428.420500 
    2016/08/11 08:45:00 428.418500 
    2016/08/11 09:00:00 428.416750 
    2016/08/11 09:15:00 428.415500 
    2016/08/11 09:30:00 428.415750 
    2016/08/11 09:45:00 428.414000 
    2016/08/11 10:00:00 428.414500 
    2016/08/11 10:15:00 428.414500 
    2016/08/11 10:30:00 428.416000 
    2016/08/11 10:45:00 428.414750 
    2016/08/11 11:00:00 428.414750 
    2016/08/11 11:15:00 428.413000 
    2016/08/11 11:30:00 428.413250 
    2016/08/11 11:45:00 428.411250 
    2016/08/11 12:00:00 428.411250 
    2016/08/11 12:15:00 428.413000 
    2016/08/11 12:30:00 428.411250 
    2016/08/11 12:45:00 428.411250 
    2016/08/11 13:00:00 428.407500 
    2016/08/11 13:15:00 428.409250 
    2016/08/11 13:30:00 428.406750 
    2016/08/11 13:45:00 428.404750 
    2016/08/11 14:00:00 428.408500 
    2016/08/11 14:15:00 428.410250 
    2016/08/11 14:30:00 428.412250 
    2016/08/11 14:45:00 428.412250 
    2016/08/11 15:00:00 428.412750 
    2016/08/11 15:15:00 428.416250 
    2016/08/11 15:30:00 428.412750 
    2016/08/11 15:45:00 428.414500 
    2016/08/11 16:00:00 428.411000 
    2016/08/11 16:15:00 428.407500 
    2016/08/11 16:30:00 428.407500 
    2016/08/11 16:45:00 428.405750 
    2016/08/11 17:00:00 428.405750 
    2016/08/11 17:15:00 428.405000 
    2016/08/11 17:30:00 428.403500 
    2016/08/11 17:45:00 428.402500 
    2016/08/11 18:00:00 428.404000 
    2016/08/11 18:15:00 428.402500 
    2016/08/11 18:30:00 428.405250 
    2016/08/11 18:45:00 428.403250 
    2016/08/11 19:00:00 428.399750 
    2016/08/11 19:15:00 428.404000 
    2016/08/11 19:30:00 428.405500 
    2016/08/11 19:45:00 428.405500 
    2016/08/11 20:00:00 428.407500 
    2016/08/11 20:15:00 428.414500 
    2016/08/11 20:30:00 428.409250 
    2016/08/11 20:45:00 428.410500 
    2016/08/11 21:00:00 428.412000 
    2016/08/11 21:15:00 428.412000 
    2016/08/11 21:30:00 428.410250 
    2016/08/11 21:45:00 428.412250 
    2016/08/11 22:00:00 428.412500 
    2016/08/11 22:15:00 428.413000 
    2016/08/11 22:30:00 428.411250 
    2016/08/11 22:45:00 428.411250 
    2016/08/11 23:00:00 428.406500 
    2016/08/11 23:15:00 428.409750 
    2016/08/11 23:30:00 428.409750 
    2016/08/11 23:45:00 428.408250 
    2016/08/12 00:00:00 428.408250 
    2016/08/12 00:15:00 428.411500 
    2016/08/12 00:30:00 428.412250 
    2016/08/12 00:45:00 428.412500 
    2016/08/12 01:00:00 428.412750 
    2016/08/12 01:15:00 428.412750 
    2016/08/12 01:30:00 428.413000 
    2016/08/12 01:45:00 428.411000 
    2016/08/12 02:00:00 428.411500 
    2016/08/12 02:15:00 428.409000 
    2016/08/12 02:30:00 428.408750 
    2016/08/12 02:45:00 428.412250 
    2016/08/12 03:00:00 428.408750 
    2016/08/12 03:15:00 428.410750 
    2016/08/12 03:30:00 428.410250 
    2016/08/12 03:45:00 428.410500 
    2016/08/12 04:00:00 428.410500 
    2016/08/12 04:15:00 428.408250 
    2016/08/12 04:30:00 428.412250 
    2016/08/12 04:45:00 428.411250 
    2016/08/12 05:00:00 428.409500 
    2016/08/12 05:15:00 428.409500 
    2016/08/12 05:30:00 428.411000 
    2016/08/12 05:45:00 428.411250 
    2016/08/12 06:00:00 428.406750 
    2016/08/12 06:15:00 428.410000 
    2016/08/12 06:30:00 428.411750 
    2016/08/12 06:45:00 428.408500 
    2016/08/12 07:00:00 428.408500 
    2016/08/12 07:15:00 428.408500 
    2016/08/12 07:30:00 428.408500 
    2016/08/12 07:45:00 428.406500 
    2016/08/12 08:00:00 428.408500 
    2016/08/12 08:15:00 428.406500 
    2016/08/12 08:30:00 428.406500 
    2016/08/12 08:45:00 428.406750 
    2016/08/12 09:00:00 428.407000 
    2016/08/12 09:15:00 428.406000 
    2016/08/12 09:30:00 428.407500 
    2016/08/12 09:45:00 428.405750 
    2016/08/12 10:00:00 428.406000 
    2016/08/12 10:15:00 428.404000 
    2016/08/12 10:30:00 428.400250 
    2016/08/12 10:45:00 428.398500 
    2016/08/12 11:00:00 428.397000 
    2016/08/12 11:15:00 428.393500 
    2016/08/12 11:30:00 428.393500 
    2016/08/12 11:45:00 428.391750 
    2016/08/12 12:00:00 428.391750 
    2016/08/12 12:15:00 428.390000 
    2016/08/12 12:30:00 428.394250 
    2016/08/12 12:45:00 428.396000 
    2016/08/12 13:00:00 428.396250 
    2016/08/12 13:15:00 428.396000 
    2016/08/12 13:30:00 428.392750 
    2016/08/12 13:45:00 428.394000 
    2016/08/12 14:00:00 428.392500 
    2016/08/12 14:15:00 428.391500 
    2016/08/12 14:30:00 428.393000 
    2016/08/12 14:45:00 428.389500 
    2016/08/12 15:00:00 428.386000 
    2016/08/12 15:15:00 428.387500 
    2016/08/12 15:30:00 428.386750 
    2016/08/12 15:45:00 428.388750 
    2016/08/12 16:00:00 428.392250 
    2016/08/12 16:15:00 428.392000 
    2016/08/12 16:30:00 428.390250 
    2016/08/12 16:45:00 428.395750 
    2016/08/12 17:00:00 428.395750 
    2016/08/12 17:15:00 428.392000 
    2016/08/12 17:30:00 428.395500 
    2016/08/12 17:45:00 428.391750 
    2016/08/12 18:00:00 428.395500 
    2016/08/12 18:15:00 428.392500 
    2016/08/12 18:30:00 428.394250 
    2016/08/12 18:45:00 428.392500 
    2016/08/12 19:00:00 428.396000 
    2016/08/12 19:15:00 428.399000 
    2016/08/12 19:30:00 428.399250 
    2016/08/12 19:45:00 428.400750 
    2016/08/12 20:00:00 428.399250 
    2016/08/12 20:15:00 428.399000 
    2016/08/12 20:30:00 428.402500 
    2016/08/12 20:45:00 428.402500 
    2016/08/12 21:00:00 428.401000 
    2016/08/12 21:15:00 428.402500 
    2016/08/12 21:30:00 428.405250 
    2016/08/12 21:45:00 428.403500 
    2016/08/12 22:00:00 428.403750 
    2016/08/12 22:15:00 428.405750 
    2016/08/12 22:30:00 428.407250 
    2016/08/12 22:45:00 428.405500 
    2016/08/12 23:00:00 428.404000 
    2016/08/12 23:15:00 428.403500 
    2016/08/12 23:30:00 428.403750 
    2016/08/12 23:45:00 428.405500 
    2016/08/13 00:00:00 428.403500 
    2016/08/13 00:15:00 428.405000 
    2016/08/13 00:30:00 428.408250 
    2016/08/13 00:45:00 428.409750 
    2016/08/13 01:00:00 428.405500 
    2016/08/13 01:15:00 428.406250 
    2016/08/13 01:30:00 428.406250 
    2016/08/13 01:45:00 428.405750 
    2016/08/13 02:00:00 428.407500 
    2016/08/13 02:15:00 428.411000 
    2016/08/13 02:30:00 428.407250 
    2016/08/13 02:45:00 428.406250 
    2016/08/13 03:00:00 428.406250 
    2016/08/13 03:15:00 428.405250 
    2016/08/13 03:30:00 428.406000 
    2016/08/13 03:45:00 428.404250 
    2016/08/13 04:00:00 428.404250 
    2016/08/13 04:15:00 428.402250 
    2016/08/13 04:30:00 428.400500 
    2016/08/13 04:45:00 428.402250 
    2016/08/13 05:00:00 428.400500 
    2016/08/13 05:15:00 428.402250 
    2016/08/13 05:30:00 428.398750 
    2016/08/13 05:45:00 428.398750 
    2016/08/13 06:00:00 428.400500 
    2016/08/13 06:15:00 428.398750 
    2016/08/13 06:30:00 428.399000 
    2016/08/13 06:45:00 428.400500 
    2016/08/13 07:00:00 428.400500 
    2016/08/13 07:15:00 428.400250 
    2016/08/13 07:30:00 428.398000 
    2016/08/13 07:45:00 428.398000 
    2016/08/13 08:00:00 428.398000 
    2016/08/13 08:15:00 428.398000 
    2016/08/13 08:30:00 428.396500 
    2016/08/13 08:45:00 428.395000 
    2016/08/13 09:00:00 428.395000 
    2016/08/13 09:15:00 428.396500 
    2016/08/13 09:30:00 428.395000 
    2016/08/13 09:45:00 428.394750 
    2016/08/13 10:00:00 428.391500 
    2016/08/13 10:15:00 428.391500 
    2016/08/13 10:30:00 428.391500 
    2016/08/13 10:45:00 428.389750 
    2016/08/13 11:00:00 428.388000 
    2016/08/13 11:15:00 428.390000 
    2016/08/13 11:30:00 428.389750 
    2016/08/13 11:45:00 428.388000 
    2016/08/13 12:00:00 428.384500 
    2016/08/13 12:15:00 428.384500 
    2016/08/13 12:30:00 428.384250 
    2016/08/13 12:45:00 428.380750 
    2016/08/13 13:00:00 428.377250 
    2016/08/13 13:15:00 428.379000 
    2016/08/13 13:30:00 428.377250 
    2016/08/13 13:45:00 428.380750 
    2016/08/13 14:00:00 428.380500 
    2016/08/13 14:15:00 428.382250 
    2016/08/13 14:30:00 428.385750 
    2016/08/13 14:45:00 428.385500 
    2016/08/13 15:00:00 428.383750 
    2016/08/13 15:15:00 428.385750 
    2016/08/13 15:30:00 428.389000 
    2016/08/13 15:45:00 428.384250 
    2016/08/13 16:00:00 428.385750 
    2016/08/13 16:15:00 428.387500 
    2016/08/13 16:30:00 428.387500 
    2016/08/13 16:45:00 428.387250 
    2016/08/13 17:00:00 428.385750 
    2016/08/13 17:15:00 428.387750 
    2016/08/13 17:30:00 428.386000 
    2016/08/13 17:45:00 428.387750 
    2016/08/13 18:00:00 428.392000 
    2016/08/13 18:15:00 428.400750 
    2016/08/13 18:30:00 428.406000 
    2016/08/13 18:45:00 428.409500 
    2016/08/13 19:00:00 428.409500 
    2016/08/13 19:15:00 428.407750 
    2016/08/13 19:30:00 428.411000 
    2016/08/13 19:45:00 428.408750 
    2016/08/13 20:00:00 428.408500 
    2016/08/13 20:15:00 428.408250 
    2016/08/13 20:30:00 428.412250 
    2016/08/13 20:45:00 428.410500 
    2016/08/13 21:00:00 428.410500 
    2016/08/13 21:15:00 428.409000 
    2016/08/13 21:30:00 428.410750 
    2016/08/13 21:45:00 428.410750 
    2016/08/13 22:00:00 428.411000 
    2016/08/13 22:15:00 428.407500 
    2016/08/13 22:30:00 428.411250 
    2016/08/13 22:45:00 428.410750 
    2016/08/13 23:00:00 428.408250 
    2016/08/13 23:15:00 428.408250 
    2016/08/13 23:30:00 428.408250 
    2016/08/13 23:45:00 428.406750 
    2016/08/14 00:00:00 428.408250 
    2016/08/14 00:15:00 428.408500 
    2016/08/14 00:30:00 428.407000 
    2016/08/14 00:45:00 428.407000 
    2016/08/14 01:00:00 428.408500 
    2016/08/14 01:15:00 428.405000 
    2016/08/14 01:30:00 428.408500 
    2016/08/14 01:45:00 428.406750 
    2016/08/14 02:00:00 428.406750 
    2016/08/14 02:15:00 428.405000 
    2016/08/14 02:30:00 428.406750 
    2016/08/14 02:45:00 428.408250 
    2016/08/14 03:00:00 428.403250 
    2016/08/14 03:15:00 428.405000 
    2016/08/14 03:30:00 428.407000 
    2016/08/14 03:45:00 428.403500 
    2016/08/14 04:00:00 428.403500 
    2016/08/14 04:15:00 428.401750 
    2016/08/14 04:30:00 428.403250 
    2016/08/14 04:45:00 428.403500 
    2016/08/14 05:00:00 428.402500 
    2016/08/14 05:15:00 428.402500 
    2016/08/14 05:30:00 428.404500 
    2016/08/14 05:45:00 428.404500 
    2016/08/14 06:00:00 428.402500 
    2016/08/14 06:15:00 428.403000 
    2016/08/14 06:30:00 428.401000 
    2016/08/14 06:45:00 428.401000 
    2016/08/14 07:00:00 428.397750 
    2016/08/14 07:15:00 428.399500 
    2016/08/14 07:30:00 428.397750 
    2016/08/14 07:45:00 428.396000 
    2016/08/14 08:00:00 428.390750 
    2016/08/14 08:15:00 428.390750 
    2016/08/14 08:30:00 428.390000 
    2016/08/14 08:45:00 428.388250 
    2016/08/14 09:00:00 428.388250 
    2016/08/14 09:15:00 428.383000 
    2016/08/14 09:30:00 428.384750 
    2016/08/14 09:45:00 428.383250 
    2016/08/14 10:00:00 428.383000 
    2016/08/14 10:15:00 428.379750 
    2016/08/14 10:30:00 428.382250 
    2016/08/14 10:45:00 428.383750 
    2016/08/14 11:00:00 428.380250 
    2016/08/14 11:15:00 428.380750 
    2016/08/14 11:30:00 428.378750 
    2016/08/14 11:45:00 428.377000 
    2016/08/14 12:00:00 428.372750 
    2016/08/14 12:15:00 428.373500 
    2016/08/14 12:30:00 428.373500 
    2016/08/14 12:45:00 428.373500 
    2016/08/14 13:00:00 428.371750 
    2016/08/14 13:15:00 428.369000 
    2016/08/14 13:30:00 428.369000 
    2016/08/14 13:45:00 428.375000 
    2016/08/14 14:00:00 428.377000 
    2016/08/14 14:15:00 428.380250 
    2016/08/14 14:30:00 428.382000 
    2016/08/14 14:45:00 428.383750 
    2016/08/14 15:00:00 428.383750 
    2016/08/14 15:15:00 428.376500 
    2016/08/14 15:30:00 428.378250 
    2016/08/14 15:45:00 428.376250 
    2016/08/14 16:00:00 428.374750 
    2016/08/14 16:15:00 428.378000 
    2016/08/14 16:30:00 428.379750 
    2016/08/14 16:45:00 428.379750 
    2016/08/14 17:00:00 428.379750 
    2016/08/14 17:15:00 428.379750 
    2016/08/14 17:30:00 428.378750 
    2016/08/14 17:45:00 428.377000 
    2016/08/14 18:00:00 428.381000 
    2016/08/14 18:15:00 428.379000 
    2016/08/14 18:30:00 428.381250 
    2016/08/14 18:45:00 428.379500 
    2016/08/14 19:00:00 428.381000 
    2016/08/14 19:15:00 428.383250 
    2016/08/14 19:30:00 428.386750 
    2016/08/14 19:45:00 428.383500 
    2016/08/14 20:00:00 428.385000 
    2016/08/14 20:15:00 428.388500 
    2016/08/14 20:30:00 428.385500 
    2016/08/14 20:45:00 428.387000 
    2016/08/14 21:00:00 428.387250 
    2016/08/14 21:15:00 428.389000 
    2016/08/14 21:30:00 428.387000 
    2016/08/14 21:45:00 428.388000 
    2016/08/14 22:00:00 428.386250 
    2016/08/14 22:15:00 428.386750 
    2016/08/14 22:30:00 428.388000 
    2016/08/14 22:45:00 428.385000 
    2016/08/14 23:00:00 428.388250 
    2016/08/14 23:15:00 428.386500 
    2016/08/14 23:30:00 428.386500 
    2016/08/14 23:45:00 428.384750 
    2016/08/15 00:00:00 428.384750 
    2016/08/15 00:15:00 428.381250 
    2016/08/15 00:30:00 428.383250 
    2016/08/15 00:45:00 428.385000 
    2016/08/15 01:00:00 428.385000 
    2016/08/15 01:15:00 428.383500 
    2016/08/15 01:30:00 428.385000 
    2016/08/15 01:45:00 428.385000 
    2016/08/15 02:00:00 428.381500 
    2016/08/15 02:15:00 428.384750 
    2016/08/15 02:30:00 428.384750 
    2016/08/15 02:45:00 428.380000 
    2016/08/15 03:00:00 428.381500 
    2016/08/15 03:15:00 428.383250 
    2016/08/15 03:30:00 428.381500 
    2016/08/15 03:45:00 428.377750 
    2016/08/15 04:00:00 428.379500 
    2016/08/15 04:15:00 428.380250 
    2016/08/15 04:30:00 428.380500 
    2016/08/15 04:45:00 428.382000 
    2016/08/15 05:00:00 428.378500 
    2016/08/15 05:15:00 428.376750 
    2016/08/15 05:30:00 428.375000 
    2016/08/15 05:45:00 428.377000 
    2016/08/15 06:00:00 428.375000 
    2016/08/15 06:15:00 428.373250 
    2016/08/15 06:30:00 428.371500 
    2016/08/15 06:45:00 428.369750 
    2016/08/15 07:00:00 428.371500 
    2016/08/15 07:15:00 428.366250 
    2016/08/15 07:30:00 428.369000 
    2016/08/15 07:45:00 428.369000 
    2016/08/15 08:00:00 428.363750 
    2016/08/15 08:15:00 428.362000 
    2016/08/15 08:30:00 428.363000 
    2016/08/15 08:45:00 428.361250 
    2016/08/15 09:00:00 428.361250 
    2016/08/15 09:15:00 428.361250 
    2016/08/15 09:30:00 428.363000 
    2016/08/15 09:45:00 428.360500 
    2016/08/15 10:00:00 428.357000 
    2016/08/15 10:15:00 428.358750 
    2016/08/15 10:30:00 428.358750 
    2016/08/15 10:45:00 428.357250 
    2016/08/15 11:00:00 428.357250 
    2016/08/15 11:15:00 428.355250 
